28,16,0.02,-10,-0.14,-0.01,,
1,7,10.39,-5.88,-1.54,0,-0.33,-0.18
1,7,10.39,-5.88,-1.54,0,-0.16,-0.38
1,7,8.45,-6.32,-1.39,0,-0.03,-0.45
1,7,8.45,-6.32,-1.39,0,-0.03,-0.45
1,7,8.45,-6.32,-1.39,0,0.07,-0.39
1,7,7.97,-7.13,-0.85,0,0.16,-0.16
1,7,7.97,-7.13,-0.85,0,0.16,-0.16
1,7,7.97,-7.13,-0.85,0,0.17,0.12
1,7,7.87,-6.84,0.4,0,0.08,0.32
1,7,7.87,-6.84,0.4,0,0.08,0.32
1,7,7.87,-6.84,0.4,0,-0.02,0.45
1,7,8.81,-6.07,0.18,0,-0.07,0.54
1,7,8.81,-6.07,0.18,0,-0.07,0.54
1,7,9.35,-5.53,0.1,0,-0.1,0.56
1,7,9.35,-5.53,0.1,0,-0.11,0.47
1,7,9.35,-5.53,0.1,0,-0.11,0.47
1,7,9.39,-4.93,0.27,0,-0.12,0.31
1,7,9.39,-4.93,0.27,0,-0.12,0.13
1,7,9.39,-4.93,0.27,0,-0.12,0.13
1,8,8.29,-5.11,0.2,0,-0.14,-0.02
1,8,8.29,-5.11,0.2,0,-0.14,-0.02
1,8,8.29,-5.11,0.2,0,-0.14,-0.17
1,8,7.07,-5.33,0.09,0,-0.15,-0.23
1,8,7.07,-5.33,0.09,0,-0.15,-0.23
1,8,7.07,-5.33,0.09,0,-0.15,-0.24
1,8,6.23,-5.51,-0.29,0,-0.13,-0.21
1,8,6.23,-5.51,-0.29,0,-0.13,-0.21
1,8,6.23,-5.51,-0.29,0,-0.1,-0.13
1,8,5.48,-5.31,-0.56,0,-0.07,-0.08
1,8,5.48,-5.31,-0.56,0,-0.04,-0.04
1,8,5.48,-5.31,-0.56,0,-0.04,-0.04
1,8,5.09,-5.08,-0.63,0,0.03,-0.05
1,8,5.09,-5.08,-0.63,0,0.1,-0.09
1,8,5.09,-5.08,-0.63,0,0.1,-0.09
1,8,4.92,-5.19,-0.44,0,0.17,-0.14
1,8,4.92,-5.19,-0.44,0,0.23,-0.18
1,8,4.87,-5.09,-0.13,0,0.23,-0.18
1,8,4.87,-5.09,-0.13,0,0.27,-0.18
1,8,4.87,-5.09,-0.13,0,0.29,-0.18
1,8,4.73,-5.4,0.22,0,0.29,-0.18
1,8,4.73,-5.4,0.22,0,0.28,-0.19
1,8,4.73,-5.4,0.22,0,0.26,-0.21
1,8,5.05,-5.54,0.37,0,0.26,-0.21
1,8,5.05,-5.54,0.37,0,0.23,-0.24
1,8,5.05,-5.54,0.37,0,0.22,-0.24
1,8,5.85,-5.68,0.35,0,0.22,-0.24
1,8,5.85,-5.68,0.35,0,0.19,-0.26
1,8,5.85,-5.68,0.35,0,0.16,-0.29
1,8,6.42,-5.98,0.33,0,0.16,-0.29
1,8,6.42,-5.98,0.33,0,0.14,-0.34
1,8,6.42,-5.98,0.33,0,0.12,-0.39
1,8,7.27,-6.27,0.14,0,0.12,-0.39
1,8,7.27,-6.27,0.14,0,0.11,-0.46
1,8,7.27,-6.27,0.14,0,0.12,-0.57
1,8,7.46,-6.72,-0.17,0,0.12,-0.57
1,8,7.46,-6.72,-0.17,0,0.12,-0.63
1,8,7.46,-6.72,-0.17,0,0.12,-0.63
1,8,7.51,-7.39,-0.39,0,0.11,-0.66
1,8,7.51,-7.39,-0.39,0,0.09,-0.65
1,8,7.51,-7.39,-0.39,0,0.09,-0.65
1,8,7.28,-7.61,-0.62,0,0.08,-0.62
1,8,7.28,-7.61,-0.62,0,0.06,-0.6
1,8,7.28,-7.61,-0.62,0,0.06,-0.6
1,8,7.62,-7.77,-1.05,0,0.06,-0.56
1,8,7.62,-7.77,-1.05,0,0.07,-0.52
1,8,7.82,-7.72,-1.35,0,0.07,-0.52
1,8,7.82,-7.72,-1.35,0,0.08,-0.47
1,8,7.82,-7.72,-1.35,0,0.11,-0.45
1,8,8.03,-7.86,-1.37,0,0.11,-0.45
1,8,8.03,-7.86,-1.37,0,0.14,-0.46
1,8,8.03,-7.86,-1.37,0,0.14,-0.47
1,8,8.86,-7.58,-1.11,0,0.14,-0.47
1,8,8.86,-7.58,-1.11,0,0.1,-0.45
1,8,8.86,-7.58,-1.11,0,0.1,-0.45
1,8,10.63,-6.96,-1.3,0,0.04,-0.4
1,8,10.63,-6.96,-1.3,0,-0.01,-0.37
1,8,10.63,-6.96,-1.3,0,-0.01,-0.37
1,8,10.77,-6.88,-2.08,0,-0.01,-0.4
1,8,10.77,-6.88,-2.08,0,0.06,-0.46
1,8,10.77,-6.88,-2.08,0,0.06,-0.46
1,8,8.79,-7.17,-2.29,0,0.18,-0.58
1,8,8.79,-7.17,-2.29,0,0.26,-0.69
1,8,8.79,-7.17,-2.29,0,0.26,-0.69
1,8,7.47,-7.52,-1.84,0,0.3,-0.75
1,8,7.47,-7.52,-1.84,0,0.29,-0.71
1,8,7.47,-7.52,-1.84,0,0.29,-0.71
1,8,7.5,-7.44,-1.83,0,0.23,-0.58
1,8,7.5,-7.44,-1.83,0,0.18,-0.48
1,8,7.5,-7.44,-1.83,0,0.18,-0.48
1,8,8.12,-6.9,-2.39,0,0.14,-0.36
1,8,8.12,-6.9,-2.39,0,0.14,-0.33
1,8,8.47,-6.46,-2.76,0,0.14,-0.33
1,8,8.47,-6.46,-2.76,0,0.18,-0.36
1,8,8.47,-6.46,-2.76,0,0.24,-0.42
1,8,8.33,-6.11,-3.2,0,0.24,-0.42
1,8,8.33,-6.11,-3.2,0,0.34,-0.52
1,8,8.33,-6.11,-3.2,0,0.4,-0.57
1,8,7.93,-5.95,-3.22,0,0.49,-0.57
1,8,7.93,-5.95,-3.22,0,0.49,-0.57
1,8,7.93,-5.95,-3.22,0,0.55,-0.52
1,8,7.81,-5.77,-2.83,0,0.59,-0.4
1,8,7.81,-5.77,-2.83,0,0.59,-0.4
1,8,7.81,-5.77,-2.83,0,0.57,-0.26
1,8,7.73,-5.31,-2.51,0,0.56,-0.14
1,8,7.73,-5.31,-2.51,0,0.56,-0.14
1,8,7.73,-5.31,-2.51,0,0.55,-0.06
1,8,7.65,-5.05,-2.53,0,0.57,-0.05
1,8,7.65,-5.05,-2.53,0,0.57,-0.05
1,8,7.47,-4.84,-2.35,0,0.6,-0.07
1,8,7.47,-4.84,-2.35,0,0.64,-0.12
1,8,7.47,-4.84,-2.35,0,0.64,-0.12
1,8,6.96,-4.75,-1.93,0,0.66,-0.19
1,8,6.96,-4.75,-1.93,0,0.67,-0.24
1,8,6.96,-4.75,-1.93,0,0.67,-0.24
1,8,6.31,-4.85,-1.59,0,0.65,-0.27
1,8,6.31,-4.85,-1.59,0,0.63,-0.24
1,8,6.31,-4.85,-1.59,0,0.63,-0.24
1,8,5.78,-4.94,-1.54,0,0.59,-0.2
1,8,5.78,-4.94,-1.54,0,0.58,-0.15
1,8,5.78,-4.94,-1.54,0,0.58,-0.15
1,8,5.56,-5.15,-1.39,0,0.57,-0.12
1,8,5.56,-5.15,-1.39,0,0.58,-0.09
1,8,5.56,-5.15,-1.39,0,0.58,-0.09
1,8,5.69,-5.21,-1.18,0,0.6,-0.07
1,8,5.69,-5.21,-1.18,0,0.59,-0.05
1,8,5.99,-5.44,-0.9,0,0.59,-0.05
1,8,5.99,-5.44,-0.9,0,0.59,-0.02
1,8,5.99,-5.44,-0.9,0,0.59,0.01
1,8,6.31,-5.61,-0.57,0,0.59,0.01
1,8,6.31,-5.61,-0.57,0,0.58,0.04
1,8,6.31,-5.61,-0.57,0,0.55,0.05
1,8,6.49,-6.03,-0.31,0,0.55,0.05
1,8,6.49,-6.03,-0.31,0,0.52,0.05
1,8,6.49,-6.03,-0.31,0,0.48,0.05
1,8,6.64,-6.37,-0.2,0,0.42,0.05
1,8,6.64,-6.37,-0.2,0,0.42,0.05
1,8,6.64,-6.37,-0.2,0,0.36,0.06
1,8,7.22,-7.23,-0.24,0,0.33,0.09
1,8,7.22,-7.23,-0.24,0,0.33,0.09
1,8,8.53,-7.15,-0.11,0,0.28,0.14
1,8,8.53,-7.15,-0.11,0,0.2,0.2
1,8,8.53,-7.15,-0.11,0,0.2,0.2
1,8,9.55,-7.27,-0.2,0,0.12,0.27
1,8,9.55,-7.27,-0.2,0,0.06,0.3
1,8,9.55,-7.27,-0.2,0,0.06,0.3
1,8,9.93,-7.01,-0.34,0,0.03,0.3
1,8,9.93,-7.01,-0.34,0,0.04,0.25
1,8,9.93,-7.01,-0.34,0,0.04,0.25
1,8,9.05,-7.53,-0.43,0,0.08,0.19
1,8,9.05,-7.53,-0.43,0,0.13,0.16
1,8,9.05,-7.53,-0.43,0,0.13,0.16
1,8,7.69,-7.92,0.02,0,0.13,0.16
1,8,7.69,-7.92,0.02,0,0.13,0.19
1,8,7.69,-7.92,0.02,0,0.13,0.19
1,8,7.91,-7.86,0.58,0,0.09,0.25
1,8,7.91,-7.86,0.58,0,-0.01,0.31
1,8,7.91,-7.86,0.58,0,-0.01,0.31
1,8,9.41,-7.24,0.99,0,-0.12,0.37
1,8,9.41,-7.24,0.99,0,-0.12,0.37
1,8,9.41,-7.24,0.99,0,-0.25,0.42
1,8,10.26,-6.58,0.69,0,-0.32,0.37
1,8,10.26,-6.58,0.69,0,-0.32,0.37
1,8,10.26,-6.58,0.69,0,-0.36,0.23
1,8,9.54,-6.39,0.06,0,-0.36,0.11
1,8,9.54,-6.39,0.06,0,-0.36,0.11
1,8,9.54,-6.39,0.06,0,-0.32,-0.06
1,8,7.67,-6.84,-0.45,0,-0.27,-0.17
1,8,7.67,-6.84,-0.45,0,-0.27,-0.17
1,8,6.89,-6.91,-0.69,0,-0.19,-0.19
1,8,6.89,-6.91,-0.69,0,-0.14,-0.11
1,8,6.89,-6.91,-0.69,0,-0.14,-0.11
1,8,6.35,-7.14,-0.43,0,-0.09,0.07
1,8,6.35,-7.14,-0.43,0,-0.06,0.21
1,8,6.35,-7.14,-0.43,0,-0.06,0.21
1,9,6.64,-7.21,0.05,0,-0.08,0.32
1,9,6.64,-7.21,0.05,0,-0.12,0.38
1,9,6.64,-7.21,0.05,0,-0.12,0.38
1,9,7.89,-6.64,0.25,0,-0.18,0.4
1,9,7.89,-6.64,0.25,0,-0.22,0.36
1,9,7.89,-6.64,0.25,0,-0.22,0.36
1,9,8.56,-6.19,-0.07,0,-0.24,0.24
1,9,8.56,-6.19,-0.07,0,-0.23,0.14
1,9,8.56,-6.19,-0.07,0,-0.23,0.14
1,9,8.46,-5.88,-0.29,0,-0.22,0
1,9,8.46,-5.88,-0.29,0,-0.21,-0.08
1,9,7.61,-5.92,-0.53,0,-0.19,-0.14
1,9,7.61,-5.92,-0.53,0,-0.19,-0.14
1,9,7.61,-5.92,-0.53,0,-0.18,-0.15
1,9,6.84,-5.91,-0.63,0,-0.17,-0.14
1,9,6.84,-5.91,-0.63,0,-0.17,-0.14
1,9,6.84,-5.91,-0.63,0,-0.17,-0.15
1,9,6.07,-5.89,-0.94,0,-0.15,-0.19
1,9,6.07,-5.89,-0.94,0,-0.15,-0.19
1,9,6.07,-5.89,-0.94,0,-0.12,-0.26
1,9,5.92,-5.83,-1.22,0,-0.06,-0.31
1,9,5.92,-5.83,-1.22,0,-0.06,-0.31
1,9,5.92,-5.83,-1.22,0,0.01,-0.36
1,9,5.4,-5.92,-1.33,0,0.08,-0.37
1,9,5.4,-5.92,-1.33,0,0.08,-0.37
1,9,5.06,-5.95,-1.43,0,0.15,-0.34
1,9,5.06,-5.95,-1.43,0,0.22,-0.28
1,9,5.06,-5.95,-1.43,0,0.22,-0.28
1,9,4.25,-6.16,-1.18,0,0.3,-0.25
1,9,4.25,-6.16,-1.18,0,0.37,-0.24
1,9,4.25,-6.16,-1.18,0,0.37,-0.24
1,9,4.27,-6.1,-0.57,0,0.42,-0.25
1,9,4.27,-6.1,-0.57,0,0.45,-0.27
1,9,4.27,-6.1,-0.57,0,0.45,-0.27
1,9,4.79,-6.16,0.03,0,0.45,-0.27
1,9,4.79,-6.16,0.03,0,0.43,-0.29
1,9,4.79,-6.16,0.03,0,0.43,-0.29
1,9,5.53,-6.11,0.37,0,0.4,-0.32
1,9,5.53,-6.11,0.37,0,0.38,-0.36
1,9,5.53,-6.11,0.37,0,0.38,-0.36
1,9,6.16,-6.53,0.34,0,0.34,-0.4
1,9,6.16,-6.53,0.34,0,0.31,-0.41
1,9,6.16,-6.53,0.34,0,0.31,-0.41
1,9,6.21,-6.94,0.22,0,0.28,-0.45
1,9,6.21,-6.94,0.22,0,0.27,-0.48
1,9,6.26,-7.52,0,0,0.27,-0.48
1,9,6.26,-7.52,0,0,0.27,-0.53
1,9,6.26,-7.52,0,0,0.25,-0.54
1,9,6.75,-7.78,-0.17,0,0.25,-0.54
1,9,6.75,-7.78,-0.17,0,0.23,-0.51
1,9,6.75,-7.78,-0.17,0,0.2,-0.46
1,9,7.64,-8.2,-0.57,0,0.16,-0.36
1,9,7.64,-8.2,-0.57,0,0.16,-0.36
1,9,7.64,-8.2,-0.57,0,0.13,-0.29
1,9,9.19,-7.61,-0.92,0,0.13,-0.27
1,9,9.19,-7.61,-0.92,0,0.13,-0.27
1,9,9.19,-7.61,-0.92,0,0.16,-0.32
1,9,9.22,-7.69,-1.17,0,0.22,-0.45
1,9,9.22,-7.69,-1.17,0,0.22,-0.45
1,9,7.37,-8.13,-0.89,0,0.29,-0.62
1,9,7.37,-8.13,-0.89,0,0.33,-0.78
1,9,7.37,-8.13,-0.89,0,0.33,-0.78
1,9,6.68,-8.77,-0.5,0,0.32,-0.84
1,9,6.68,-8.77,-0.5,0,0.26,-0.78
1,9,6.68,-8.77,-0.5,0,0.26,-0.78
1,9,7.92,-8.46,-0.47,0,0.18,-0.65
1,9,7.92,-8.46,-0.47,0,0.18,-0.65
1,9,7.92,-8.46,-0.47,0,0.08,-0.5
1,9,9.62,-7.53,-0.99,0,0.04,-0.45
1,9,9.62,-7.53,-0.99,0,0.04,-0.45
1,9,9.62,-7.53,-0.99,0,0.03,-0.48
1,9,9.76,-7.12,-1.57,0,0.08,-0.59
1,9,9.76,-7.12,-1.57,0,0.08,-0.59
1,9,9.76,-7.12,-1.57,0,0.16,-0.74
1,9,8.94,-7.28,-1.7,0,0.22,-0.85
1,9,8.94,-7.28,-1.7,0,0.22,-0.85
1,9,8.94,-7.28,-1.7,0,0.27,-0.91
1,9,7.85,-7.39,-1.36,0,0.26,-0.91
1,9,7.85,-7.39,-1.36,0,0.26,-0.91
1,9,7.85,-7.39,-1.36,0,0.23,-0.89
1,9,6.69,-7.4,-1.44,0,0.18,-0.84
1,9,6.69,-7.4,-1.44,0,0.18,-0.84
1,9,6.69,-7.4,-1.44,0,0.15,-0.78
1,9,6.35,-7.06,-2.03,0,0.13,-0.74
1,9,6.35,-7.06,-2.03,0,0.13,-0.74
1,9,6.8,-6.75,-2.55,0,0.14,-0.68
1,9,6.8,-6.75,-2.55,0,0.16,-0.63
1,9,6.8,-6.75,-2.55,0,0.2,-0.56
1,9,7.58,-6.42,-3,0,0.2,-0.56
1,9,7.58,-6.42,-3,0,0.28,-0.47
1,9,7.58,-6.42,-3,0,0.36,-0.37
1,9,8.9,-6.16,-2.91,0,0.36,-0.37
1,9,8.9,-6.16,-2.91,0,0.42,-0.26
1,9,8.9,-6.16,-2.91,0,0.44,-0.19
1,9,9.18,-5.5,-2.4,0,0.44,-0.19
1,9,9.18,-5.5,-2.4,0,0.46,-0.15
1,9,8.32,-5.32,-2.03,0,0.46,-0.14
1,9,8.32,-5.32,-2.03,0,0.46,-0.14
1,9,8.32,-5.32,-2.03,0,0.46,-0.18
1,9,6.77,-5.42,-1.78,0,0.45,-0.22
1,9,6.77,-5.42,-1.78,0,0.45,-0.27
1,9,6.77,-5.42,-1.78,0,0.45,-0.27
1,9,5.83,-5.45,-1.55,0,0.43,-0.31
1,9,5.83,-5.45,-1.55,0,0.4,-0.31
1,9,5.83,-5.45,-1.55,0,0.4,-0.31
1,9,5.64,-5.2,-1.24,0,0.34,-0.28
1,9,5.64,-5.2,-1.24,0,0.27,-0.21
1,9,5.72,-5.2,-1.45,0,0.27,-0.21
1,9,5.72,-5.2,-1.45,0,0.21,-0.15
1,9,5.72,-5.2,-1.45,0,0.2,-0.1
1,9,5.84,-5.19,-1.7,0,0.22,-0.06
1,9,5.84,-5.19,-1.7,0,0.22,-0.06
1,9,5.84,-5.19,-1.7,0,0.25,-0.05
1,9,6.28,-5.19,-1.64,0,0.27,-0.02
1,9,6.28,-5.19,-1.64,0,0.27,-0.02
1,9,6.28,-5.19,-1.64,0,0.3,0.01
1,9,6.14,-5.33,-1.25,0,0.31,0.05
1,9,6.14,-5.33,-1.25,0,0.31,0.05
1,9,5.83,-5.44,-0.83,0,0.31,0.08
1,9,5.83,-5.44,-0.83,0,0.29,0.1
1,9,5.83,-5.44,-0.83,0,0.29,0.1
1,9,5.72,-5.7,-0.56,0,0.28,0.11
1,9,5.72,-5.7,-0.56,0,0.26,0.14
1,9,5.72,-5.7,-0.56,0,0.26,0.14
1,9,5.99,-6.02,-0.66,0,0.23,0.17
1,9,5.99,-6.02,-0.66,0,0.23,0.2
1,9,5.99,-6.02,-0.66,0,0.23,0.2
1,9,6.59,-6.24,-0.76,0,0.25,0.24
1,9,6.59,-6.24,-0.76,0,0.27,0.27
1,9,6.59,-6.24,-0.76,0,0.27,0.27
1,9,6.81,-6.68,-0.66,0,0.27,0.31
1,9,6.81,-6.68,-0.66,0,0.27,0.33
1,9,6.81,-6.68,-0.66,0,0.27,0.33
1,9,7.53,-6.9,-0.51,0,0.27,0.35
1,9,7.53,-6.9,-0.51,0,0.27,0.36
1,9,8.12,-6.9,-0.04,0,0.27,0.36
1,9,8.12,-6.9,-0.04,0,0.23,0.39
1,9,8.12,-6.9,-0.04,0,0.16,0.41
1,9,8.85,-6.8,0.47,0,0.16,0.41
1,9,8.85,-6.8,0.47,0,0.02,0.45
1,9,8.85,-6.8,0.47,0,-0.06,0.47
1,9,9.09,-7.02,0.35,0,-0.06,0.47
1,9,9.09,-7.02,0.35,0,-0.15,0.44
1,9,9.09,-7.02,0.35,0,-0.17,0.38
1,9,8.27,-7.47,0.39,0,-0.18,0.28
1,9,8.27,-7.47,0.39,0,-0.18,0.28
1,9,8.27,-7.47,0.39,0,-0.21,0.21
1,9,8.5,-7.92,1.01,0,-0.26,0.22
1,9,8.5,-7.92,1.01,0,-0.26,0.22
1,9,8.5,-7.92,1.01,0,-0.35,0.38
1,9,12.38,-6.81,2.52,0,-0.57,0.5
1,9,12.38,-6.81,2.52,0,-0.57,0.5
1,10,12.34,-6.65,1.5,0,-0.83,0.46
1,10,12.34,-6.65,1.5,0,-0.96,0.36
1,10,12.34,-6.65,1.5,0,-0.96,0.36
1,10,11.49,-6.24,-0.6,0,-0.98,0.3
1,10,11.49,-6.24,-0.6,0,-0.89,0.24
1,10,11.49,-6.24,-0.6,0,-0.89,0.24
1,10,9.35,-6.62,-1.21,0,-0.76,0.18
1,10,9.35,-6.62,-1.21,0,-0.66,0.13
1,10,9.35,-6.62,-1.21,0,-0.66,0.13
1,10,8.75,-6.82,-0.9,0,-0.59,0.15
1,10,8.75,-6.82,-0.9,0,-0.57,0.26
1,10,8.75,-6.82,-0.9,0,-0.57,0.26
1,10,8.93,-6.77,-0.64,0,-0.58,0.39
1,10,8.93,-6.77,-0.64,0,-0.59,0.45
1,10,9.17,-6.68,-0.76,0,-0.59,0.45
1,10,9.17,-6.68,-0.76,0,-0.57,0.48
1,10,9.17,-6.68,-0.76,0,-0.53,0.49
1,10,9.35,-6.36,-0.77,0,-0.53,0.49
1,10,9.35,-6.36,-0.77,0,-0.49,0.49
1,10,9.35,-6.36,-0.77,0,-0.46,0.47
1,10,9.15,-5.96,-0.57,0,-0.46,0.47
1,10,9.15,-5.96,-0.57,0,-0.43,0.46
1,10,9.15,-5.96,-0.57,0,-0.42,0.47
1,10,9.06,-5.38,-0.42,0,-0.42,0.47
1,10,9.06,-5.38,-0.42,0,-0.44,0.49
1,10,9.06,-5.38,-0.42,0,-0.44,0.47
1,10,7.93,-5.24,-0.4,0,-0.44,0.47
1,10,7.93,-5.24,-0.4,0,-0.43,0.41
1,10,7.93,-5.24,-0.4,0,-0.42,0.34
1,10,6.46,-5.25,-0.44,0,-0.39,0.25
1,10,6.46,-5.25,-0.44,0,-0.39,0.25
1,10,6.46,-5.25,-0.44,0,-0.38,0.16
1,10,5.2,-5.33,-0.41,0,-0.38,0.09
1,10,5.2,-5.33,-0.41,0,-0.38,0.09
1,10,4.33,-5.58,-0.5,0,-0.37,0.04
1,10,4.33,-5.58,-0.5,0,-0.38,0.05
1,10,4.33,-5.58,-0.5,0,-0.38,0.05
1,10,3.84,-5.58,-0.65,0,-0.39,0.09
1,10,3.84,-5.58,-0.65,0,-0.4,0.12
1,10,3.84,-5.58,-0.65,0,-0.4,0.12
1,10,3.65,-5.65,-0.81,0,-0.39,0.15
1,10,3.65,-5.65,-0.81,0,-0.4,0.15
1,10,3.65,-5.65,-0.81,0,-0.4,0.15
1,10,4.04,-5.52,-0.88,0,-0.38,0.11
1,10,4.04,-5.52,-0.88,0,-0.37,0.05
1,10,4.28,-5.58,-1.04,0,-0.37,0.05
1,10,4.28,-5.58,-1.04,0,-0.32,-0.05
1,10,4.28,-5.58,-1.04,0,-0.28,-0.13
1,10,4.51,-5.73,-1.1,0,-0.28,-0.13
1,10,4.51,-5.73,-1.1,0,-0.23,-0.21
1,10,4.51,-5.73,-1.1,0,-0.19,-0.25
1,10,4.47,-6,-0.95,0,-0.15,-0.29
1,10,4.47,-6,-0.95,0,-0.15,-0.29
1,10,4.47,-6,-0.95,0,-0.1,-0.33
1,10,4.77,-6.25,-0.8,0,-0.07,-0.36
1,10,4.77,-6.25,-0.8,0,-0.07,-0.36
1,10,4.77,-6.25,-0.8,0,-0.05,-0.38
1,10,5.42,-6.68,-0.67,0,-0.02,-0.4
1,10,5.42,-6.68,-0.67,0,-0.02,-0.4
1,10,6.02,-7.01,-0.86,0,0.02,-0.42
1,10,6.02,-7.01,-0.86,0,0.06,-0.46
1,10,6.02,-7.01,-0.86,0,0.06,-0.46
1,10,6.16,-7.75,-1.08,0,0.12,-0.52
1,10,6.16,-7.75,-1.08,0,0.17,-0.58
1,10,6.16,-7.75,-1.08,0,0.17,-0.58
1,10,6.43,-8.22,-1.17,0,0.25,-0.63
1,10,6.43,-8.22,-1.17,0,0.27,-0.62
1,10,6.43,-8.22,-1.17,0,0.27,-0.62
1,10,7.58,-8.39,-0.88,0,0.27,-0.58
1,10,7.58,-8.39,-0.88,0,0.25,-0.53
1,10,7.58,-8.39,-0.88,0,0.2,-0.46
1,10,9.45,-8.13,-0.93,0,0.2,-0.46
1,10,9.45,-8.13,-0.93,0,0.15,-0.44
1,10,9.98,-8.27,-1.36,0,0.13,-0.47
1,10,9.98,-8.27,-1.36,0,0.13,-0.47
1,10,9.98,-8.27,-1.36,0,0.16,-0.56
1,10,9.69,-8.43,-1.56,0,0.21,-0.67
1,10,9.69,-8.43,-1.56,0,0.21,-0.67
1,10,9.69,-8.43,-1.56,0,0.26,-0.75
1,10,10.25,-8.09,-1.36,0,0.25,-0.75
1,10,10.25,-8.09,-1.36,0,0.25,-0.75
1,10,10.25,-8.09,-1.36,0,0.19,-0.66
1,10,11.34,-7.34,-1.47,0,0.12,-0.6
1,10,11.34,-7.34,-1.47,0,0.08,-0.62
1,10,10.67,-7.1,-2.2,0,0.08,-0.62
1,10,10.67,-7.1,-2.2,0,0.11,-0.69
1,10,10.67,-7.1,-2.2,0,0.21,-0.82
1,10,8.67,-7.48,-2.34,0,0.21,-0.82
1,10,8.67,-7.48,-2.34,0,0.31,-0.93
1,10,8.67,-7.48,-2.34,0,0.31,-0.93
1,10,7.19,-7.79,-1.91,0,0.36,-0.99
1,10,7.19,-7.79,-1.91,0,0.35,-0.94
1,10,7.19,-7.79,-1.91,0,0.35,-0.94
1,10,6.76,-7.43,-1.39,0,0.28,-0.8
1,10,6.76,-7.43,-1.39,0,0.18,-0.68
1,10,6.76,-7.43,-1.39,0,0.18,-0.68
1,10,6.39,-7.24,-1.82,0,0.08,-0.59
1,10,6.39,-7.24,-1.82,0,0.01,-0.58
1,10,6.39,-7.24,-1.82,0,0.01,-0.58
1,10,7.17,-6.79,-2.64,0,-0.03,-0.58
1,10,7.17,-6.79,-2.64,0,-0.04,-0.6
1,10,7.17,-6.79,-2.64,0,-0.04,-0.6
1,10,8.37,-6.51,-3.36,0,-0.03,-0.6
1,10,8.37,-6.51,-3.36,0,-0.03,-0.6
1,10,8.37,-6.51,-3.36,0,0.01,-0.56
1,10,9.09,-6.22,-3.73,0,0.06,-0.51
1,10,9.09,-6.22,-3.73,0,0.06,-0.51
1,10,9.09,-6.22,-3.73,0,0.12,-0.44
1,10,8.96,-6,-3.82,0,0.18,-0.37
1,10,8.96,-6,-3.82,0,0.18,-0.37
1,10,8.96,-6,-3.82,0,0.24,-0.29
1,10,8.72,-5.59,-3.62,0,0.3,-0.21
1,10,8.72,-5.59,-3.62,0,0.3,-0.21
1,10,8.72,-5.59,-3.62,0,0.35,-0.1
1,10,8.08,-5.29,-3.43,0,0.41,-0.03
1,10,8.08,-5.29,-3.43,0,0.41,-0.03
1,10,8.08,-5.29,-3.43,0,0.48,0.04
1,10,6.83,-4.85,-2.67,0,0.52,0.05
1,10,6.83,-4.85,-2.67,0,0.52,0.05
1,10,5.61,-4.66,-1.89,0,0.55,0.05
1,10,5.61,-4.66,-1.89,0,0.55,0.03
1,10,5.61,-4.66,-1.89,0,0.55,0.03
1,10,4.76,-4.5,-1.19,0,0.53,0
1,10,4.76,-4.5,-1.19,0,0.49,-0.02
1,10,4.76,-4.5,-1.19,0,0.49,-0.02
1,10,4.53,-4.52,-0.8,0,0.43,0.01
1,10,4.53,-4.52,-0.8,0,0.39,0.03
1,10,4.53,-4.52,-0.8,0,0.39,0.03
1,10,3.93,-4.7,-0.36,0,0.32,0.06
1,10,3.93,-4.7,-0.36,0,0.27,0.08
1,10,3.93,-4.7,-0.36,0,0.27,0.08
1,10,4.16,-4.94,-0.21,0,0.19,0.1
1,10,4.16,-4.94,-0.21,0,0.14,0.11
1,10,4.16,-4.94,-0.21,0,0.14,0.11
1,10,4.53,-5.14,-0.02,0,0.04,0.09
1,10,4.53,-5.14,-0.02,0,-0.04,0.05
1,10,4.53,-5.14,-0.02,0,-0.04,0.05
1,10,5.15,-5.47,-0.2,0,-0.12,-0.01
1,10,5.15,-5.47,-0.2,0,-0.17,-0.04
1,10,6.11,-5.78,-0.69,0,-0.17,-0.04
1,10,6.11,-5.78,-0.69,0,-0.2,-0.03
1,10,6.11,-5.78,-0.69,0,-0.22,0.01
1,10,6.32,-6.23,-1.06,0,-0.22,0.01
1,10,6.32,-6.23,-1.06,0,-0.22,0.07
1,10,6.32,-6.23,-1.06,0,-0.2,0.09
