28,16,0.02,-10,-0.14,-0.01,,
1,10,6.21,-6.62,-1.21,0,-0.17,0.11
1,10,6.21,-6.62,-1.21,0,-0.17,0.11
1,10,6.21,-6.62,-1.21,0,-0.14,0.14
1,10,6.55,-6.88,-1.01,0,-0.11,0.21
1,10,6.55,-6.88,-1.01,0,-0.11,0.21
1,10,6.55,-6.88,-1.01,0,-0.13,0.32
1,10,7.58,-6.75,-0.45,0,-0.18,0.45
1,10,7.58,-6.75,-0.45,0,-0.18,0.45
1,11,7.58,-6.75,-0.45,0,-0.28,0.57
1,11,8.57,-6.71,-0.12,0,-0.4,0.63
1,11,8.57,-6.71,-0.12,0,-0.4,0.63
1,11,8.57,-6.71,-0.12,0,-0.54,0.61
1,11,9.25,-6.76,-0.24,0,-0.64,0.51
1,11,9.25,-6.76,-0.24,0,-0.64,0.51
1,11,9.25,-7.1,-0.64,0,-0.72,0.34
1,11,9.25,-7.1,-0.64,0,-0.76,0.18
1,11,9.25,-7.1,-0.64,0,-0.76,0.18
1,11,11.71,-8.22,-0.17,0,-0.76,0.12
1,11,11.71,-8.22,-0.17,0,-0.79,0.24
1,11,11.71,-8.22,-0.17,0,-0.79,0.24
1,11,10.2,-7.4,0.28,0,-1,0.25
1,11,10.2,-7.4,0.28,0,-1.16,0.19
1,11,10.2,-7.4,0.28,0,-1.16,0.19
1,11,11.38,-6.4,-1.28,0,-1.29,0.17
1,11,11.38,-6.4,-1.28,0,-1.38,0.25
1,11,11.38,-6.4,-1.28,0,-1.38,0.25
1,11,12.76,-6.25,-2.86,0,-1.36,0.33
1,11,12.76,-6.25,-2.86,0,-1.28,0.32
1,11,12.76,-6.25,-2.86,0,-1.28,0.32
1,11,11.01,-6.39,-3.7,0,-1.12,0.21
1,11,11.01,-6.39,-3.7,0,-0.93,0.05
1,11,9.34,-6.87,-3.68,0,-0.93,0.05
1,11,9.34,-6.87,-3.68,0,-0.75,-0.07
1,11,9.34,-6.87,-3.68,0,-0.63,-0.06
1,11,8.32,-7.18,-3.11,0,-0.63,-0.06
1,11,8.32,-7.18,-3.11,0,-0.6,0.06
1,11,8.32,-7.18,-3.11,0,-0.59,0.29
1,11,8.79,-6.71,-2.72,0,-0.59,0.29
1,11,8.79,-6.71,-2.72,0,-0.63,0.56
1,11,8.79,-6.71,-2.72,0,-0.69,0.78
1,11,9.62,-6.12,-2.54,0,-0.69,0.78
1,11,9.62,-6.12,-2.54,0,-0.74,0.9
1,11,9.62,-6.12,-2.54,0,-0.75,0.88
1,11,10.07,-5.21,-2.53,0,-0.75,0.88
1,11,10.07,-5.21,-2.53,0,-0.75,0.76
1,11,10.07,-5.21,-2.53,0,-0.74,0.57
1,11,9.63,-4.87,-2.53,0,-0.74,0.57
1,11,9.63,-4.87,-2.53,0,-0.72,0.39
1,11,9.63,-4.87,-2.53,0,-0.7,0.24
1,11,8.61,-4.78,-2.58,0,-0.7,0.24
1,11,8.61,-4.78,-2.58,0,-0.68,0.17
1,11,8.61,-4.78,-2.58,0,-0.64,0.16
1,11,7.21,-5.08,-2.81,0,-0.64,0.16
1,11,4.61,-5.34,-2.61,0,-0.38,0.28
1,11,4.47,-5.38,-2.21,0,-0.38,0.28
1,11,4.47,-5.38,-2.21,0,-0.34,0.29
1,11,4.47,-5.38,-2.21,0,-0.31,0.31
1,11,4.58,-5.24,-1.79,0,-0.31,0.31
1,11,4.58,-5.24,-1.79,0,-0.32,0.33
1,11,4.58,-5.24,-1.79,0,-0.32,0.34
1,11,4.49,-5.3,-1.59,0,-0.32,0.34
1,11,4.49,-5.3,-1.59,0,-0.33,0.3
1,11,4.49,-5.3,-1.59,0,-0.32,0.25
1,11,4.29,-5.4,-1.5,0,-0.32,0.25
1,11,4.29,-5.4,-1.5,0,-0.32,0.17
1,11,4.29,-5.4,-1.5,0,-0.32,0.17
1,11,3.8,-5.58,-1.43,0,-0.32,0.05
1,11,3.8,-5.58,-1.43,0,-0.32,-0.04
1,11,3.8,-5.58,-1.43,0,-0.32,-0.04
1,11,3.47,-5.93,-1.6,0,-0.31,-0.14
1,11,3.47,-5.93,-1.6,0,-0.31,-0.19
1,11,3.47,-5.93,-1.6,0,-0.31,-0.19
1,11,4.21,-6.34,-1.99,0,-0.28,-0.22
1,11,4.21,-6.34,-1.99,0,-0.24,-0.18
1,11,4.21,-6.34,-1.99,0,-0.24,-0.18
1,11,5.49,-6.45,-2.22,0,-0.21,-0.11
1,11,5.49,-6.45,-2.22,0,-0.16,-0.05
1,11,5.49,-6.45,-2.22,0,-0.16,-0.05
1,11,6.54,-6.5,-2.47,0,-0.09,-0.03
1,11,6.54,-6.5,-2.47,0,-0.09,-0.03
1,11,6.54,-6.5,-2.47,0,0.01,-0.05
1,11,6.92,-6.58,-2.5,0,0.09,-0.11
1,11,6.92,-6.58,-2.5,0,0.09,-0.11
1,11,6.92,-6.58,-2.5,0,0.19,-0.23
1,11,6.38,-6.87,-2.26,0,0.26,-0.34
1,11,6.38,-6.87,-2.26,0,0.26,-0.34
1,11,6.38,-6.87,-2.26,0,0.32,-0.41
1,11,5.95,-7.39,-2.02,0,0.34,-0.4
1,11,5.95,-7.39,-2.02,0,0.34,-0.4
1,11,5.95,-7.39,-2.02,0,0.33,-0.33
1,11,6.25,-7.58,-1.85,0,0.29,-0.2
1,11,6.25,-7.58,-1.85,0,0.29,-0.2
1,11,6.25,-7.58,-1.85,0,0.24,-0.07
1,11,7.73,-7.33,-1.81,0,0.24,-0.07
1,11,7.73,-7.33,-1.81,0,0.16,0.08
1,11,7.73,-7.33,-1.81,0,0.11,0.14
1,11,8.63,-7.57,-2.13,0,0.11,0.14
1,11,8.63,-7.57,-2.13,0,0.09,0.11
1,11,8.63,-7.57,-2.13,0,0.1,-0.02
1,11,8.5,-7.67,-2.11,0,0.1,-0.02
1,11,8.5,-7.67,-2.11,0,0.1,-0.19
1,11,8.5,-7.67,-2.11,0,0.07,-0.35
1,11,8.54,-7.96,-1.83,0,0.07,-0.35
1,11,8.54,-7.96,-1.83,0,0,-0.44
1,11,8.54,-7.96,-1.83,0,-0.11,-0.43
1,11,9.97,-7.36,-2.07,0,-0.11,-0.43
1,11,9.97,-7.36,-2.07,0,-0.24,-0.36
1,11,9.97,-7.36,-2.07,0,-0.24,-0.36
1,11,10.88,-6.9,-3.06,0,-0.32,-0.3
1,11,10.88,-6.9,-3.06,0,-0.31,-0.32
1,11,10.88,-6.9,-3.06,0,-0.31,-0.32
1,11,9.92,-7.09,-3.69,0,-0.23,-0.41
1,11,9.92,-7.09,-3.69,0,-0.16,-0.5
1,11,9.92,-7.09,-3.69,0,-0.16,-0.5
1,11,8.83,-7.07,-3.7,0,-0.08,-0.59
1,11,8.83,-7.07,-3.7,0,-0.06,-0.6
1,11,8.83,-7.07,-3.7,0,-0.06,-0.6
1,11,8.27,-6.82,-3.63,0,-0.07,-0.55
1,11,8.27,-6.82,-3.63,0,-0.08,-0.47
1,11,8.27,-6.82,-3.63,0,-0.08,-0.47
1,11,7.79,-6.66,-3.94,0,-0.1,-0.38
1,11,7.79,-6.66,-3.94,0,-0.1,-0.32
1,11,7.79,-6.66,-3.94,0,-0.1,-0.32
1,11,7.47,-6.41,-4.1,0,-0.09,-0.3
1,11,7.47,-6.41,-4.1,0,-0.09,-0.3
1,11,7.47,-6.41,-4.1,0,-0.07,-0.29
1,11,7.91,-6.25,-4.32,0,-0.03,-0.28
1,11,7.91,-6.25,-4.32,0,-0.03,-0.28
1,11,7.91,-6.25,-4.32,0,0,-0.23
1,11,8.65,-5.93,-4.52,0,0.03,-0.15
1,11,8.65,-5.93,-4.52,0,0.03,-0.15
1,11,8.65,-5.93,-4.52,0,0.05,-0.03
1,11,9.62,-5.43,-4.58,0,0.05,-0.03
1,11,9.62,-5.43,-4.58,0,0.09,0.12
1,11,9.62,-5.43,-4.58,0,0.11,0.24
1,11,10.03,-4.73,-4.28,0,0.11,0.24
1,11,10.03,-4.73,-4.28,0,0.14,0.32
1,11,10.03,-4.73,-4.28,0,0.19,0.34
1,11,9.05,-4.51,-3.72,0,0.19,0.34
1,11,9.05,-4.51,-3.72,0,0.21,0.33
1,11,9.05,-4.51,-3.72,0,0.21,0.33
1,11,7.95,-4.39,-3.13,0,0.22,0.33
1,11,7.95,-4.39,-3.13,0,0.21,0.33
1,11,7.95,-4.39,-3.13,0,0.21,0.33
1,11,6.8,-4.43,-2.56,0,0.2,0.33
1,11,6.8,-4.43,-2.56,0,0.18,0.32
1,11,6.8,-4.43,-2.56,0,0.18,0.32
1,11,6.06,-4.41,-2.01,0,0.14,0.3
1,11,6.06,-4.41,-2.01,0,0.1,0.27
1,11,6.06,-4.41,-2.01,0,0.1,0.27
1,11,5.79,-4.5,-1.67,0,0.08,0.25
1,11,5.79,-4.5,-1.67,0,0.06,0.23
1,11,5.79,-4.5,-1.67,0,0.06,0.23
1,11,5.44,-4.32,-1.37,0,0.01,0.2
1,11,5.44,-4.32,-1.37,0,-0.02,0.2
1,11,4.94,-4.91,-1.27,0,-0.02,0.2
1,11,4.94,-4.91,-1.27,0,-0.04,0.2
1,11,4.94,-4.91,-1.27,0,-0.08,0.24
1,11,5.19,-4.82,-0.93,0,-0.08,0.24
1,11,5.19,-4.82,-0.93,0,-0.15,0.29
1,12,5.19,-4.82,-0.93,0,-0.21,0.34
1,12,5.5,-5.04,-0.77,0,-0.21,0.34
1,12,5.5,-5.04,-0.77,0,-0.26,0.34
1,12,5.5,-5.04,-0.77,0,-0.26,0.34
1,12,5.71,-5.2,-0.73,0,-0.31,0.3
1,12,5.71,-5.2,-0.73,0,-0.35,0.27
1,12,5.71,-5.2,-0.73,0,-0.35,0.27
1,12,5.63,-5.57,-1.13,0,-0.4,0.26
1,12,5.63,-5.57,-1.13,0,-0.42,0.28
1,12,5.63,-5.57,-1.13,0,-0.42,0.28
1,12,5.91,-6.03,-1.5,0,-0.45,0.38
1,12,5.91,-6.03,-1.5,0,-0.46,0.48
1,12,5.91,-6.03,-1.5,0,-0.46,0.48
1,12,6.1,-6.41,-1.9,0,-0.47,0.64
1,12,6.1,-6.41,-1.9,0,-0.47,0.75
1,12,6.1,-6.41,-1.9,0,-0.47,0.75
1,12,6.97,-6.49,-2,0,-0.48,0.85
1,12,6.97,-6.49,-2,0,-0.49,0.89
1,12,6.97,-6.49,-2,0,-0.49,0.89
1,12,8.11,-6.5,-2.09,0,-0.52,0.92
1,12,8.11,-6.5,-2.09,0,-0.54,0.9
1,12,8.11,-6.5,-2.09,0,-0.54,0.9
1,12,8.48,-6.82,-1.86,0,-0.56,0.83
1,12,8.48,-6.82,-1.86,0,-0.59,0.73
1,12,8.48,-6.82,-1.86,0,-0.59,0.73
1,12,8.97,-6.94,-1.65,0,-0.64,0.61
1,12,8.97,-6.94,-1.65,0,-0.71,0.5
1,12,8.97,-6.94,-1.65,0,-0.71,0.5
1,12,8.71,-7.46,-1.7,0,-0.76,0.4
1,12,8.71,-7.46,-1.7,0,-0.82,0.34
1,12,7.81,-8.41,-1.87,0,-0.82,0.34
1,12,7.81,-8.41,-1.87,0,-0.87,0.32
1,12,7.81,-8.41,-1.87,0,-0.87,0.32
1,12,8.5,-8.6,-1.93,0,-0.95,0.39
1,12,8.5,-8.6,-1.93,0,-1.03,0.49
1,12,8.5,-8.6,-1.93,0,-1.03,0.49
1,12,11.5,-7.47,-2.6,0,-1.16,0.67
1,12,11.5,-7.47,-2.6,0,-1.25,0.81
1,12,11.5,-7.47,-2.6,0,-1.25,0.81
1,12,13.01,-6.54,-3.71,0,-1.24,0.89
1,12,13.01,-6.54,-3.71,0,-1.15,0.84
1,12,13.01,-6.54,-3.71,0,-1.15,0.84
1,12,11.75,-6.9,-4.23,0,-0.98,0.68
1,12,11.75,-6.9,-4.23,0,-0.79,0.49
1,12,11.75,-6.9,-4.23,0,-0.79,0.49
1,12,10.46,-7.1,-3.86,0,-0.64,0.38
1,12,10.46,-7.1,-3.86,0,-0.55,0.38
1,12,10.46,-7.1,-3.86,0,-0.55,0.38
1,12,9.7,-7.13,-3.28,0,-0.51,0.51
1,12,9.7,-7.13,-3.28,0,-0.51,0.69
1,12,9.7,-7.13,-3.28,0,-0.51,0.69
1,12,9.26,-6.48,-2.78,0,-0.53,0.88
1,12,9.26,-6.48,-2.78,0,-0.53,0.88
1,12,9.26,-6.48,-2.78,0,-0.55,1
1,12,8.99,-6,-2.44,0,-0.56,1.04
1,12,8.99,-6,-2.44,0,-0.56,1.04
1,12,8.99,-6,-2.44,0,-0.56,1.01
1,12,9.19,-4.95,-2.06,0,-0.59,0.97
1,12,9.19,-4.95,-2.06,0,-0.59,0.97
1,12,9.19,-4.95,-2.06,0,-0.6,0.89
1,12,8.14,-4.78,-1.61,0,-0.6,0.89
1,12,8.14,-4.78,-1.61,0,-0.65,0.75
1,12,8.14,-4.78,-1.61,0,-0.69,0.65
1,12,6.83,-4.68,-1.59,0,-0.69,0.65
1,12,6.83,-4.68,-1.59,0,-0.73,0.53
1,12,6.83,-4.68,-1.59,0,-0.73,0.45
1,12,6.07,-4.78,-1.85,0,-0.73,0.45
1,12,6.07,-4.78,-1.85,0,-0.72,0.42
1,12,6.07,-4.78,-1.85,0,-0.72,0.42
1,12,5.14,-4.98,-1.81,0,-0.67,0.43
1,12,5.14,-4.98,-1.81,0,-0.62,0.45
1,12,5.14,-4.98,-1.81,0,-0.62,0.45
1,12,4.65,-5.27,-1.64,0,-0.55,0.52
1,12,4.65,-5.27,-1.64,0,-0.53,0.6
1,12,4.65,-5.27,-1.64,0,-0.53,0.6
1,12,3.84,-5.57,-0.97,0,-0.52,0.67
1,12,3.84,-5.57,-0.97,0,-0.55,0.71
1,12,3.84,-5.57,-0.97,0,-0.55,0.71
1,12,3.13,-5.73,-0.4,0,-0.62,0.72
1,12,3.13,-5.73,-0.4,0,-0.74,0.68
1,12,3.13,-5.73,-0.4,0,-0.74,0.68
1,12,3.08,-5.68,-0.55,0,-0.87,0.61
1,12,3.08,-5.68,-0.55,0,-0.96,0.49
1,12,3.08,-5.68,-0.55,0,-0.96,0.49
1,12,3.89,-5.77,-1.46,0,-1.02,0.38
1,12,3.89,-5.77,-1.46,0,-1.04,0.27
1,12,3.89,-5.77,-1.46,0,-1.04,0.27
1,12,4.71,-5.82,-2.43,0,-1.02,0.18
1,12,4.71,-5.82,-2.43,0,-1.02,0.18
1,12,4.71,-5.82,-2.43,0,-0.95,0.11
1,12,4.43,-6.28,-3.13,0,-0.89,0.07
1,12,4.43,-6.28,-3.13,0,-0.89,0.07
1,12,4.43,-6.28,-3.13,0,-0.78,0.02
1,12,4.44,-6.98,-3.73,0,-0.67,-0.01
1,12,4.44,-6.98,-3.73,0,-0.67,-0.01
1,12,4.44,-6.98,-3.73,0,-0.53,-0.01
1,12,5.02,-7.51,-3.96,0,-0.37,0.03
1,12,5.02,-7.51,-3.96,0,-0.37,0.03
1,12,5.02,-7.51,-3.96,0,-0.25,0.07
1,12,5.16,-7.75,-3.81,0,-0.15,0.11
1,12,5.16,-7.75,-3.81,0,-0.15,0.11
1,12,5.16,-7.75,-3.81,0,-0.03,0.12
1,12,4.94,-8.08,-3.73,0,-0.03,0.12
1,12,4.94,-8.08,-3.73,0,0.09,0.09
1,12,4.94,-8.08,-3.73,0,0.17,0.06
1,12,5.19,-8.22,-3.4,0,0.17,0.06
1,12,5.19,-8.22,-3.4,0,0.26,0.04
1,12,5.19,-8.22,-3.4,0,0.3,0.02
1,12,5.06,-8.35,-3.1,0,0.3,0.02
1,12,5.06,-8.35,-3.1,0,0.33,-0.02
1,12,4.84,-8.62,-3.05,0,0.32,-0.08
1,12,4.84,-8.62,-3.05,0,0.32,-0.08
1,12,4.84,-8.62,-3.05,0,0.3,-0.13
1,12,5.81,-8.91,-3.62,0,0.29,-0.15
1,12,5.81,-8.91,-3.62,0,0.29,-0.15
1,12,5.81,-8.91,-3.62,0,0.29,-0.17
1,12,6.94,-8.83,-4.28,0,0.32,-0.18
1,12,6.94,-8.83,-4.28,0,0.32,-0.18
1,12,6.94,-8.83,-4.28,0,0.35,-0.19
1,12,7.08,-9.04,-4.51,0,0.38,-0.22
1,12,7.08,-9.04,-4.51,0,0.38,-0.22
1,12,7.08,-9.04,-4.51,0,0.39,-0.29
1,12,7.91,-8.83,-4.46,0,0.39,-0.29
1,12,7.91,-8.83,-4.46,0,0.39,-0.36
1,12,7.91,-8.83,-4.46,0,0.37,-0.38
1,12,9.39,-8.4,-4.76,0,0.37,-0.38
1,12,9.39,-8.4,-4.76,0,0.36,-0.4
1,12,9.39,-8.4,-4.76,0,0.37,-0.41
1,12,10.29,-7.72,-5.47,0,0.37,-0.41
1,12,10.29,-7.72,-5.47,0,0.44,-0.45
1,12,10.29,-7.72,-5.47,0,0.59,-0.56
1,12,8.88,-8,-5.51,0,0.59,-0.56
1,12,8.88,-8,-5.51,0,0.76,-0.71
1,12,8.88,-8,-5.51,0,0.91,-0.86
1,12,6.9,-8.15,-4.41,0,0.91,-0.86
1,12,6.9,-8.15,-4.41,0,0.94,-0.92
1,12,6.9,-8.15,-4.41,0,0.87,-0.89
1,12,6.32,-7.98,-3.83,0,0.87,-0.89
1,12,6.32,-7.98,-3.83,0,0.77,-0.81
1,12,6.32,-7.98,-3.83,0,0.77,-0.81
1,12,6.58,-7.57,-4.33,0,0.72,-0.7
1,12,6.58,-7.57,-4.33,0,0.72,-0.68
1,12,6.58,-7.57,-4.33,0,0.72,-0.68
1,12,6.89,-7.24,-4.75,0,0.79,-0.68
1,12,6.89,-7.24,-4.75,0,0.84,-0.69
1,12,6.89,-7.24,-4.75,0,0.84,-0.69
1,12,6.87,-6.98,-4.64,0,0.94,-0.72
1,12,6.87,-6.98,-4.64,0,1.03,-0.74
1,12,6.87,-6.98,-4.64,0,1.03,-0.74
1,12,6.85,-6.58,-4.03,0,1.09,-0.73
1,12,6.85,-6.58,-4.03,0,1.09,-0.66
1,12,6.85,-6.58,-4.03,0,1.09,-0.66
1,12,7.14,-6.27,-3.25,0,1.04,-0.52
1,12,7.14,-6.27,-3.25,0,1.04,-0.52
1,12,7.14,-6.27,-3.25,0,0.93,-0.34
1,12,8.01,-5.21,-2.75,0,0.84,-0.24
1,12,8.01,-5.21,-2.75,0,0.84,-0.24
1,12,8.01,-5.21,-2.75,0,0.76,-0.17
1,12,8.64,-4.37,-3.04,0,0.73,-0.18
1,12,8.64,-4.37,-3.04,0,0.73,-0.18
1,13,8.64,-4.37,-3.04,0,0.75,-0.24
1,13,8.55,-3.85,-2.83,0,0.75,-0.24
1,13,8.55,-3.85,-2.83,0,0.78,-0.3
1,13,8.55,-3.85,-2.83,0,0.79,-0.38
1,13,7.27,-3.93,-2.67,0,0.79,-0.38
1,13,7.27,-3.93,-2.67,0,0.87,-0.5
1,13,7.27,-3.93,-2.67,0,0.93,-0.59
1,13,5.89,-3.98,-2.09,0,0.93,-0.59
1,13,5.89,-3.98,-2.09,0,0.98,-0.63
1,13,5.89,-3.98,-2.09,0,1,-0.62
1,13,4.81,-4.32,-1.2,0,1,-0.62
1,13,4.81,-4.32,-1.2,0,0.96,-0.56
1,13,4.81,-4.32,-1.2,0,0.89,-0.48
1,13,4.28,-4.57,-0.34,0,0.89,-0.48
1,13,4.28,-4.57,-0.34,0,0.79,-0.39
1,13,4.28,-4.57,-0.34,0,0.69,-0.32
1,13,4.69,-4.85,-0.03,0,0.69,-0.32
1,13,4.69,-4.85,-0.03,0,0.57,-0.23
1,13,4.96,-5.26,-0.07,0,0.48,-0.18
1,13,4.96,-5.26,-0.07,0,0.48,-0.18
1,13,4.96,-5.26,-0.07,0,0.41,-0.13
1,13,5.45,-5.68,-0.13,0,0.33,-0.1
1,13,5.45,-5.68,-0.13,0,0.33,-0.1
1,13,5.45,-5.68,-0.13,0,0.26,-0.07
1,13,5.85,-5.93,-0.1,0,0.19,-0.07
1,13,5.85,-5.93,-0.1,0,0.19,-0.07
1,13,5.85,-5.93,-0.1,0,0.11,-0.08
1,13,6.01,-6.33,-0.26,0,0.04,-0.09
1,13,6.01,-6.33,-0.26,0,0.04,-0.09
1,13,6.01,-6.33,-0.26,0,-0.05,-0.04
1,13,6.66,-6.69,-0.71,0,-0.15,0.03
1,13,6.66,-6.69,-0.71,0,-0.15,0.03
1,13,6.66,-6.69,-0.71,0,-0.23,0.09
1,13,7.16,-7.14,-1.56,0,-0.23,0.09
1,13,7.16,-7.14,-1.56,0,-0.27,0.15
1,13,7.16,-7.14,-1.56,0,-0.29,0.15
1,13,7.47,-7.58,-2.03,0,-0.29,0.15
1,13,7.47,-7.58,-2.03,0,-0.29,0.15
1,13,7.47,-7.58,-2.03,0,-0.28,0.15
1,13,7.59,-8.04,-2.2,0,-0.28,0.15
1,13,7.59,-8.04,-2.2,0,-0.28,0.17
1,13,7.59,-8.04,-2.2,0,-0.31,0.2
1,13,8.18,-8.29,-2.07,0,-0.31,0.2
1,13,8.18,-8.29,-2.07,0,-0.36,0.29
1,13,8.18,-8.29,-2.07,0,-0.42,0.38
1,13,9.01,-8.24,-2.04,0,-0.42,0.38
1,13,9.01,-8.24,-2.04,0,-0.52,0.45
1,13,9.01,-8.24,-2.04,0,-0.56,0.43
1,13,9.25,-8.16,-2.56,0,-0.56,0.43
1,13,9.25,-8.16,-2.56,0,-0.53,0.34
1,13,8.58,-8.49,-2.68,0,-0.43,0.24
1,13,8.58,-8.49,-2.68,0,-0.43,0.24
1,13,8.58,-8.49,-2.68,0,-0.34,0.14
1,13,6.96,-9.41,-1.94,0,-0.31,0.09
1,13,6.96,-9.41,-1.94,0,-0.31,0.09
1,13,6.96,-9.41,-1.94,0,-0.35,0.1
1,13,7.26,-9.21,-1.2,0,-0.46,0.19
1,13,7.26,-9.21,-1.2,0,-0.46,0.19
1,13,7.26,-9.21,-1.2,0,-0.62,0.3
1,13,9.34,-8.09,-1.82,0,-0.62,0.3
1,13,9.34,-8.09,-1.82,0,-0.79,0.39
1,13,9.34,-8.09,-1.82,0,-0.84,0.35
1,13,10.38,-6.81,-3.18,0,-0.84,0.35
1,13,10.38,-6.81,-3.18,0,-0.83,0.21
1,13,10.38,-6.81,-3.18,0,-0.74,0.04
1,13,9.56,-6.82,-4.43,0,-0.74,0.04
1,13,9.56,-6.82,-4.43,0,-0.55,-0.16
1,13,9.56,-6.82,-4.43,0,-0.35,-0.28
1,13,7.94,-7.13,-4.62,0,-0.35,-0.28
1,13,7.94,-7.13,-4.62,0,-0.14,-0.33
1,13,7.94,-7.13,-4.62,0,-0.14,-0.33
1,13,6.45,-7.41,-3.73,0,0,-0.25
1,13,6.45,-7.41,-3.73,0,0.04,-0.12
1,13,6.45,-7.41,-3.73,0,0.04,-0.12
1,13,6.83,-6.96,-2.93,0,0.01,0.08
1,13,6.83,-6.96,-2.93,0,-0.08,0.29
1,13,6.83,-6.96,-2.93,0,-0.08,0.29
1,13,7.85,-6.28,-2.88,0,-0.18,0.44
1,13,7.85,-6.28,-2.88,0,-0.18,0.44
1,13,7.85,-6.28,-2.88,0,-0.26,0.5
1,13,7.85,-6.28,-2.88,0,-0.29,0.44
1,13,8.49,-5.32,-3.35,0,-0.29,0.44
1,13,8.49,-5.32,-3.35,0,-0.29,0.29
1,13,8.49,-5.32,-3.35,0,-0.23,0.12
1,13,8.91,-5.06,-3.95,0,-0.23,0.12
1,13,8.91,-5.06,-3.95,0,-0.14,-0.02
1,13,8.91,-5.06,-3.95,0,-0.14,-0.02
1,13,7.83,-4.83,-3.9,0,-0.02,-0.13
1,13,7.83,-4.83,-3.9,0,0.1,-0.21
1,13,7.83,-4.83,-3.9,0,0.1,-0.21
1,13,5.88,-5.2,-3.37,0,0.2,-0.25
1,13,5.88,-5.2,-3.37,0,0.27,-0.26
1,13,5.88,-5.2,-3.37,0,0.27,-0.26
1,13,4.16,-5.62,-2.74,0,0.34,-0.25
1,13,4.16,-5.62,-2.74,0,0.34,-0.25
1,13,4.16,-5.62,-2.74,0,0.35,-0.21
1,13,3.14,-5.84,-2.06,0,0.34,-0.17
1,13,3.14,-5.84,-2.06,0,0.34,-0.17
1,13,3.14,-5.84,-2.06,0,0.3,-0.13
1,13,2.59,-5.98,-1.59,0,0.25,-0.1
1,13,2.59,-5.98,-1.59,0,0.25,-0.1
1,13,2.59,-5.98,-1.59,0,0.21,-0.1
1,13,2.51,-6.15,-1.33,0,0.16,-0.13
1,13,2.51,-6.15,-1.33,0,0.16,-0.13
1,13,2.51,-6.15,-1.33,0,0.1,-0.16
1,13,3.33,-6.14,-1.41,0,0.05,-0.18
1,13,3.33,-6.14,-1.41,0,0.05,-0.18
1,13,3.33,-6.14,-1.41,0,0.01,-0.2
1,13,4.54,-5.99,-1.67,0,-0.01,-0.23
1,13,4.54,-5.99,-1.67,0,-0.01,-0.23
1,13,5.31,-5.91,-2.09,0,-0.02,-0.26
1,13,5.31,-5.91,-2.09,0,-0.02,-0.26
1,13,5.31,-5.91,-2.09,0,0.01,-0.32
1,13,5.84,-6.13,-2.47,0,0.07,-0.38
1,13,5.84,-6.13,-2.47,0,0.07,-0.38
1,13,5.84,-6.13,-2.47,0,0.15,-0.44
1,13,5.99,-6.46,-2.51,0,0.21,-0.48
1,13,5.99,-6.46,-2.51,0,0.21,-0.48
1,13,5.99,-6.46,-2.51,0,0.28,-0.52
1,13,6.77,-6.95,-2.59,0,0.34,-0.49
1,13,6.77,-6.95,-2.59,0,0.34,-0.49
1,13,6.77,-6.95,-2.59,0,0.4,-0.44
1,13,7.22,-7.24,-2.61,0,0.45,-0.38
1,13,7.22,-7.24,-2.61,0,0.45,-0.38
1,13,7.22,-7.24,-2.61,0,0.49,-0.35
1,13,7.16,-7.74,-2.33,0,0.49,-0.35
1,13,7.16,-7.74,-2.33,0,0.53,-0.36
1,13,7.16,-7.74,-2.33,0,0.53,-0.37
1,13,7.82,-7.86,-2.05,0,0.53,-0.37
1,13,7.82,-7.86,-2.05,0,0.49,-0.37
1,13,7.82,-7.86,-2.05,0,0.42,-0.35
1,13,8.79,-8.14,-2.29,0,0.42,-0.35
1,13,8.79,-8.14,-2.29,0,0.37,-0.33
1,13,8.79,-8.14,-2.29,0,0.33,-0.34
1,13,8.23,-8.05,-2.39,0,0.33,-0.34
1,13,8.23,-8.05,-2.39,0,0.26,-0.37
1,13,8.23,-8.05,-2.39,0,0.15,-0.39
1,13,9.07,-8.15,-2.74,0,0.15,-0.39
1,13,9.07,-8.15,-2.74,0,0.03,-0.35
