28,16,0.02,-10,-0.14,-0.01,,
1,13,9.07,-8.15,-2.74,0,0.03,-0.35
1,13,12.02,-6.58,-3.84,0,-0.11,-0.23
1,13,12.02,-6.58,-3.84,0,-0.16,-0.15
1,13,12.02,-6.58,-3.84,0,-0.16,-0.15
1,13,13.2,-5.77,-5.04,0,-0.1,-0.13
1,13,13.2,-5.77,-5.04,0,0.04,-0.19
1,13,13.2,-5.77,-5.04,0,0.04,-0.19
1,13,11.42,-6.22,-5.36,0,0.29,-0.36
1,13,11.42,-6.22,-5.36,0,0.55,-0.53
1,13,11.42,-6.22,-5.36,0,0.55,-0.53
1,13,8.65,-6.63,-4.37,0,0.78,-0.66
1,13,8.65,-6.63,-4.37,0,0.91,-0.67
1,13,8.65,-6.63,-4.37,0,0.91,-0.67
1,13,6.39,-6.69,-3.06,0,0.94,-0.59
1,13,6.39,-6.69,-3.06,0,0.88,-0.46
1,13,6.39,-6.69,-3.06,0,0.88,-0.46
1,13,4.87,-6.34,-2.24,0,0.75,-0.35
1,13,4.87,-6.34,-2.24,0,0.75,-0.35
1,13,4.87,-6.34,-2.24,0,0.6,-0.27
1,13,4.46,-6.2,-2.22,0,0.52,-0.23
1,14,4.46,-6.2,-2.22,0,0.52,-0.23
1,14,4.46,-6.2,-2.22,0,0.43,-0.2
1,14,5.72,-5.7,-2.77,0,0.39,-0.14
1,14,5.72,-5.7,-2.77,0,0.39,-0.14
1,14,5.72,-5.7,-2.77,0,0.37,-0.06
1,14,7.49,-5.21,-2.9,0,0.37,-0.06
1,14,7.49,-5.21,-2.9,0,0.37,0.05
1,14,7.49,-5.21,-2.9,0,0.35,0.13
1,14,8.73,-4.95,-2.67,0,0.35,0.13
1,14,8.73,-4.95,-2.67,0,0.33,0.25
1,14,8.73,-4.95,-2.67,0,0.29,0.31
1,14,9.2,-4.77,-2.22,0,0.29,0.31
1,14,9.2,-4.77,-2.22,0,0.24,0.34
1,14,9.2,-4.77,-2.22,0,0.2,0.33
1,14,9.36,-4.53,-1.99,0,0.2,0.33
1,14,9.36,-4.53,-1.99,0,0.17,0.29
1,14,9.36,-4.53,-1.99,0,0.17,0.29
1,14,8.58,-4.62,-1.64,0,0.14,0.23
1,14,8.58,-4.62,-1.64,0,0.11,0.16
1,14,8.58,-4.62,-1.64,0,0.11,0.16
1,14,7.58,-4.75,-1.47,0,0.08,0.1
1,14,7.58,-4.75,-1.47,0,0.05,0.08
1,14,7.58,-4.75,-1.47,0,0.05,0.08
1,14,6.74,-4.85,-1.37,0,0.02,0.11
1,14,6.74,-4.85,-1.37,0,0,0.15
1,14,6.74,-4.85,-1.37,0,0,0.15
1,14,6.09,-4.79,-1.22,0,-0.03,0.21
1,14,6.09,-4.79,-1.22,0,-0.03,0.21
1,14,6.09,-4.79,-1.22,0,-0.07,0.31
1,14,5.84,-4.73,-1.15,0,-0.08,0.35
1,14,5.84,-4.73,-1.15,0,-0.08,0.35
1,14,5.84,-4.73,-1.15,0,-0.1,0.4
1,14,5.98,-4.54,-0.99,0,-0.11,0.42
1,14,5.98,-4.54,-0.99,0,-0.11,0.42
1,14,5.98,-4.54,-0.99,0,-0.1,0.42
1,14,6,-4.51,-0.7,0,-0.1,0.4
1,14,6,-4.51,-0.7,0,-0.1,0.4
1,14,6,-4.51,-0.7,0,-0.1,0.38
1,14,5.13,-5.2,-0.21,0,-0.14,0.37
1,14,5.13,-5.2,-0.21,0,-0.14,0.37
1,14,5.13,-5.2,-0.21,0,-0.24,0.42
1,14,6.07,-5.45,0.15,0,-0.43,0.54
1,14,6.07,-5.45,0.15,0,-0.43,0.54
1,14,6.07,-5.45,0.15,0,-0.64,0.71
1,14,8.52,-5.25,-0.52,0,-0.82,0.84
1,14,8.52,-5.25,-0.52,0,-0.82,0.84
1,14,8.52,-5.25,-0.52,0,-0.92,0.88
1,14,9.9,-5.07,-1.49,0,-0.92,0.88
1,14,9.9,-5.07,-1.49,0,-0.98,0.78
1,14,9.9,-5.07,-1.49,0,-0.97,0.65
1,14,9.15,-5.64,-2.09,0,-0.97,0.65
1,14,9.15,-5.64,-2.09,0,-0.94,0.44
1,14,10.83,-5.44,-2.24,0,-0.96,0.37
1,14,10.83,-5.44,-2.24,0,-0.96,0.37
1,14,10.83,-5.44,-2.24,0,-1.02,0.39
1,14,12.83,-4.45,-2.7,0,-1.06,0.44
1,14,12.83,-4.45,-2.7,0,-1.06,0.44
1,14,12.83,-4.45,-2.7,0,-1.06,0.47
1,14,11.33,-4.91,-3.39,0,-0.98,0.42
1,14,11.33,-4.91,-3.39,0,-0.98,0.42
1,14,11.33,-4.91,-3.39,0,-0.84,0.32
1,14,9.11,-6.42,-3.12,0,-0.7,0.24
1,14,9.11,-6.42,-3.12,0,-0.7,0.24
1,14,9.11,-6.42,-3.12,0,-0.64,0.26
1,14,8.69,-7.08,-2.06,0,-0.64,0.26
1,14,8.69,-7.08,-2.06,0,-0.69,0.41
1,14,8.69,-7.08,-2.06,0,-0.74,0.52
1,14,8.75,-6.88,-1.54,0,-0.74,0.52
1,14,8.75,-6.88,-1.54,0,-0.87,0.64
1,14,8.75,-6.88,-1.54,0,-0.92,0.67
1,14,9.23,-6.45,-1.64,0,-0.92,0.67
1,14,9.23,-6.45,-1.64,0,-0.94,0.59
1,14,9.23,-6.45,-1.64,0,-0.92,0.51
1,14,9.83,-6.12,-1.9,0,-0.92,0.51
1,14,9.83,-6.12,-1.9,0,-0.88,0.42
1,14,9.83,-6.12,-1.9,0,-0.85,0.39
1,14,9.47,-6.01,-1.93,0,-0.85,0.39
1,14,9.47,-6.01,-1.93,0,-0.8,0.4
1,14,9.47,-6.01,-1.93,0,-0.78,0.44
1,14,8.23,-6,-1.94,0,-0.78,0.44
1,14,8.23,-6,-1.94,0,-0.73,0.49
1,14,8.23,-6,-1.94,0,-0.67,0.53
1,14,7.43,-5.91,-1.69,0,-0.67,0.53
1,14,7.43,-5.91,-1.69,0,-0.62,0.6
1,14,7.43,-5.91,-1.69,0,-0.6,0.7
1,14,6.86,-5.63,-1.31,0,-0.6,0.7
1,14,6.86,-5.63,-1.31,0,-0.61,0.77
1,14,6.86,-5.63,-1.31,0,-0.61,0.8
1,14,6.11,-5.53,-0.96,0,-0.61,0.8
1,14,6.11,-5.53,-0.96,0,-0.62,0.81
1,14,6.11,-5.53,-0.96,0,-0.62,0.81
1,14,5.97,-5.26,-0.8,0,-0.64,0.79
1,14,5.97,-5.26,-0.8,0,-0.65,0.76
1,14,5.97,-5.26,-0.8,0,-0.65,0.76
1,14,6.06,-5.36,-0.77,0,-0.66,0.74
1,14,6.06,-5.36,-0.77,0,-0.67,0.73
1,14,6.16,-5.45,-0.86,0,-0.69,0.74
1,14,6.16,-5.45,-0.86,0,-0.69,0.74
1,14,6.16,-5.45,-0.86,0,-0.69,0.75
1,14,6.56,-5.62,-1.15,0,-0.69,0.75
1,14,6.56,-5.62,-1.15,0,-0.71,0.78
1,14,6.56,-5.62,-1.15,0,-0.71,0.79
1,14,7.29,-5.53,-1.7,0,-0.71,0.79
1,14,7.29,-5.53,-1.7,0,-0.71,0.79
1,14,7.29,-5.53,-1.7,0,-0.67,0.75
1,14,7.98,-5.53,-2.23,0,-0.67,0.75
1,14,7.98,-5.53,-2.23,0,-0.62,0.69
1,14,7.98,-5.53,-2.23,0,-0.56,0.61
1,14,8.18,-5.77,-2.56,0,-0.56,0.61
1,14,8.18,-5.77,-2.56,0,-0.47,0.53
1,14,8.18,-5.77,-2.56,0,-0.47,0.53
1,14,8.11,-5.82,-2.53,0,-0.4,0.44
1,14,8.11,-5.82,-2.53,0,-0.37,0.38
1,14,8.11,-5.82,-2.53,0,-0.37,0.38
1,14,7.79,-6.12,-2.55,0,-0.37,0.37
1,14,7.79,-6.12,-2.55,0,-0.37,0.35
1,14,7.79,-6.12,-2.55,0,-0.37,0.35
1,14,6.48,-6.65,-2.71,0,-0.37,0.32
1,14,6.48,-6.65,-2.71,0,-0.36,0.28
1,14,6.48,-6.65,-2.71,0,-0.36,0.28
1,14,6.23,-7.42,-2.47,0,-0.4,0.29
1,14,6.23,-7.42,-2.47,0,-0.5,0.39
1,14,6.23,-7.42,-2.47,0,-0.5,0.39
1,14,9.02,-6.75,-2.6,0,-0.64,0.52
1,14,9.02,-6.75,-2.6,0,-0.73,0.61
1,14,9.02,-6.75,-2.6,0,-0.73,0.61
1,14,11.34,-5.05,-3.39,0,-0.79,0.61
1,14,11.34,-5.05,-3.39,0,-0.79,0.61
1,14,11.34,-5.05,-3.39,0,-0.73,0.47
1,14,10.55,-5.42,-4.22,0,-0.6,0.28
1,14,10.55,-5.42,-4.22,0,-0.6,0.28
1,14,10.55,-5.42,-4.22,0,-0.39,-0.02
1,14,7.42,-6.21,-4.13,0,-0.23,-0.23
1,14,7.42,-6.21,-4.13,0,-0.23,-0.23
1,14,7.42,-6.21,-4.13,0,-0.1,-0.33
1,14,5.33,-7.24,-3.36,0,-0.07,-0.28
1,14,5.33,-7.24,-3.36,0,-0.07,-0.28
1,14,4.9,-7.28,-2.9,0,-0.12,-0.08
1,14,4.9,-7.28,-2.9,0,-0.21,0.12
1,14,4.9,-7.28,-2.9,0,-0.21,0.12
1,14,5.43,-7.32,-2.94,0,-0.35,0.37
1,14,5.43,-7.32,-2.94,0,-0.45,0.52
1,14,5.43,-7.32,-2.94,0,-0.45,0.52
1,14,7.59,-6.58,-3.26,0,-0.51,0.62
1,14,7.59,-6.58,-3.26,0,-0.53,0.64
1,14,7.59,-6.58,-3.26,0,-0.53,0.64
1,14,10,-5.77,-3.39,0,-0.52,0.62
1,14,10,-5.77,-3.39,0,-0.5,0.54
1,14,10,-5.77,-3.39,0,-0.5,0.54
1,14,11.48,-5.35,-3.55,0,-0.45,0.47
1,14,11.48,-5.35,-3.55,0,-0.39,0.41
1,14,11.48,-5.35,-3.55,0,-0.39,0.41
1,14,10.33,-5.31,-2.85,0,-0.34,0.35
1,14,10.33,-5.31,-2.85,0,-0.33,0.26
1,14,10.33,-5.31,-2.85,0,-0.33,0.26
1,14,8.05,-5.73,-2.3,0,-0.33,0.15
1,14,8.05,-5.73,-2.3,0,-0.35,0.07
1,14,8.05,-5.73,-2.3,0,-0.35,0.07
1,14,7.12,-5.72,-2.05,0,-0.37,0.05
1,15,7.12,-5.72,-2.05,0,-0.41,0.07
1,15,7.12,-5.72,-2.05,0,-0.41,0.07
1,15,6.17,-5.93,-2.23,0,-0.43,0.12
1,15,6.17,-5.93,-2.23,0,-0.42,0.17
1,15,5.76,-6.06,-2.37,0,-0.42,0.17
1,15,5.76,-6.06,-2.37,0,-0.4,0.22
1,15,5.76,-6.06,-2.37,0,-0.36,0.28
1,15,6.23,-6.11,-2.23,0,-0.36,0.28
1,15,6.23,-6.11,-2.23,0,-0.32,0.34
1,15,6.23,-6.11,-2.23,0,-0.3,0.4
1,15,6.53,-5.99,-1.77,0,-0.3,0.4
1,15,6.53,-5.99,-1.77,0,-0.29,0.44
1,15,6.53,-5.99,-1.77,0,-0.3,0.44
1,15,6.56,-6.03,-1.19,0,-0.3,0.44
1,15,6.56,-6.03,-1.19,0,-0.33,0.44
1,15,6.56,-6.03,-1.19,0,-0.4,0.42
1,15,6.7,-5.99,-0.85,0,-0.4,0.42
1,15,6.7,-5.99,-0.85,0,-0.48,0.42
1,15,6.7,-5.99,-0.85,0,-0.58,0.41
1,15,6.68,-6.11,-0.96,0,-0.58,0.41
1,15,6.68,-6.11,-0.96,0,-0.69,0.4
1,15,6.68,-6.11,-0.96,0,-0.77,0.35
1,15,6.32,-6.06,-1.5,0,-0.77,0.35
1,15,6.32,-6.06,-1.5,0,-0.84,0.28
1,15,6.32,-6.06,-1.5,0,-0.84,0.28
1,15,6.3,-5.96,-2.2,0,-0.89,0.19
1,15,6.3,-5.96,-2.2,0,-0.91,0.12
1,15,6.3,-5.96,-2.2,0,-0.91,0.12
1,15,5.85,-6.04,-2.97,0,-0.92,0.03
1,15,5.85,-6.04,-2.97,0,-0.91,-0.02
1,15,5.85,-6.04,-2.97,0,-0.91,-0.02
1,15,5.04,-6.32,-3.58,0,-0.87,-0.07
1,15,5.04,-6.32,-3.58,0,-0.82,-0.1
1,15,5.04,-6.32,-3.58,0,-0.82,-0.1
1,15,4.55,-6.64,-3.98,0,-0.75,-0.11
1,15,4.55,-6.64,-3.98,0,-0.67,-0.11
1,15,4.83,-6.89,-3.84,0,-0.67,-0.11
1,15,4.83,-6.89,-3.84,0,-0.61,-0.06
1,15,4.83,-6.89,-3.84,0,-0.57,0.03
1,15,5.6,-7.02,-3.58,0,-0.57,0.03
1,15,5.6,-7.02,-3.58,0,-0.55,0.13
1,15,5.6,-7.02,-3.58,0,-0.54,0.2
1,15,6.26,-6.99,-3.29,0,-0.54,0.2
1,15,6.26,-6.99,-3.29,0,-0.53,0.24
1,15,6.26,-6.99,-3.29,0,-0.5,0.24
1,15,6.7,-7.17,-3.11,0,-0.5,0.24
1,15,6.7,-7.17,-3.11,0,-0.52,0.24
1,15,6.7,-7.17,-3.11,0,-0.55,0.26
1,15,7.51,-7.28,-2.9,0,-0.55,0.26
1,15,7.51,-7.28,-2.9,0,-0.61,0.3
1,15,7.51,-7.28,-2.9,0,-0.66,0.34
1,15,8.59,-7.17,-3.1,0,-0.66,0.34
1,15,8.59,-7.17,-3.1,0,-0.7,0.36
1,15,8.59,-7.17,-3.1,0,-0.7,0.34
1,15,9.26,-6.81,-3.53,0,-0.7,0.34
1,15,9.26,-6.81,-3.53,0,-0.68,0.28
1,15,9.09,-6.78,-3.8,0,-0.61,0.2
1,15,9.09,-6.78,-3.8,0,-0.61,0.2
1,15,9.09,-6.78,-3.8,0,-0.52,0.12
1,15,8.16,-6.9,-3.8,0,-0.43,0.09
1,15,8.16,-6.9,-3.8,0,-0.43,0.09
1,15,8.16,-6.9,-3.8,0,-0.36,0.12
1,15,7.18,-7.23,-3.51,0,-0.3,0.19
1,15,7.18,-7.23,-3.51,0,-0.3,0.19
1,15,7.18,-7.23,-3.51,0,-0.24,0.29
1,15,6.17,-7.39,-3.16,0,-0.21,0.39
1,15,6.17,-7.39,-3.16,0,-0.21,0.39
1,15,6.17,-7.39,-3.16,0,-0.18,0.48
1,15,5.73,-7.58,-2.82,0,-0.18,0.53
1,15,5.73,-7.58,-2.82,0,-0.18,0.53
1,15,5.73,-7.58,-2.82,0,-0.18,0.59
1,15,6.24,-7.45,-2.59,0,-0.2,0.64
1,15,6.24,-7.45,-2.59,0,-0.2,0.64
1,15,6.24,-7.45,-2.59,0,-0.23,0.67
1,15,6.93,-7.15,-2.44,0,-0.26,0.67
1,15,6.93,-7.15,-2.44,0,-0.26,0.67
1,15,6.93,-7.15,-2.44,0,-0.28,0.63
1,15,6.86,-7.12,-2.26,0,-0.32,0.55
1,15,6.86,-7.12,-2.26,0,-0.32,0.55
1,15,6.86,-7.12,-2.26,0,-0.35,0.46
1,15,6.35,-7.27,-2.39,0,-0.38,0.41
1,15,6.35,-7.27,-2.39,0,-0.38,0.41
1,15,6.22,-7.32,-2.55,0,-0.42,0.41
1,15,6.22,-7.32,-2.55,0,-0.42,0.41
1,15,6.22,-7.32,-2.55,0,-0.46,0.44
1,15,6.06,-7.14,-2.75,0,-0.49,0.47
1,15,6.06,-7.14,-2.75,0,-0.49,0.47
1,15,6.06,-7.14,-2.75,0,-0.52,0.51
1,15,6.11,-6.9,-2.87,0,-0.53,0.51
1,15,6.11,-6.9,-2.87,0,-0.53,0.51
1,15,6.11,-6.9,-2.87,0,-0.56,0.49
1,15,5.81,-6.66,-2.95,0,-0.59,0.45
1,15,5.81,-6.66,-2.95,0,-0.59,0.45
1,15,5.81,-6.66,-2.95,0,-0.61,0.38
1,15,5.32,-6.7,-3.25,0,-0.62,0.33
1,15,5.32,-6.7,-3.25,0,-0.62,0.33
1,15,5.32,-6.7,-3.25,0,-0.64,0.29
1,15,5.39,-6.79,-3.52,0,-0.65,0.29
1,15,5.39,-6.79,-3.52,0,-0.65,0.29
1,15,5.39,-6.79,-3.52,0,-0.66,0.34
1,15,6.2,-6.51,-3.88,0,-0.66,0.39
1,15,6.2,-6.51,-3.88,0,-0.66,0.39
1,15,6.2,-6.51,-3.88,0,-0.65,0.47
1,15,6.57,-6.18,-4.12,0,-0.64,0.52
1,15,6.57,-6.18,-4.12,0,-0.64,0.52
1,15,6.57,-6.18,-4.12,0,-0.61,0.51
1,15,5.78,-6.35,-4.05,0,-0.56,0.44
1,15,5.78,-6.35,-4.05,0,-0.56,0.44
1,15,5.78,-6.35,-4.05,0,-0.49,0.35
1,15,5.54,-6.48,-3.86,0,-0.49,0.35
1,15,5.54,-6.48,-3.86,0,-0.46,0.3
1,15,5.54,-6.48,-3.86,0,-0.46,0.3
1,15,5.52,-6.66,-3.73,0,-0.46,0.3
1,15,5.52,-6.66,-3.73,0,-0.47,0.36
1,15,5.52,-6.66,-3.73,0,-0.48,0.45
1,15,5.4,-6.66,-3.8,0,-0.48,0.45
1,15,5.4,-6.66,-3.8,0,-0.49,0.53
1,15,5.4,-6.66,-3.8,0,-0.49,0.54
1,15,4.89,-6.93,-3.62,0,-0.49,0.54
1,15,4.89,-6.93,-3.62,0,-0.48,0.52
1,15,4.89,-6.93,-3.62,0,-0.48,0.52
1,15,4.09,-7.24,-3.45,0,-0.48,0.45
1,15,4.09,-7.24,-3.45,0,-0.49,0.4
1,15,4.09,-7.24,-3.45,0,-0.49,0.4
1,15,3.66,-7.74,-3.03,0,-0.54,0.37
1,15,3.66,-7.74,-3.03,0,-0.61,0.37
1,15,3.66,-7.74,-3.03,0,-0.61,0.37
1,15,4.15,-7.77,-2.91,0,-0.69,0.42
1,15,4.15,-7.77,-2.91,0,-0.79,0.47
1,15,4.15,-7.77,-2.91,0,-0.79,0.47
1,15,4.94,-7.55,-3,0,-0.87,0.51
1,15,4.94,-7.55,-3,0,-0.93,0.49
1,15,4.94,-7.55,-3,0,-0.93,0.49
1,15,5.4,-7.51,-3.47,0,-0.96,0.41
1,15,5.4,-7.51,-3.47,0,-0.96,0.41
1,15,5.4,-7.51,-3.47,0,-0.95,0.32
1,15,5.85,-7.6,-3.82,0,-0.93,0.29
1,15,5.85,-7.6,-3.82,0,-0.93,0.29
1,15,5.36,-7.7,-3.85,0,-0.91,0.24
1,15,5.36,-7.7,-3.85,0,-0.9,0.21
1,15,5.36,-7.7,-3.85,0,-0.9,0.21
1,15,4.83,-8.13,-3.76,0,-0.88,0.17
1,15,4.83,-8.13,-3.76,0,-0.88,0.16
1,15,4.83,-8.13,-3.76,0,-0.88,0.16
1,15,5.26,-7.83,-3.97,0,-0.88,0.18
1,15,5.26,-7.83,-3.97,0,-0.87,0.22
1,15,5.26,-7.83,-3.97,0,-0.87,0.22
1,15,5.07,-7.86,-4.18,0,-0.84,0.24
1,15,5.07,-7.86,-4.18,0,-0.8,0.22
1,15,5.07,-7.86,-4.18,0,-0.8,0.22
1,15,5.12,-7.9,-4.29,0,-0.76,0.2
1,15,5.12,-7.9,-4.29,0,-0.71,0.17
1,15,5.12,-7.9,-4.29,0,-0.71,0.17
1,15,5.08,-7.69,-4.44,0,-0.68,0.14
1,15,5.08,-7.69,-4.44,0,-0.63,0.11
1,15,5.08,-7.69,-4.44,0,-0.63,0.11
1,15,5,-7.85,-4.62,0,-0.57,0.08
1,16,5,-7.85,-4.62,0,-0.5,0.08
1,16,5,-7.85,-4.62,0,-0.5,0.08
1,16,4.7,-7.89,-4.61,0,-0.43,0.1
1,16,4.7,-7.89,-4.61,0,-0.37,0.15
1,16,4.7,-7.89,-4.61,0,-0.37,0.15
1,16,4.27,-8.25,-4.78,0,-0.31,0.24
1,16,4.27,-8.25,-4.78,0,-0.25,0.34
1,16,4.07,-8.33,-4.56,0,-0.25,0.34
1,16,4.07,-8.33,-4.56,0,-0.2,0.46
1,16,4.07,-8.33,-4.56,0,-0.17,0.61
1,16,4.47,-8.16,-4.15,0,-0.17,0.61
1,16,4.47,-8.16,-4.15,0,-0.18,0.78
1,16,4.47,-8.16,-4.15,0,-0.21,0.98
1,16,5.55,-7.88,-3.93,0,-0.21,0.98
1,16,5.55,-7.88,-3.93,0,-0.26,1.14
1,16,5.55,-7.88,-3.93,0,-0.3,1.25
1,16,5.64,-7.65,-3.7,0,-0.3,1.25
1,16,5.64,-7.65,-3.7,0,-0.33,1.27
1,16,5.64,-7.65,-3.7,0,-0.36,1.21
1,16,5.74,-7.32,-3.4,0,-0.36,1.21
1,16,5.74,-7.32,-3.4,0,-0.41,1.12
1,16,5.74,-7.32,-3.4,0,-0.41,1.12
1,16,5.66,-7.25,-3.2,0,-0.47,0.97
1,16,5.66,-7.25,-3.2,0,-0.5,0.85
1,16,5.66,-7.25,-3.2,0,-0.5,0.85
1,16,5.68,-7.56,-3.21,0,-0.55,0.69
1,16,5.68,-7.56,-3.21,0,-0.58,0.63
1,16,5.68,-7.56,-3.21,0,-0.58,0.63
1,16,5.4,-7.58,-3.38,0,-0.67,0.61
1,16,5.4,-7.58,-3.38,0,-0.74,0.64
1,16,5.4,-7.58,-3.38,0,-0.74,0.64
1,16,4.92,-7.68,-3.5,0,-0.85,0.69
1,16,4.92,-7.68,-3.5,0,-0.93,0.73
1,16,4.77,-7.65,-3.84,0,-0.93,0.73
1,16,4.77,-7.65,-3.84,0,-1.01,0.79
1,16,4.77,-7.65,-3.84,0,-1.04,0.81
1,16,4.57,-7.54,-4.17,0,-1.04,0.81
1,16,4.57,-7.54,-4.17,0,-1.08,0.82
1,16,4.57,-7.54,-4.17,0,-1.08,0.78
1,16,3.67,-7.8,-3.94,0,-1.08,0.78
1,16,3.67,-7.8,-3.94,0,-1.11,0.69
1,16,3.67,-7.8,-3.94,0,-1.15,0.59
1,16,3.26,-7.98,-4.19,0,-1.15,0.59
1,16,3.26,-7.98,-4.19,0,-1.19,0.56
1,16,3.26,-7.98,-4.19,0,-1.19,0.56
1,16,3.3,-8.02,-3.93,0,-1.24,0.58
1,16,3.3,-8.02,-3.93,0,-1.31,0.6
1,16,3.3,-8.02,-3.93,0,-1.31,0.6
1,16,3.3,-8.02,-3.93,0,-1.38,0.68
1,16,4.52,-8.02,-4.77,0,-1.42,0.79
1,16,4.52,-8.02,-4.77,0,-1.42,0.79
1,16,4.52,-8.02,-4.77,0,-1.44,0.9
1,16,5.19,-7.82,-5.64,0,-1.44,0.9
1,16,5.19,-7.82,-5.64,0,-1.42,0.97
1,16,5.19,-7.82,-5.64,0,-1.37,0.98
1,16,5.54,-7.43,-6.08,0,-1.37,0.98
1,16,5.54,-7.43,-6.08,0,-1.29,0.95
1,16,5.54,-7.43,-6.08,0,-1.29,0.95
1,16,6.35,-7.18,-6.44,0,-1.19,0.96
1,16,6.35,-7.18,-6.44,0,-1.12,0.98
1,16,6.35,-7.18,-6.44,0,-1.12,0.98
1,16,7.07,-6.61,-6.16,0,-1.04,1
1,16,7.07,-6.61,-6.16,0,-0.98,1
1,16,7.07,-6.61,-6.16,0,-0.98,1
1,16,7.85,-6.07,-6.47,0,-0.92,0.98
1,16,7.85,-6.07,-6.47,0,-0.87,1.02
1,16,7.85,-6.07,-6.47,0,-0.87,1.02
1,16,7.88,-5.66,-6.47,0,-0.82,1.06
1,16,7.88,-5.66,-6.47,0,-0.76,1.07
1,16,7.88,-5.66,-6.47,0,-0.76,1.07
1,16,7.26,-5.56,-6.13,0,-0.7,1.09
1,16,7.26,-5.56,-6.13,0,-0.67,1.13
1,16,7.26,-5.56,-6.13,0,-0.67,1.13
1,16,6.9,-5.48,-5.57,0,-0.66,1.19
1,16,6.9,-5.48,-5.57,0,-0.66,1.19
1,16,6.9,-5.48,-5.57,0,-0.71,1.27
1,16,6.92,-5.37,-4.91,0,-0.77,1.3
1,16,6.92,-5.37,-4.91,0,-0.77,1.3
1,16,6.92,-5.37,-4.91,0,-0.84,1.3
1,16,6.47,-5.56,-4.73,0,-0.86,1.25
1,16,6.47,-5.56,-4.73,0,-0.86,1.25
1,16,6.47,-5.56,-4.73,0,-0.86,1.2
1,16,5.87,-6.31,-4.35,0,-0.88,1.16
1,16,5.87,-6.31,-4.35,0,-0.88,1.16
1,16,5.87,-6.31,-4.35,0,-0.94,1.18
1,16,6.88,-6.37,-3.67,0,-0.94,1.18
1,16,6.88,-6.37,-3.67,0,-1.09,1.24
1,16,6.88,-6.37,-3.67,0,-1.26,1.26
1,16,8.15,-5.56,-3.01,0,-1.26,1.26
1,16,8.15,-5.56,-3.01,0,-1.51,1.18
1,16,8.25,-5.19,-3.83,0,-1.67,0.99
1,16,8.25,-5.19,-3.83,0,-1.67,0.99
1,16,8.25,-5.19,-3.83,0,-1.74,0.67
1,16,7.88,-5.38,-5.2,0,-1.7,0.32
1,16,7.88,-5.38,-5.2,0,-1.7,0.32
1,16,7.88,-5.38,-5.2,0,-1.58,0.01
1,16,6.77,-6.03,-6.05,0,-1.44,-0.22
1,16,6.77,-6.03,-6.05,0,-1.44,-0.22
1,16,6.77,-6.03,-6.05,0,-1.28,-0.39
1,16,5.33,-6.87,-6.21,0,-1.12,-0.46
1,16,5.33,-6.87,-6.21,0,-1.12,-0.46
1,16,5.33,-6.87,-6.21,0,-0.97,-0.41
1,16,4.84,-7.56,-6.4,0,-0.97,-0.41
1,16,4.84,-7.56,-6.4,0,-0.82,-0.22
1,16,4.84,-7.56,-6.4,0,-0.7,-0.04
1,16,4.95,-7.89,-6.37,0,-0.7,-0.04
1,16,4.95,-7.89,-6.37,0,-0.54,0.2
1,16,4.95,-7.89,-6.37,0,-0.42,0.4
1,16,5.38,-7.81,-6.32,0,-0.42,0.4
1,16,5.38,-7.81,-6.32,0,-0.27,0.58
1,16,5.38,-7.81,-6.32,0,-0.15,0.71
1,16,5.99,-7.39,-5.94,0,-0.15,0.71
1,16,5.99,-7.39,-5.94,0,-0.05,0.79
1,16,5.99,-7.39,-5.94,0,0.05,0.8
1,16,6.82,-7.1,-5.83,0,0.05,0.8
1,16,6.82,-7.1,-5.83,0,0.15,0.75
1,16,6.82,-7.1,-5.83,0,0.15,0.75
1,16,7.64,-6.93,-5.67,0,0.26,0.68
1,16,7.64,-6.93,-5.67,0,0.33,0.6
1,16,7.64,-6.93,-5.67,0,0.33,0.6
1,16,7.88,-6.68,-5.63,0,0.43,0.45
1,16,7.88,-6.68,-5.63,0,0.52,0.34
1,16,7.88,-6.68,-5.63,0,0.52,0.34
1,16,7.87,-6.68,-5.31,0,0.59,0.24
1,16,7.87,-6.68,-5.31,0,0.64,0.2
