28,16,0.02,-10,-0.14,-0.01,,
1,16,7.87,-6.68,-5.31,0,0.64,0.2
1,16,7.61,-6.67,-5.24,0,0.7,0.18
1,16,7.61,-6.67,-5.24,0,0.77,0.18
1,16,7.61,-6.67,-5.24,0,0.77,0.18
1,16,7.15,-6.44,-4.76,0,0.82,0.17
1,16,7.15,-6.44,-4.76,0,0.82,0.17
1,16,7.15,-6.44,-4.76,0,0.84,0.15
1,16,6.73,-6.18,-4.31,0,0.83,0.14
1,16,6.73,-6.18,-4.31,0,0.83,0.14
1,16,6.73,-6.18,-4.31,0,0.82,0.1
1,16,6.36,-6.16,-3.96,0,0.82,0.1
1,16,6.36,-6.16,-3.96,0,0.81,0.02
1,16,6.36,-6.16,-3.96,0,0.82,-0.04
1,16,6.05,-6.08,-3.85,0,0.82,-0.04
1,16,6.05,-6.08,-3.85,0,0.81,-0.12
1,16,6.05,-6.08,-3.85,0,0.81,-0.16
1,16,5.7,-6.13,-3.79,0,0.81,-0.16
1,16,5.7,-6.13,-3.79,0,0.81,-0.19
1,16,5.7,-6.13,-3.79,0,0.82,-0.21
1,16,6.1,-6.18,-3.58,0,0.82,-0.21
1,16,6.1,-6.18,-3.58,0,0.83,-0.19
1,16,6.1,-6.18,-3.58,0,0.83,-0.19
1,16,6.23,-6.19,-3.14,0,0.85,-0.12
1,16,6.23,-6.19,-3.14,0,0.84,-0.04
1,17,5.82,-7.15,-2.51,0,0.1,-0.8
1,17,6.54,-7.28,-2.57,0,0.29,-0.46
1,17,2.35,-9.06,-4.98,0,0.11,0.09
1,17,1.96,-8.25,-3.36,0,0.24,1.11
1,17,2.99,-7.37,-2.95,0,-0.17,1.48
1,17,2.99,-7.37,-2.95,0,-0.17,1.48
1,17,2.99,-7.37,-2.95,0,-0.25,1.48
1,17,3.09,-7.36,-3.46,0,-0.27,1.45
1,17,3.09,-7.36,-3.46,0,-0.27,1.45
1,17,3.09,-7.36,-3.46,0,-0.25,1.38
1,17,3.42,-7.55,-3.73,0,-0.22,1.35
1,17,3.42,-7.55,-3.73,0,-0.22,1.35
1,17,3.32,-7.55,-3.48,0,-0.18,1.34
1,17,3.32,-7.55,-3.48,0,-0.16,1.35
1,17,3.32,-7.55,-3.48,0,-0.16,1.35
1,17,2.84,-7.67,-3.1,0,-0.15,1.38
1,17,2.84,-7.67,-3.1,0,-0.14,1.4
1,17,2.84,-7.67,-3.1,0,-0.14,1.4
1,17,1.96,-8.05,-2.51,0,-0.15,1.41
1,17,1.96,-8.05,-2.51,0,-0.18,1.42
1,17,1.96,-8.05,-2.51,0,-0.18,1.42
1,17,1.86,-8.02,-1.64,0,-0.24,1.45
1,17,1.86,-8.02,-1.64,0,-0.35,1.48
1,17,1.86,-8.02,-1.64,0,-0.35,1.48
1,18,2,-8.15,-1.51,0,-0.49,1.47
1,18,2,-8.15,-1.51,0,-0.59,1.42
1,18,2,-8.15,-1.51,0,-0.59,1.42
1,18,2.76,-7.93,-2.42,0,-0.64,1.3
1,18,2.76,-7.93,-2.42,0,-0.62,1.17
1,18,2.76,-7.93,-2.42,0,-0.62,1.17
1,18,3.33,-8,-3.07,0,-0.57,1.04
1,18,3.33,-8,-3.07,0,-0.52,0.94
1,18,3.33,-8,-3.07,0,-0.52,0.94
1,18,3.29,-8.18,-3.15,0,-0.43,0.85
1,18,3.29,-8.18,-3.15,0,-0.38,0.83
1,18,2.86,-8.28,-2.52,0,-0.38,0.83
1,18,2.86,-8.28,-2.52,0,-0.35,0.84
1,18,2.86,-8.28,-2.52,0,-0.36,0.88
1,18,2.77,-8.4,-1.99,0,-0.36,0.88
1,18,2.77,-8.4,-1.99,0,-0.41,0.95
1,18,2.77,-8.4,-1.99,0,-0.48,1
1,18,3.62,-8.33,-2.02,0,-0.48,1
1,18,3.62,-8.33,-2.02,0,-0.55,1.01
1,18,3.62,-8.33,-2.02,0,-0.6,0.97
1,18,5.05,-8,-2.53,0,-0.6,0.97
1,18,5.05,-8,-2.53,0,-0.61,0.89
1,18,5.05,-8,-2.53,0,-0.58,0.77
1,18,5.82,-7.95,-2.9,0,-0.58,0.77
1,18,5.82,-7.95,-2.9,0,-0.55,0.63
1,18,5.82,-7.95,-2.9,0,-0.51,0.49
1,18,5.87,-7.83,-2.92,0,-0.51,0.49
1,18,5.87,-7.83,-2.92,0,-0.48,0.37
1,18,5.87,-7.83,-2.92,0,-0.44,0.31
1,18,5.71,-7.97,-2.74,0,-0.44,0.31
1,18,5.71,-7.97,-2.74,0,-0.4,0.28
1,18,5.71,-7.97,-2.74,0,-0.39,0.26
1,18,5.31,-7.98,-2.38,0,-0.39,0.26
1,18,5.31,-7.98,-2.38,0,-0.38,0.23
1,18,4.82,-8.18,-2.17,0,-0.36,0.19
1,18,4.82,-8.18,-2.17,0,-0.36,0.19
1,18,4.82,-8.18,-2.17,0,-0.34,0.13
1,18,4.5,-8.39,-2.23,0,-0.32,0.08
1,18,4.5,-8.39,-2.23,0,-0.32,0.08
1,18,4.5,-8.39,-2.23,0,-0.28,0.02
1,18,3.99,-8.79,-2.38,0,-0.23,-0.03
1,18,3.99,-8.79,-2.38,0,-0.23,-0.03
1,18,3.99,-8.79,-2.38,0,-0.17,-0.07
1,18,3.55,-9.16,-2.07,0,-0.12,-0.1
1,18,3.55,-9.16,-2.07,0,-0.12,-0.1
1,18,3.55,-9.16,-2.07,0,-0.07,-0.1
1,18,3.88,-9.09,-2,0,-0.02,-0.1
1,18,3.88,-9.09,-2,0,-0.02,-0.1
1,18,3.88,-9.09,-2,0,0.05,-0.1
1,18,4.92,-9.06,-2.08,0,0.09,-0.05
1,18,4.92,-9.06,-2.08,0,0.09,-0.05
1,18,4.92,-9.06,-2.08,0,0.15,-0.01
1,18,6.36,-8.9,-2.14,0,0.2,0.05
1,18,6.36,-8.9,-2.14,0,0.2,0.05
1,18,7.26,-8.83,-2.15,0,0.29,0.09
1,18,7.26,-8.83,-2.15,0,0.37,0.12
1,18,7.26,-8.83,-2.15,0,0.37,0.12
1,18,7.88,-8.92,-1.86,0,0.44,0.18
1,18,7.88,-8.92,-1.86,0,0.49,0.25
1,18,7.88,-8.92,-1.86,0,0.49,0.25
1,18,8.72,-8.71,-1.7,0,0.54,0.32
1,18,8.72,-8.71,-1.7,0,0.58,0.37
1,18,8.72,-8.71,-1.7,0,0.58,0.37
1,18,9.44,-8.52,-1.53,0,0.63,0.4
1,18,9.44,-8.52,-1.53,0,0.66,0.39
1,18,9.44,-8.52,-1.53,0,0.66,0.39
1,18,10.08,-8.17,-1.46,0,0.68,0.37
1,18,10.08,-8.17,-1.46,0,0.7,0.38
1,18,10.08,-8.17,-1.46,0,0.7,0.38
1,18,10.63,-7.94,-1.71,0,0.73,0.42
1,18,10.63,-7.94,-1.71,0,0.76,0.49
1,18,10.63,-7.94,-1.71,0,0.76,0.49
1,18,10.69,-7.58,-1.76,0,0.78,0.57
1,18,10.69,-7.58,-1.76,0,0.8,0.64
1,18,10.94,-7.19,-1.27,0,0.8,0.64
1,18,10.94,-7.19,-1.27,0,0.79,0.73
1,18,10.94,-7.19,-1.27,0,0.74,0.78
1,18,10.98,-7.01,-0.91,0,0.74,0.78
1,18,10.98,-7.01,-0.91,0,0.68,0.8
1,18,10.98,-7.01,-0.91,0,0.61,0.76
1,18,10.81,-6.52,-0.91,0,0.61,0.76
1,18,10.81,-6.52,-0.91,0,0.53,0.67
1,18,10.81,-6.52,-0.91,0,0.49,0.6
1,18,11.65,-6.21,-1.23,0,0.49,0.6
1,18,11.65,-6.21,-1.23,0,0.43,0.52
1,18,11.65,-6.21,-1.23,0,0.41,0.49
1,18,12.88,-5.94,-1.81,0,0.39,0.5
1,18,12.88,-5.94,-1.81,0,0.39,0.5
1,18,12.99,-5.63,-2.24,0,0.39,0.53
1,18,12.99,-5.63,-2.24,0,0.41,0.53
1,18,12.99,-5.63,-2.24,0,0.41,0.53
1,18,12.36,-5.3,-2.41,0,0.42,0.54
1,18,12.36,-5.3,-2.41,0,0.44,0.56
1,18,12.36,-5.3,-2.41,0,0.44,0.56
1,18,12.64,-4.33,-2.6,0,0.46,0.63
1,18,12.64,-4.33,-2.6,0,0.5,0.7
1,18,12.64,-4.33,-2.6,0,0.5,0.7
1,18,11.62,-3.66,-2.6,0,0.55,0.76
1,18,11.62,-3.66,-2.6,0,0.61,0.79
1,18,11.62,-3.66,-2.6,0,0.61,0.79
1,18,9.83,-2.68,-2.08,0,0.69,0.79
1,18,9.83,-2.68,-2.08,0,0.76,0.8
1,18,9.83,-2.68,-2.08,0,0.76,0.8
1,18,7.59,-1.7,-0.95,0,0.8,0.82
1,18,7.59,-1.7,-0.95,0,0.81,0.82
1,18,5.58,-1.34,0.4,0,0.81,0.82
1,18,5.58,-1.34,0.4,0,0.75,0.81
1,18,5.58,-1.34,0.4,0,0.67,0.77
1,18,3.42,-1.45,2.03,0,0.67,0.77
1,18,3.42,-1.45,2.03,0,0.49,0.65
1,18,3.42,-1.45,2.03,0,0.31,0.54
1,18,2.52,-1.7,2.65,0,0.31,0.54
1,18,2.52,-1.7,2.65,0,0.04,0.36
1,18,2.52,-1.7,2.65,0,-0.14,0.22
1,18,1.96,-2.26,2.03,0,-0.14,0.22
1,18,1.96,-2.26,2.03,0,-0.33,0
1,18,1.96,-2.26,2.03,0,-0.42,-0.13
1,18,2.3,-2.74,1.11,0,-0.42,-0.13
1,18,2.3,-2.74,1.11,0,-0.49,-0.27
1,18,2.3,-2.74,1.11,0,-0.54,-0.33
1,18,2.29,-3.64,0.45,0,-0.54,-0.33
1,18,2.29,-3.64,0.45,0,-0.59,-0.35
1,18,2.55,-4.35,-0.04,0,-0.59,-0.35
1,18,2.55,-4.35,-0.04,0,-0.58,-0.33
1,18,2.55,-4.35,-0.04,0,-0.58,-0.33
1,18,2.48,-5.24,-0.35,0,-0.55,-0.31
1,18,2.48,-5.24,-0.35,0,-0.51,-0.3
1,18,2.48,-5.24,-0.35,0,-0.51,-0.3
1,18,3.05,-5.77,-0.54,0,-0.47,-0.29
1,18,3.05,-5.77,-0.54,0,-0.43,-0.29
1,18,3.05,-5.77,-0.54,0,-0.43,-0.29
1,18,4.51,-6.19,-0.96,0,-0.34,-0.26
1,18,4.51,-6.19,-0.96,0,-0.34,-0.26
1,18,4.51,-6.19,-0.96,0,-0.24,-0.16
1,18,5.67,-6.53,-0.41,0,-0.19,-0.06
1,18,5.67,-6.53,-0.41,0,-0.19,-0.06
1,18,5.67,-6.53,-0.41,0,-0.17,0.05
1,18,5.66,-6.74,0.34,0,-0.19,0.07
1,18,5.66,-6.74,0.34,0,-0.19,0.07
1,18,5.66,-6.74,0.34,0,-0.22,0.04
1,18,6.45,-6.51,0.82,0,-0.28,0
1,18,6.45,-6.51,0.82,0,-0.28,0
1,18,6.45,-6.51,0.82,0,-0.34,-0.06
1,18,7.51,-6.8,0.77,0,-0.41,-0.15
1,18,7.51,-6.8,0.77,0,-0.41,-0.15
1,18,7.51,-6.8,0.77,0,-0.46,-0.24
1,18,8.01,-7.04,0.47,0,-0.52,-0.34
1,18,8.01,-7.04,0.47,0,-0.52,-0.34
1,18,8.01,-7.04,0.47,0,-0.56,-0.4
1,18,8.51,-7.18,-0.14,0,-0.58,-0.44
1,18,8.51,-7.18,-0.14,0,-0.58,-0.44
1,18,8.51,-7.18,-0.14,0,-0.57,-0.42
1,18,9.28,-7.24,-0.57,0,-0.58,-0.34
1,18,9.28,-7.24,-0.57,0,-0.58,-0.34
1,18,9.35,-7.33,-0.85,0,-0.57,-0.25
1,19,9.35,-7.33,-0.85,0,-0.56,-0.2
1,19,9.35,-7.33,-0.85,0,-0.56,-0.2
1,19,9.2,-7.18,-1.01,0,-0.55,-0.19
1,19,9.2,-7.18,-1.01,0,-0.52,-0.23
1,19,9.2,-7.18,-1.01,0,-0.52,-0.23
1,19,9.33,-7.02,-1.32,0,-0.5,-0.28
1,19,9.33,-7.02,-1.32,0,-0.48,-0.32
1,19,9.33,-7.02,-1.32,0,-0.48,-0.32
1,19,9.54,-6.88,-1.6,0,-0.44,-0.32
1,19,9.54,-6.88,-1.6,0,-0.4,-0.31
1,19,9.54,-6.88,-1.6,0,-0.4,-0.31
1,19,9.48,-6.75,-1.81,0,-0.38,-0.31
1,19,9.48,-6.75,-1.81,0,-0.33,-0.29
1,19,9.62,-6.43,-1.68,0,-0.33,-0.29
1,19,9.62,-6.43,-1.68,0,-0.31,-0.25
1,19,9.62,-6.43,-1.68,0,-0.29,-0.22
1,19,9.77,-6.29,-2.02,0,-0.29,-0.22
1,19,9.77,-6.29,-2.02,0,-0.28,-0.19
1,19,9.77,-6.29,-2.02,0,-0.23,-0.18
1,19,9.06,-6.13,-1.92,0,-0.23,-0.18
1,19,9.06,-6.13,-1.92,0,-0.18,-0.22
1,19,9.06,-6.13,-1.92,0,-0.15,-0.25
1,19,9.11,-5.83,-1.92,0,-0.15,-0.25
1,19,9.11,-5.83,-1.92,0,-0.12,-0.24
1,19,9.11,-5.83,-1.92,0,-0.09,-0.23
1,19,9.27,-5.65,-1.97,0,-0.09,-0.23
1,19,9.27,-5.65,-1.97,0,-0.05,-0.18
1,19,9.27,-5.65,-1.97,0,-0.03,-0.13
1,19,9.14,-5.57,-1.65,0,-0.03,-0.13
1,19,9.14,-5.57,-1.65,0,-0.01,-0.09
1,19,9.14,-5.57,-1.65,0,-0.02,-0.07
1,19,9.06,-5.24,-1.3,0,-0.02,-0.07
1,19,9.06,-5.24,-1.3,0,-0.05,-0.07
1,19,9.06,-5.24,-1.3,0,-0.06,-0.11
1,19,9.3,-4.89,-1.32,0,-0.06,-0.11
1,19,9.3,-4.89,-1.32,0,-0.06,-0.15
1,19,9.38,-4.78,-1.49,0,-0.06,-0.2
1,19,9.38,-4.78,-1.49,0,-0.06,-0.2
1,19,9.38,-4.78,-1.49,0,-0.06,-0.23
1,19,9.95,-4.63,-1.77,0,-0.03,-0.22
1,19,9.95,-4.63,-1.77,0,-0.03,-0.22
1,19,9.95,-4.63,-1.77,0,0,-0.16
1,19,9.88,-4.52,-1.79,0,0.04,-0.11
1,19,9.88,-4.52,-1.79,0,0.04,-0.11
1,19,9.88,-4.52,-1.79,0,0.09,-0.06
1,19,9.51,-4.4,-1.48,0,0.13,-0.04
1,19,9.51,-4.4,-1.48,0,0.13,-0.04
1,19,9.51,-4.4,-1.48,0,0.15,-0.03
1,19,9.15,-4.27,-0.83,0,0.14,-0.01
1,19,9.15,-4.27,-0.83,0,0.14,-0.01
1,19,9.15,-4.27,-0.83,0,0.11,0.01
1,19,8.85,-4.23,-0.47,0,0.07,0.03
1,19,8.85,-4.23,-0.47,0,0.07,0.03
1,19,8.85,-4.23,-0.47,0,0.02,0.02
1,19,8.83,-4,-0.39,0,-0.02,0
1,19,8.83,-4,-0.39,0,-0.02,0
1,19,8.82,-4.12,-0.51,0,-0.06,-0.05
1,19,8.82,-4.12,-0.51,0,-0.08,-0.09
1,19,8.82,-4.12,-0.51,0,-0.08,-0.09
1,19,9.2,-4.02,-0.69,0,-0.1,-0.1
1,19,9.2,-4.02,-0.69,0,-0.12,-0.1
1,19,9.2,-4.02,-0.69,0,-0.12,-0.1
1,19,9.28,-4.04,-0.93,0,-0.12,-0.08
1,19,9.28,-4.04,-0.93,0,-0.12,-0.05
1,19,9.28,-4.04,-0.93,0,-0.12,-0.05
1,19,9.53,-4.1,-0.98,0,-0.11,-0.02
1,19,9.53,-4.1,-0.98,0,-0.1,0.02
1,19,9.53,-4.1,-0.98,0,-0.1,0.02
1,19,9.32,-4.07,-0.84,0,-0.09,0.04
1,19,9.32,-4.07,-0.84,0,-0.09,0.04
1,19,9.32,-4.07,-0.84,0,-0.09,0.04
1,19,8.93,-4.06,-0.66,0,-0.1,0.03
1,19,8.93,-4.06,-0.66,0,-0.11,0.03
1,19,8.93,-4.06,-0.66,0,-0.11,0.03
1,19,8.88,-4.07,-0.5,0,-0.15,0.06
1,19,8.88,-4.07,-0.5,0,-0.17,0.06
1,19,8.95,-4.05,-0.48,0,-0.17,0.06
1,19,8.95,-4.05,-0.48,0,-0.21,0.06
1,19,8.95,-4.05,-0.48,0,-0.24,0.04
1,19,9.23,-3.93,-0.73,0,-0.24,0.04
1,19,9.23,-3.93,-0.73,0,-0.25,0.04
1,19,9.23,-3.93,-0.73,0,-0.27,0.04
1,19,9.23,-3.91,-0.91,0,-0.27,0.04
1,19,9.23,-3.91,-0.91,0,-0.3,0.04
1,19,9.23,-3.91,-0.91,0,-0.31,0.01
1,19,9.19,-3.94,-1.36,0,-0.31,0.01
1,19,9.19,-3.94,-1.36,0,-0.31,-0.01
1,19,9.19,-3.94,-1.36,0,-0.28,-0.01
1,19,9.45,-4.05,-1.77,0,-0.28,-0.01
1,19,9.45,-4.05,-1.77,0,-0.26,0.02
1,19,9.45,-4.05,-1.77,0,-0.24,0.04
1,19,9.2,-4.12,-1.86,0,-0.24,0.04
1,19,9.2,-4.12,-1.86,0,-0.21,0.05
1,19,9.2,-4.12,-1.86,0,-0.19,0.05
1,19,9.13,-4.04,-1.73,0,-0.19,0.05
1,19,9.13,-4.04,-1.73,0,-0.18,0.04
1,19,9.13,-4.04,-1.73,0,-0.17,0.02
1,19,9.01,-3.9,-1.65,0,-0.17,0.02
1,19,9.01,-3.9,-1.65,0,-0.16,0.01
1,19,8.93,-3.91,-1.67,0,-0.16,-0.01
1,19,8.93,-3.91,-1.67,0,-0.16,-0.01
1,19,8.93,-3.91,-1.67,0,-0.16,-0.03
1,19,8.99,-3.97,-1.78,0,-0.16,-0.03
1,19,8.99,-3.97,-1.78,0,-0.16,-0.03
1,19,8.99,-3.97,-1.78,0,-0.14,-0.03
1,19,9.05,-3.97,-1.94,0,-0.13,-0.02
1,19,9.05,-3.97,-1.94,0,-0.13,-0.02
1,19,9.05,-3.97,-1.94,0,-0.1,-0.02
1,19,8.62,-3.97,-1.88,0,-0.09,-0.01
1,19,8.62,-3.97,-1.88,0,-0.09,-0.01
1,19,8.62,-3.97,-1.88,0,-0.07,-0.01
1,19,8.73,-3.84,-1.74,0,-0.07,0
1,19,8.73,-3.84,-1.74,0,-0.07,0.02
1,19,8.64,-3.89,-1.56,0,-0.07,0.02
1,19,8.64,-3.89,-1.56,0,-0.07,0.01
1,19,8.64,-3.89,-1.56,0,-0.07,-0.01
1,19,8.87,-3.79,-1.55,0,-0.07,-0.01
1,19,8.87,-3.79,-1.55,0,-0.09,-0.01
1,19,8.87,-3.79,-1.55,0,-0.09,0
1,19,9.07,-3.61,-1.38,0,-0.09,0
1,19,9.07,-3.61,-1.38,0,-0.09,0.02
1,19,9.07,-3.61,-1.38,0,-0.12,0.05
1,19,9.33,-3.76,-1.45,0,-0.12,0.05
1,19,9.33,-3.76,-1.45,0,-0.12,0.04
1,19,9.33,-3.76,-1.45,0,-0.12,0.02
1,19,9.49,-3.83,-1.41,0,-0.12,0.02
1,19,9.49,-3.83,-1.41,0,-0.14,-0.01
1,19,9.49,-3.83,-1.41,0,-0.14,-0.04
1,19,10.1,-3.96,-1.62,0,-0.14,-0.04
1,19,10.1,-3.96,-1.62,0,-0.14,-0.05
1,19,10.62,-4.15,-1.79,0,-0.12,-0.03
1,19,10.62,-4.15,-1.79,0,-0.12,-0.03
1,19,10.62,-4.15,-1.79,0,-0.11,0.01
1,19,10.47,-4.18,-1.62,0,-0.11,0.05
1,19,10.47,-4.18,-1.62,0,-0.11,0.05
1,19,10.47,-4.18,-1.62,0,-0.1,0.03
1,19,10.25,-4.1,-1.68,0,-0.08,0
1,19,10.25,-4.1,-1.68,0,-0.06,-0.02
1,19,10.25,-4.1,-1.68,0,-0.06,-0.02
1,19,10.27,-4.1,-1.91,0,-0.03,-0.03
1,19,10.27,-4.1,-1.91,0,0.01,-0.01
1,19,10.27,-4.1,-1.91,0,0.01,-0.01
1,19,10.4,-4.27,-1.96,0,0.08,0.05
1,19,10.4,-4.27,-1.96,0,0.08,0.05
1,19,10.4,-4.27,-1.96,0,0.13,0.11
1,19,9.7,-4.48,-1.48,0,0.15,0.13
1,19,9.7,-4.48,-1.48,0,0.15,0.13
1,19,9.45,-4.36,-1.22,0,0.18,0.16
1,19,9.45,-4.36,-1.22,0,0.2,0.18
1,19,9.45,-4.36,-1.22,0,0.2,0.18
1,19,9.16,-4.25,-1.06,0,0.22,0.19
1,19,9.16,-4.25,-1.06,0,0.23,0.2
1,19,9.16,-4.25,-1.06,0,0.23,0.2
1,20,9.45,-4.07,-0.82,0,0.24,0.23
1,20,9.45,-4.07,-0.82,0,0.24,0.23
1,20,9.45,-4.07,-0.82,0,0.24,0.23
1,20,9.05,-3.95,-0.41,0,0.23,0.21
1,20,9.05,-3.95,-0.41,0,0.21,0.16
1,20,9.05,-3.95,-0.41,0,0.21,0.16
1,20,8.34,-3.71,-0.11,0,0.18,0.1
1,20,8.34,-3.71,-0.11,0,0.15,0.03
1,20,8.34,-3.71,-0.11,0,0.15,0.03
1,20,7.86,-3.79,-0.34,0,0.12,0.01
1,20,7.86,-3.79,-0.34,0,0.12,0.02
1,20,7.86,-3.79,-0.34,0,0.12,0.02
1,20,7.9,-3.77,-0.62,0,0.1,0.07
1,20,7.9,-3.77,-0.62,0,0.1,0.11
1,20,7.9,-3.77,-0.62,0,0.1,0.11
1,20,7.74,-3.73,-0.68,0,0.11,0.14
1,20,7.74,-3.73,-0.68,0,0.11,0.16
1,20,7.69,-3.6,-0.56,0,0.11,0.16
1,20,7.69,-3.6,-0.56,0,0.07,0.15
1,20,7.69,-3.6,-0.56,0,0.05,0.12
1,20,7.99,-3.51,-0.92,0,0.05,0.12
1,20,7.99,-3.51,-0.92,0,0.04,0.07
1,20,7.99,-3.51,-0.92,0,0.04,0.06
1,20,8.37,-3.55,-1,0,0.04,0.06
1,20,8.37,-3.55,-1,0,0.04,0.07
1,20,8.37,-3.55,-1,0,0.04,0.1
1,20,8.26,-3.51,-0.91,0,0.04,0.1
1,20,8.26,-3.51,-0.91,0,0.02,0.11
1,20,8.26,-3.51,-0.91,0,-0.01,0.09
1,20,8.09,-3.37,-0.67,0,-0.01,0.09
1,20,8.09,-3.37,-0.67,0,-0.05,0.07
1,20,8.09,-3.37,-0.67,0,-0.09,0.04
1,20,8.13,-3.56,-0.98,0,-0.09,0.04
1,20,8.13,-3.56,-0.98,0,-0.11,0.02
1,20,8.13,-3.56,-0.98,0,-0.11,0
1,20,8.5,-3.69,-1.45,0,-0.11,0
1,20,8.5,-3.69,-1.45,0,-0.1,0.01
1,20,8.5,-3.69,-1.45,0,-0.09,0.02
1,20,8.68,-3.66,-1.43,0,-0.09,0.02
1,20,8.68,-3.66,-1.43,0,-0.08,0.04
1,20,8.68,-3.66,-1.43,0,-0.1,0.07
1,20,8.77,-3.84,-1.25,0,-0.1,0.07
1,20,8.77,-3.84,-1.25,0,-0.11,0.09
1,20,8.95,-3.83,-1.35,0,-0.12,0.1
1,20,8.95,-3.83,-1.35,0,-0.12,0.1
1,20,8.95,-3.83,-1.35,0,-0.14,0.1
1,20,9.43,-3.86,-1.58,0,-0.15,0.08
1,20,9.43,-3.86,-1.58,0,-0.15,0.08
1,20,9.43,-3.86,-1.58,0,-0.14,0.06
1,20,9.6,-3.83,-1.74,0,-0.12,0.05
1,20,9.6,-3.83,-1.74,0,-0.12,0.05
1,20,9.6,-3.83,-1.74,0,-0.09,0.04
1,20,9.52,-4,-1.69,0,-0.07,0.04
1,20,9.52,-4,-1.69,0,-0.07,0.04
1,20,9.52,-4,-1.69,0,-0.05,0.07
1,20,9.75,-4.05,-1.55,0,-0.03,0.09
1,20,9.75,-4.05,-1.55,0,-0.03,0.09
1,20,9.75,-4.05,-1.55,0,-0.02,0.09
1,20,9.85,-3.96,-1.31,0,-0.01,0.08
1,20,9.85,-3.96,-1.31,0,-0.01,0.08
1,20,9.85,-3.96,-1.31,0,0,0.05
1,20,9.74,-3.96,-1.12,0,0,0.04
1,20,9.74,-3.96,-1.12,0,0,0.04
1,20,9.67,-4.07,-1.15,0,-0.01,0.02
1,20,9.67,-4.07,-1.15,0,-0.01,0.01
1,20,9.67,-4.07,-1.15,0,-0.01,0.01
1,20,9.42,-4.19,-1.13,0,0.01,0.01
1,20,9.42,-4.19,-1.13,0,0.03,0.03
1,20,9.42,-4.19,-1.13,0,0.03,0.03
1,20,9.37,-4.09,-0.96,0,0.05,0.04
1,20,9.37,-4.09,-0.96,0,0.06,0.06
1,20,9.37,-4.09,-0.96,0,0.06,0.06
1,20,9.15,-4.19,-0.9,0,0.07,0.06
1,20,9.15,-4.19,-0.9,0,0.08,0.05
1,20,9.15,-4.19,-0.9,0,0.08,0.05
1,20,8.98,-4.11,-0.73,0,0.11,0.03
1,20,8.98,-4.11,-0.73,0,0.11,0.03
1,20,8.98,-4.11,-0.73,0,0.11,0.03
1,20,8.82,-4.08,-0.47,0,0.11,0.04
1,20,8.82,-4.08,-0.47,0,0.09,0.07
1,20,8.74,-4.15,-0.3,0,0.09,0.07
1,20,8.74,-4.15,-0.3,0,0.07,0.09
1,20,8.74,-4.15,-0.3,0,0.04,0.11
1,20,8.92,-4.17,-0.43,0,0.04,0.11
1,20,8.92,-4.17,-0.43,0,0.02,0.11
1,20,8.92,-4.17,-0.43,0,0,0.11
1,20,9.2,-4.07,-0.52,0,0,0.11
1,20,9.2,-4.07,-0.52,0,0,0.09
1,20,9.2,-4.07,-0.52,0,0,0.06
1,20,9.12,-4.21,-0.52,0,0,0.06
1,20,9.12,-4.21,-0.52,0,0,0.04
1,20,9.12,-4.21,-0.52,0,0,0.04
1,20,9.02,-4.32,-0.58,0,0,0.04
1,20,9.02,-4.32,-0.58,0,0,0.04
1,20,9.02,-4.32,-0.58,0,0,0.05
1,20,9.03,-4.38,-0.52,0,0,0.05
1,20,9.03,-4.38,-0.52,0,-0.01,0.06
1,20,9.03,-4.38,-0.52,0,-0.02,0.08
1,20,9.14,-4.32,-0.53,0,-0.02,0.08
1,20,9.14,-4.32,-0.53,0,-0.02,0.1
1,20,9.14,-4.32,-0.53,0,-0.02,0.09
1,20,9.03,-4.27,-0.41,0,-0.02,0.09
1,20,9.03,-4.27,-0.41,0,-0.04,0.09
1,20,9.03,-4.27,-0.41,0,-0.05,0.06
1,20,8.8,-4.36,-0.4,0,-0.05,0.06
1,20,8.8,-4.36,-0.4,0,-0.07,0.03
1,20,8.71,-4.39,-0.54,0,-0.08,0.02
