28,16,0.02,-10,-0.14,-0.01,,
1,20,8.71,-4.39,-0.54,0,-0.08,0.02
1,20,8.71,-4.39,-0.54,0,-0.08,0.01
1,20,8.64,-4.47,-0.7,0,-0.08,0.01
1,20,8.64,-4.47,-0.7,0,-0.09,0.03
1,20,8.64,-4.47,-0.7,0,-0.08,0.03
1,20,8.65,-4.46,-0.93,0,-0.08,0.03
1,20,8.65,-4.46,-0.93,0,-0.06,0.04
1,20,8.65,-4.46,-0.93,0,-0.05,0.06
1,20,8.66,-4.62,-0.93,0,-0.05,0.06
1,20,8.66,-4.62,-0.93,0,-0.04,0.09
1,20,8.66,-4.62,-0.93,0,-0.03,0.1
1,20,8.62,-4.57,-0.88,0,-0.03,0.1
1,20,8.62,-4.57,-0.88,0,-0.01,0.1
1,20,8.62,-4.57,-0.88,0,0,0.08
1,20,8.34,-4.58,-0.78,0,0,0.08
1,20,8.34,-4.58,-0.78,0,0.01,0.07
1,20,8.34,-4.58,-0.78,0,0.01,0.08
1,20,8.27,-4.58,-0.68,0,0.01,0.08
1,20,8.27,-4.58,-0.68,0,0,0.08
1,20,8.27,-4.58,-0.68,0,0.01,0.07
1,20,8.37,-4.47,-0.73,0,0.01,0.07
1,20,8.37,-4.47,-0.73,0,0.01,0.05
1,20,8.35,-4.54,-0.76,0,0.01,0.05
1,20,8.35,-4.54,-0.76,0,0.01,0.05
1,20,8.35,-4.54,-0.76,0,0.03,0.05
1,20,8.41,-4.42,-0.77,0,0.02,0.05
1,20,8.41,-4.42,-0.77,0,0.02,0.05
1,20,8.41,-4.42,-0.77,0,0.03,0.05
1,20,8.33,-4.59,-0.75,0,0.02,0.06
1,20,8.33,-4.59,-0.75,0,0.03,0.05
1,20,8.33,-4.59,-0.75,0,0.03,0.05
1,20,8.61,-4.55,-0.9,0,0.04,0.06
1,20,8.61,-4.55,-0.9,0,0.05,0.09
1,20,8.61,-4.55,-0.9,0,0.05,0.09
1,20,8.71,-4.47,-0.75,0,0.06,0.11
1,20,8.71,-4.47,-0.75,0,0.06,0.13
1,20,8.71,-4.47,-0.75,0,0.06,0.13
1,20,8.58,-4.37,-0.53,0,0.05,0.12
1,20,8.58,-4.37,-0.53,0,0.04,0.1
1,20,8.78,-4.38,-0.55,0,0.04,0.1
1,20,8.78,-4.38,-0.55,0,0.02,0.07
1,20,8.78,-4.38,-0.55,0,0.02,0.04
1,20,9.07,-4.34,-0.79,0,0.02,0.04
1,20,9.07,-4.34,-0.79,0,0.04,0.01
1,20,9.07,-4.34,-0.79,0,0.05,-0.03
1,20,8.99,-4.46,-0.75,0,0.05,-0.03
1,20,8.99,-4.46,-0.75,0,0.06,-0.04
1,20,8.99,-4.46,-0.75,0,0.07,-0.03
1,21,8.74,-4.48,-0.52,0,0.07,-0.03
1,21,8.74,-4.48,-0.52,0,0.07,0
1,21,8.74,-4.48,-0.52,0,0.06,0.01
1,21,8.53,-4.49,-0.36,0,0.06,0.01
1,21,8.53,-4.49,-0.36,0,0.05,0.01
1,21,8.53,-4.49,-0.36,0,0.04,0
1,21,8.37,-4.51,-0.27,0,0.04,0
1,21,8.37,-4.51,-0.27,0,0.03,-0.01
1,21,8.37,-4.51,-0.27,0,0.02,-0.02
1,21,8.53,-4.61,-0.33,0,0.02,-0.02
1,21,8.53,-4.61,-0.33,0,0.02,-0.01
1,21,8.65,-4.54,-0.46,0,0.02,-0.01
1,21,8.65,-4.54,-0.46,0,0.02,-0.01
1,21,8.65,-4.54,-0.46,0,0.02,0
1,21,8.68,-4.45,-0.45,0,0.04,0
1,21,8.68,-4.45,-0.45,0,0.04,0
1,21,8.68,-4.45,-0.45,0,0.04,0
1,21,8.7,-4.57,-0.26,0,0.04,-0.01
1,21,8.7,-4.57,-0.26,0,0.04,-0.01
1,21,8.7,-4.57,-0.26,0,0.04,-0.01
1,21,8.42,-4.54,-0.03,0,0.02,-0.01
1,21,8.42,-4.54,-0.03,0,0.02,-0.01
1,21,8.42,-4.54,-0.03,0,0,-0.02
1,21,8.17,-4.59,-0.03,0,-0.02,-0.04
1,21,8.17,-4.59,-0.03,0,-0.03,-0.07
1,21,8.17,-4.59,-0.03,0,-0.03,-0.07
1,21,8.37,-4.54,-0.35,0,-0.02,-0.08
1,21,8.37,-4.54,-0.35,0,-0.02,-0.08
1,21,8.39,-4.68,-0.48,0,-0.01,-0.07
1,21,8.39,-4.68,-0.48,0,0,-0.06
1,21,8.39,-4.68,-0.48,0,0,-0.06
1,21,8.53,-4.74,-0.51,0,0.02,-0.02
1,21,8.53,-4.74,-0.51,0,0.02,0.02
1,21,8.53,-4.74,-0.51,0,0.02,0.02
1,21,8.54,-4.75,-0.38,0,0.03,0.06
1,21,8.54,-4.75,-0.38,0,0.02,0.06
1,21,8.54,-4.75,-0.38,0,0.02,0.06
1,21,8.75,-4.64,-0.4,0,0.02,0.04
1,21,8.75,-4.64,-0.4,0,0.02,0.02
1,21,8.75,-4.64,-0.4,0,0.02,0.02
1,21,8.97,-4.55,-0.51,0,0.01,-0.01
1,21,8.97,-4.55,-0.51,0,0.01,-0.03
1,21,8.97,-4.55,-0.51,0,0.01,-0.03
1,21,8.85,-4.59,-0.47,0,0.03,-0.06
1,21,8.85,-4.59,-0.47,0,0.03,-0.06
1,21,8.85,-4.59,-0.47,0,0.03,-0.06
1,21,8.77,-4.67,-0.37,0,0.02,-0.05
1,21,8.77,-4.67,-0.37,0,0.01,-0.04
1,21,8.77,-4.67,-0.37,0,0.01,-0.04
1,21,8.68,-4.76,-0.44,0,0,-0.04
1,21,8.68,-4.76,-0.44,0,-0.01,-0.03
1,21,8.68,-4.76,-0.44,0,-0.01,-0.03
1,21,8.71,-4.68,-0.4,0,-0.01,-0.03
1,21,8.71,-4.68,-0.4,0,-0.02,-0.07
1,21,9.05,-4.61,-0.69,0,-0.02,-0.07
1,21,9.05,-4.61,-0.69,0,-0.01,-0.08
1,21,9.05,-4.61,-0.69,0,-0.01,-0.06
1,21,8.97,-4.64,-0.73,0,-0.01,-0.06
1,21,8.97,-4.64,-0.73,0,0,-0.07
1,21,8.97,-4.64,-0.73,0,0.02,-0.09
1,21,8.74,-4.68,-0.67,0,0.02,-0.09
1,21,8.74,-4.68,-0.67,0,0.03,-0.09
1,21,8.74,-4.68,-0.67,0,0.03,-0.07
1,21,8.67,-4.72,-0.52,0,0.03,-0.07
1,21,8.67,-4.72,-0.52,0,0.02,-0.04
1,21,8.67,-4.72,-0.52,0,0.03,-0.01
1,21,8.71,-4.65,-0.51,0,0.03,-0.01
1,21,8.71,-4.65,-0.51,0,0.03,0.02
1,21,8.71,-4.65,-0.51,0,0.01,0.04
1,21,8.81,-4.63,-0.29,0,0.01,0.04
1,21,8.81,-4.63,-0.29,0,0,0.04
1,21,9.06,-4.52,-0.34,0,-0.01,0.04
1,21,9.06,-4.52,-0.34,0,-0.01,0.04
1,21,9.06,-4.52,-0.34,0,-0.04,0.03
1,21,9.2,-4.49,-0.41,0,-0.04,0.01
1,21,9.2,-4.49,-0.41,0,-0.06,-0.02
1,21,9.2,-4.49,-0.41,0,-0.06,-0.02
1,21,9.27,-4.56,-0.62,0,-0.06,-0.05
1,21,9.27,-4.56,-0.62,0,-0.06,-0.07
1,21,9.27,-4.56,-0.62,0,-0.06,-0.07
1,21,9.31,-4.67,-0.87,0,-0.03,-0.07
1,21,9.31,-4.67,-0.87,0,0,-0.06
1,21,9.31,-4.67,-0.87,0,0,-0.06
1,21,8.96,-4.74,-0.79,0,0.02,-0.04
1,21,8.96,-4.74,-0.79,0,0.05,0
1,21,8.74,-4.81,-0.6,0,0.05,0
1,21,8.74,-4.81,-0.6,0,0.06,0.03
1,21,8.74,-4.81,-0.6,0,0.06,0.06
1,21,8.48,-4.72,-0.31,0,0.06,0.06
1,21,8.48,-4.72,-0.31,0,0.05,0.07
1,21,8.48,-4.72,-0.31,0,0.03,0.06
1,21,8.55,-4.7,-0.18,0,0.03,0.06
1,21,8.55,-4.7,-0.18,0,0.02,0.05
1,21,8.55,-4.7,-0.18,0,0,0.03
1,21,8.69,-4.64,-0.25,0,0,0.03
1,21,8.69,-4.64,-0.25,0,-0.02,0.03
1,21,8.69,-4.64,-0.25,0,-0.02,0.03
1,21,8.47,-4.8,-0.35,0,-0.02,0.03
1,21,8.47,-4.8,-0.35,0,-0.02,0.02
1,21,8.47,-4.8,-0.35,0,-0.02,0.01
1,21,8.82,-4.8,-0.37,0,-0.02,0.01
1,21,8.82,-4.8,-0.37,0,-0.03,0.02
1,21,8.97,-4.88,-0.53,0,-0.03,0.05
1,21,8.97,-4.88,-0.53,0,-0.03,0.05
1,21,8.97,-4.88,-0.53,0,-0.02,0.07
1,21,8.95,-4.81,-0.51,0,-0.01,0.07
1,21,8.95,-4.81,-0.51,0,0,0.06
1,21,8.95,-4.81,-0.51,0,0,0.06
1,21,8.83,-4.83,-0.48,0,0,0.06
1,21,8.83,-4.83,-0.48,0,0.01,0.05
1,21,8.83,-4.83,-0.48,0,0.01,0.05
1,21,8.82,-4.78,-0.45,0,0,0.05
1,21,8.82,-4.78,-0.45,0,0.01,0.05
1,21,8.75,-4.92,-0.42,0,0.01,0.05
1,21,8.75,-4.92,-0.42,0,0.01,0.05
1,21,8.75,-4.92,-0.42,0,0.01,0.05
1,21,8.8,-4.83,-0.39,0,0.01,0.05
1,21,8.8,-4.83,-0.39,0,0.01,0.04
1,21,8.8,-4.83,-0.39,0,0.01,0.02
1,21,8.8,-4.77,-0.57,0,0.01,0.02
1,21,8.8,-4.77,-0.57,0,0.02,0.01
1,21,8.8,-4.77,-0.57,0,0.04,0.01
1,21,8.85,-4.79,-0.71,0,0.04,0.01
1,21,8.85,-4.79,-0.71,0,0.07,0.02
1,21,8.85,-4.79,-0.71,0,0.09,0.04
1,21,8.49,-4.87,-0.54,0,0.09,0.04
1,21,8.49,-4.87,-0.54,0,0.1,0.05
1,21,8.49,-4.87,-0.54,0,0.1,0.05
1,21,8.2,-4.81,-0.32,0,0.1,0.05
1,21,8.2,-4.81,-0.32,0,0.09,0.04
1,21,8.2,-4.81,-0.32,0,0.09,0.02
1,21,8.02,-4.8,-0.27,0,0.09,0.02
1,21,8.02,-4.8,-0.27,0,0.07,0.01
1,21,8.12,-4.87,-0.31,0,0.08,0
1,21,8.12,-4.87,-0.31,0,0.08,0
1,21,8.12,-4.87,-0.31,0,0.07,0.01
1,21,8.32,-4.78,-0.39,0,0.07,0.03
1,21,8.32,-4.78,-0.39,0,0.07,0.03
1,21,8.32,-4.78,-0.39,0,0.06,0.05
1,21,8.4,-4.73,-0.45,0,0.06,0.05
1,21,8.4,-4.73,-0.45,0,0.07,0.05
1,21,8.4,-4.73,-0.45,0,0.07,0.05
1,21,8.45,-4.59,-0.41,0,0.07,0.04
1,21,8.45,-4.59,-0.41,0,0.07,0.04
1,21,8.41,-4.68,-0.27,0,0.07,0.04
1,21,8.41,-4.68,-0.27,0,0.06,0.04
1,21,8.41,-4.68,-0.27,0,0.04,0.03
1,21,8.21,-4.74,-0.19,0,0.04,0.03
1,21,8.21,-4.74,-0.19,0,0.02,0.01
1,21,8.21,-4.74,-0.19,0,0,-0.01
1,21,8.29,-4.73,-0.25,0,0,-0.01
1,21,8.29,-4.73,-0.25,0,-0.01,-0.04
1,22,8.29,-4.73,-0.25,0,0,-0.04
1,22,8.19,-4.76,-0.4,0,-0.01,-0.04
1,22,8.19,-4.76,-0.4,0,-0.01,-0.04
1,22,8.19,-4.76,-0.4,0,0,-0.02
1,22,8.34,-4.79,-0.5,0,0.01,0.01
1,22,8.34,-4.79,-0.5,0,0.01,0.01
1,22,8.72,-4.71,-0.43,0,0.01,0.04
1,22,8.72,-4.71,-0.43,0,0,0.04
1,22,8.72,-4.71,-0.43,0,0,0.04
1,22,8.88,-4.54,-0.25,0,-0.01,0.02
1,22,8.88,-4.54,-0.25,0,-0.02,0.01
1,22,8.88,-4.54,-0.25,0,-0.02,0.01
1,22,8.74,-4.58,-0.12,0,-0.04,-0.03
1,22,8.74,-4.58,-0.12,0,-0.06,-0.04
1,22,8.74,-4.58,-0.12,0,-0.08,-0.06
1,22,8.42,-4.77,-0.2,0,-0.08,-0.06
1,22,8.42,-4.77,-0.2,0,-0.1,-0.08
1,22,8.37,-4.88,-0.28,0,-0.12,-0.07
1,22,8.37,-4.88,-0.28,0,-0.12,-0.07
1,22,8.37,-4.88,-0.28,0,-0.12,-0.06
1,22,8.6,-4.95,-0.54,0,-0.12,-0.05
1,22,8.6,-4.95,-0.54,0,-0.12,-0.05
1,22,8.6,-4.95,-0.54,0,-0.09,-0.04
1,22,8.84,-4.82,-0.7,0,-0.06,-0.03
1,22,8.84,-4.82,-0.7,0,-0.06,-0.03
1,22,8.84,-4.82,-0.7,0,-0.02,-0.02
1,22,8.8,-4.79,-0.67,0,0.01,-0.01
1,22,8.8,-4.79,-0.67,0,0.01,-0.01
1,22,8.8,-4.79,-0.67,0,0.04,0
1,22,8.37,-4.91,-0.43,0,0.05,0
1,22,8.37,-4.91,-0.43,0,0.05,0
1,22,8.44,-4.94,-0.16,0,0.06,0.02
1,22,8.44,-4.94,-0.16,0,0.07,0.05
1,22,8.44,-4.94,-0.16,0,0.07,0.05
1,22,8.42,-4.94,-0.03,0,0.06,0.09
1,22,8.42,-4.94,-0.03,0,0.06,0.09
1,22,8.42,-4.94,-0.03,0,0.06,0.09
1,22,8.41,-4.85,-0.02,0,0.06,0.07
1,22,8.41,-4.85,-0.02,0,0.06,0.06
1,22,8.41,-4.85,-0.02,0,0.06,0.06
1,22,8.81,-4.69,0.05,0,0.06,0.06
1,22,8.81,-4.69,0.05,0,0.06,0.08
1,22,8.81,-4.69,0.05,0,0.05,0.08
1,22,9.01,-4.59,0.09,0,0.05,0.08
1,22,9.01,-4.59,0.09,0,0.05,0.08
1,22,9.01,-4.59,0.09,0,0.05,0.08
1,22,9.2,-4.51,0,0,0.05,0.08
1,22,9.2,-4.51,0,0,0.05,0.06
1,22,9.04,-4.48,0.06,0,0.04,0.05
1,22,9.04,-4.48,0.06,0,0.04,0.05
1,22,9.04,-4.48,0.06,0,0.03,0.03
1,22,8.97,-4.49,0.01,0,0.01,0.02
1,22,8.97,-4.49,0.01,0,0.01,0.02
1,22,8.97,-4.49,0.01,0,0,0.02
1,22,8.79,-4.44,0.04,0,-0.01,0.03
1,22,8.79,-4.44,0.04,0,-0.01,0.03
1,22,8.79,-4.44,0.04,0,-0.03,0.04
1,22,8.55,-4.49,0.13,0,-0.04,0.03
1,22,8.55,-4.49,0.13,0,-0.04,0.03
1,22,8.55,-4.49,0.13,0,-0.07,0.01
1,22,8.48,-4.55,-0.06,0,-0.07,0.01
1,22,8.48,-4.55,-0.06,0,-0.08,-0.02
1,22,8.48,-4.55,-0.06,0,-0.08,-0.04
1,22,8.79,-4.4,-0.25,0,-0.08,-0.04
1,22,8.79,-4.4,-0.25,0,-0.08,-0.04
1,22,8.79,-4.4,-0.25,0,-0.06,-0.04
1,22,8.6,-4.55,-0.29,0,-0.06,-0.04
1,22,8.6,-4.55,-0.29,0,-0.06,-0.04
1,22,8.6,-4.55,-0.29,0,-0.05,-0.03
1,22,8.32,-4.74,-0.15,0,-0.05,-0.03
1,22,8.32,-4.74,-0.15,0,-0.06,-0.02
1,22,8.32,-4.74,-0.15,0,-0.06,0
1,22,8.17,-4.74,-0.19,0,-0.06,0
1,22,8.17,-4.74,-0.19,0,-0.07,0.01
1,22,8.22,-4.7,-0.13,0,-0.07,0.01
1,22,8.22,-4.7,-0.13,0,-0.07,0.01
1,22,8.22,-4.7,-0.13,0,-0.08,0.02
1,22,8.19,-4.81,-0.15,0,-0.1,0.01
1,22,8.19,-4.81,-0.15,0,-0.11,0.01
1,22,8.19,-4.81,-0.15,0,-0.11,0.01
1,22,8.61,-4.69,-0.25,0,-0.12,0.01
1,22,8.61,-4.69,-0.25,0,-0.12,0.01
1,22,8.61,-4.69,-0.25,0,-0.12,0.01
1,22,8.8,-4.7,-0.3,0,-0.13,0.01
1,22,8.8,-4.7,-0.3,0,-0.14,0.02
1,22,8.8,-4.7,-0.3,0,-0.14,0.02
1,22,8.86,-4.78,-0.35,0,-0.15,0
1,22,8.86,-4.78,-0.35,0,-0.16,-0.03
1,22,8.98,-4.75,-0.51,0,-0.16,-0.03
1,22,8.98,-4.75,-0.51,0,-0.16,-0.06
1,22,8.98,-4.75,-0.51,0,-0.14,-0.06
1,22,9.27,-4.7,-0.72,0,-0.14,-0.06
1,22,9.27,-4.7,-0.72,0,-0.13,-0.05
1,22,9.27,-4.7,-0.72,0,-0.11,-0.01
1,22,9.23,-4.78,-0.79,0,-0.11,-0.01
1,22,9.23,-4.78,-0.79,0,-0.09,-0.01
1,22,9.23,-4.78,-0.79,0,-0.06,-0.02
1,22,8.97,-4.67,-0.71,0,-0.06,-0.02
1,22,8.97,-4.67,-0.71,0,-0.04,-0.02
1,22,8.97,-4.67,-0.71,0,-0.02,-0.03
1,22,8.58,-4.76,-0.54,0,0,-0.04
1,22,8.58,-4.76,-0.54,0,0,-0.04
1,22,8.52,-4.82,-0.35,0,0.01,-0.04
1,22,8.52,-4.82,-0.35,0,0.01,-0.01
1,22,8.52,-4.82,-0.35,0,0.01,-0.01
1,22,8.46,-4.79,-0.25,0,0.01,0.01
1,22,8.46,-4.79,-0.25,0,0,0.02
1,22,8.46,-4.79,-0.25,0,0,0.02
1,22,8.47,-4.64,-0.2,0,-0.01,0.01
1,22,8.47,-4.64,-0.2,0,-0.02,-0.01
1,22,8.47,-4.64,-0.2,0,-0.02,-0.01
1,22,8.29,-4.67,-0.08,0,-0.03,-0.04
1,22,8.29,-4.67,-0.08,0,-0.03,-0.06
1,22,8.34,-4.79,-0.29,0,-0.03,-0.06
1,22,8.34,-4.79,-0.29,0,-0.04,-0.07
1,22,8.34,-4.79,-0.29,0,-0.03,-0.06
1,22,8.49,-4.82,-0.55,0,-0.03,-0.06
1,22,8.49,-4.82,-0.55,0,-0.02,-0.03
1,22,8.49,-4.82,-0.55,0,0,0
1,22,8.67,-4.73,-0.57,0,0.03,0.02
1,22,8.67,-4.73,-0.57,0,0.03,0.02
1,22,8.67,-4.73,-0.57,0,0.05,0.04
1,22,8.83,-4.76,-0.53,0,0.06,0.05
1,22,8.83,-4.76,-0.53,0,0.06,0.05
1,22,8.83,-4.76,-0.53,0,0.06,0.05
1,22,9,-4.64,-0.34,0,0.06,0.06
1,22,9,-4.64,-0.34,0,0.06,0.06
1,22,8.7,-4.77,-0.23,0,0.06,0.04
1,22,8.7,-4.77,-0.23,0,0.04,0.02
1,22,8.7,-4.77,-0.23,0,0.04,0.02
1,22,8.62,-4.82,-0.2,0,0.02,-0.02
1,22,8.62,-4.82,-0.2,0,0.01,-0.03
1,22,8.62,-4.82,-0.2,0,0.01,-0.03
1,22,8.79,-4.74,-0.37,0,0,-0.02
1,22,8.79,-4.74,-0.37,0,0.01,-0.01
1,22,8.79,-4.74,-0.37,0,0.01,-0.01
1,22,8.76,-4.78,-0.39,0,0.01,0.01
1,22,8.76,-4.78,-0.39,0,0.02,0.03
1,22,8.76,-4.78,-0.39,0,0.03,0.04
1,22,8.63,-4.71,-0.31,0,0.03,0.04
1,22,8.63,-4.71,-0.31,0,0.03,0.05
1,22,8.68,-4.73,-0.21,0,0.04,0.06
1,22,8.68,-4.73,-0.21,0,0.04,0.06
1,22,8.68,-4.73,-0.21,0,0.04,0.07
1,22,8.8,-4.6,-0.01,0,0.03,0.06
1,22,8.8,-4.6,-0.01,0,0.03,0.06
1,22,8.8,-4.6,-0.01,0,0.03,0.04
1,22,8.57,-4.63,-0.01,0,0.03,0.04
1,22,8.57,-4.63,-0.01,0,0.02,0
1,22,8.57,-4.63,-0.01,0,0.02,-0.01
1,22,8.58,-4.75,-0.14,0,0.02,-0.01
1,22,8.58,-4.75,-0.14,0,0.02,-0.01
1,23,8.58,-4.75,-0.14,0,0.03,0.01
1,23,8.59,-4.72,-0.14,0,0.03,0.01
1,23,8.59,-4.72,-0.14,0,0.03,0.04
1,23,8.59,-4.72,-0.14,0,0.03,0.06
1,23,8.59,-4.71,-0.07,0,0.03,0.06
1,23,8.59,-4.71,-0.07,0,0.03,0.05
1,23,8.59,-4.71,-0.07,0,0.03,0.04
1,23,8.6,-4.63,-0.03,0,0.03,0.04
1,23,8.6,-4.63,-0.03,0,0.02,0.01
1,23,8.6,-4.63,-0.03,0,0,-0.01
1,23,8.57,-4.56,-0.02,0,0,-0.01
1,23,8.57,-4.56,-0.02,0,0,-0.04
1,23,8.57,-4.56,-0.02,0,0,-0.04
1,23,8.37,-4.68,-0.09,0,-0.02,-0.06
1,23,8.37,-4.68,-0.09,0,-0.02,-0.06
1,23,8.37,-4.68,-0.09,0,-0.02,-0.06
1,23,8.57,-4.86,-0.34,0,-0.01,-0.06
1,23,8.57,-4.86,-0.34,0,0,-0.04
1,23,8.57,-4.86,-0.34,0,0.01,-0.02
1,23,8.9,-4.71,-0.47,0,0.01,-0.02
1,23,8.9,-4.71,-0.47,0,0.02,0.01
1,23,9.03,-4.68,-0.43,0,0.04,0.04
1,23,9.03,-4.68,-0.43,0,0.04,0.04
1,23,9.03,-4.68,-0.43,0,0.05,0.05
1,23,8.74,-4.6,-0.24,0,0.05,0.03
1,23,8.74,-4.6,-0.24,0,0.05,0.03
1,23,8.74,-4.6,-0.24,0,0.05,-0.01
1,23,8.56,-4.65,-0.11,0,0.04,-0.03
1,23,8.56,-4.65,-0.11,0,0.04,-0.03
1,23,8.56,-4.65,-0.11,0,0.03,-0.05
1,23,8.51,-4.67,-0.08,0,0.03,-0.05
1,23,8.51,-4.67,-0.08,0,0.03,-0.05
1,23,8.51,-4.67,-0.08,0,0.02,-0.04
1,23,8.55,-4.68,-0.09,0,0.01,-0.01
1,23,8.55,-4.68,-0.09,0,0.01,-0.01
1,23,8.55,-4.68,-0.09,0,0.01,0.01
1,23,8.67,-4.68,-0.16,0,0.01,0.01
1,23,8.67,-4.68,-0.16,0,0.01,0.01
1,23,8.67,-4.68,-0.16,0,0.02,0
1,23,8.71,-4.61,-0.11,0,0.02,0
1,23,8.71,-4.61,-0.11,0,0.02,0
1,23,8.71,-4.61,-0.11,0,0.02,0
1,23,8.73,-4.61,-0.14,0,0.02,0
1,23,8.73,-4.61,-0.14,0,0.02,0
1,23,8.73,-4.62,-0.11,0,0.01,-0.01
1,23,8.73,-4.62,-0.11,0,0.01,0
1,23,8.73,-4.62,-0.11,0,0.01,0
1,23,8.54,-4.61,-0.12,0,0.01,0
1,23,8.54,-4.61,-0.12,0,0,0
1,23,8.54,-4.61,-0.12,0,0,0
1,23,8.37,-4.63,-0.18,0,0,0
1,23,8.37,-4.63,-0.18,0,0,0.01
1,23,8.37,-4.63,-0.18,0,0,0.01
1,23,8.68,-4.53,-0.2,0,-0.01,0.04
1,23,8.68,-4.53,-0.2,0,-0.01,0.06
1,23,8.68,-4.53,-0.2,0,-0.01,0.06
1,23,8.66,-4.51,-0.22,0,-0.01,0.06
1,23,8.66,-4.51,-0.22,0,0,0.05
1,23,8.66,-4.51,-0.22,0,0,0.05
1,23,8.87,-4.51,-0.23,0,0.01,0.03
1,23,8.87,-4.51,-0.23,0,0.01,0.03
1,23,8.87,-4.51,-0.23,0,0.01,0.03
1,23,9,-4.53,-0.34,0,0.02,0.04
1,23,9,-4.53,-0.34,0,0.03,0.07
1,23,8.93,-4.49,-0.24,0,0.03,0.07
1,23,8.93,-4.49,-0.24,0,0.04,0.08
1,23,8.93,-4.49,-0.24,0,0.04,0.07
1,23,8.76,-4.43,0.02,0,0.04,0.07
1,23,8.76,-4.43,0.02,0,0.03,0.06
1,23,8.76,-4.43,0.02,0,0.02,0.05
1,23,8.76,-4.44,0.04,0,0.02,0.05
1,23,8.76,-4.44,0.04,0,0,0.06
1,23,8.76,-4.44,0.04,0,0,0.05
1,23,8.5,-4.57,0.11,0,0,0.05
1,23,8.5,-4.57,0.11,0,-0.01,0.04
1,23,8.5,-4.57,0.11,0,-0.01,0.04
1,23,8.82,-4.52,0.08,0,-0.01,0.04
1,23,8.82,-4.52,0.08,0,-0.01,0.06
1,23,8.82,-4.52,0.08,0,-0.02,0.07
1,23,9.01,-4.48,-0.14,0,-0.02,0.07
1,23,9.01,-4.48,-0.14,0,-0.01,0.08
1,23,9.01,-4.48,-0.14,0,-0.01,0.09
1,23,9.02,-4.43,-0.1,0,-0.01,0.09
1,23,9.02,-4.43,-0.1,0,0.01,0.09
1,23,9.02,-4.43,-0.1,0,0.01,0.11
1,23,9.15,-4.41,-0.05,0,0.01,0.11
1,23,9.15,-4.41,-0.05,0,0.01,0.12
1,23,8.94,-4.33,0.15,0,0.01,0.12
1,23,8.94,-4.33,0.15,0,0,0.14
1,23,8.94,-4.33,0.15,0,0,0.12
1,23,8.73,-4.37,0.19,0,0,0.12
1,23,8.73,-4.37,0.19,0,-0.01,0.08
1,23,8.73,-4.37,0.19,0,-0.01,0.06
1,23,8.72,-4.43,0.09,0,-0.01,0.06
1,23,8.72,-4.43,0.09,0,-0.03,0.05
1,23,8.72,-4.43,0.09,0,-0.04,0.07
1,23,8.7,-4.37,0.12,0,-0.04,0.07
1,23,8.7,-4.37,0.12,0,-0.05,0.06
1,23,8.7,-4.37,0.12,0,-0.05,0.05
1,23,9.05,-4.28,-0.11,0,-0.03,0.03
1,23,9,-4.35,0.02,0,-0.02,0.06
1,23,9,-4.35,0.02,0,-0.01,0.08
1,23,9,-4.35,0.02,0,-0.01,0.08
1,23,8.81,-4.23,0.21,0,-0.01,0.1
1,23,8.81,-4.23,0.21,0,-0.03,0.1
1,23,8.81,-4.23,0.21,0,-0.03,0.1
1,23,8.63,-4.25,0.16,0,-0.04,0.09
1,23,8.63,-4.25,0.16,0,-0.04,0.07
1,23,8.63,-4.25,0.16,0,-0.04,0.07
1,23,8.79,-4.33,0.11,0,-0.05,0.05
1,23,8.79,-4.33,0.11,0,-0.06,0.05
1,23,8.79,-4.33,0.11,0,-0.06,0.05
1,23,8.91,-4.29,-0.01,0,-0.06,0.06
1,23,8.91,-4.29,-0.01,0,-0.05,0.07
1,23,8.91,-4.29,-0.01,0,-0.05,0.07
1,23,9.13,-4.32,-0.17,0,-0.03,0.08
1,23,9.13,-4.32,-0.17,0,-0.01,0.1
1,23,9.13,-4.32,-0.17,0,-0.01,0.1
1,23,9.27,-4.36,-0.08,0,0,0.12
