28,16,0.02,-10,-0.14,-0.01,,
1,32,-0.04,-10.02,-0.12,0,0,0
1,32,-0.04,-10.02,-0.12,0,-0.01,-0.01
1,32,-0.02,-10.07,-0.19,0,-0.01,-0.01
1,32,-0.02,-10.07,-0.19,0,-0.01,-0.01
1,32,-0.02,-10.07,-0.19,0,0,-0.01
1,32,0.04,-10.08,-0.15,0,0,-0.01
1,32,0.04,-10.08,-0.15,0,-0.01,-0.01
1,32,0.04,-10.08,-0.15,0,0,-0.01
1,32,0.04,-10.05,-0.15,0,0,-0.01
1,32,0.04,-10.05,-0.15,0,-0.01,-0.01
1,32,0.04,-10.05,-0.15,0,0,-0.01
1,32,-0.01,-10.03,-0.15,0,0,-0.01
1,32,-0.01,-10.03,-0.15,0,-0.01,-0.01
1,32,-0.01,-10.03,-0.15,0,-0.01,-0.01
1,32,-0.05,-10.02,-0.15,0,-0.01,-0.01
1,32,-0.05,-10.02,-0.15,0,0,-0.01
1,32,0.02,-10.07,-0.16,0,-0.01,-0.01
1,32,0.02,-10.07,-0.16,0,-0.01,-0.01
1,32,0.02,-10.07,-0.16,0,-0.01,-0.01
1,32,0,-10.04,-0.22,0,0,-0.01
1,32,0,-10.04,-0.22,0,0,-0.01
1,32,0,-10.04,-0.22,0,-0.01,-0.01
1,32,-0.03,-10.04,-0.18,0,-0.01,-0.01
1,32,-0.03,-10.04,-0.18,0,-0.01,-0.01
1,32,-0.03,-10.04,-0.18,0,-0.01,-0.01
1,32,0.03,-9.99,-0.12,0,-0.01,-0.01
1,32,0.03,-9.99,-0.12,0,-0.01,-0.01
1,32,0.03,-9.99,-0.12,0,-0.01,-0.01
1,32,-0.03,-10.04,-0.18,0,-0.01,-0.01
1,32,-0.03,-10.04,-0.18,0,-0.01,-0.01
1,32,-0.03,-10.04,-0.18,0,0,-0.01
1,32,-0.09,-10.06,-0.11,0,-0.01,-0.01
1,32,-0.09,-10.06,-0.11,0,-0.01,-0.01
1,33,-0.09,-10.06,-0.11,0,0,-0.01
1,33,0.01,-10.01,-0.15,0,-0.01,-0.01
1,33,0.01,-10.01,-0.15,0,-0.01,-0.01
1,33,0.01,-10.01,-0.15,0,-0.01,-0.01
1,33,0,-10.01,-0.16,0,-0.01,-0.01
1,33,0,-10.01,-0.16,0,-0.01,-0.01
1,33,-0.03,-10.09,-0.12,0,-0.01,-0.01
1,33,-0.03,-10.09,-0.12,0,-0.01,-0.01
1,33,-0.03,-10.09,-0.12,0,-0.01,-0.01
1,33,0,-10.01,-0.19,0,0,-0.01
1,33,0,-10.01,-0.19,0,0,-0.01
1,33,0,-10.01,-0.19,0,0,-0.01
1,33,-0.06,-10.04,-0.13,0,-0.01,-0.01
1,33,-0.06,-10.04,-0.13,0,-0.01,-0.01
1,33,-0.06,-10.04,-0.13,0,-0.01,-0.01
1,33,-0.01,-9.95,-0.23,0,0,-0.01
1,33,-0.01,-9.95,-0.23,0,-0.01,-0.01
1,33,-0.01,-9.95,-0.23,0,-0.01,-0.01
1,33,0.03,-9.96,-0.16,0,0,-0.01
1,33,0.03,-9.96,-0.16,0,0,-0.01
1,33,0.03,-9.96,-0.16,0,0,-0.01
1,33,-0.02,-10.04,-0.12,0,-0.01,-0.01
1,33,-0.02,-10.04,-0.12,0,-0.01,-0.01
1,33,-0.02,-10.04,-0.12,0,-0.01,-0.01
1,33,-0.03,-10.05,-0.17,0,-0.01,-0.01
1,33,-0.03,-10.05,-0.17,0,0,-0.01
1,33,-0.03,-10.05,-0.17,0,0,-0.01
1,33,-0.02,-9.94,-0.22,0,0,-0.01
1,33,-0.02,-9.94,-0.22,0,0,-0.01
1,33,-0.04,-10.07,-0.2,0,0,-0.01
1,33,-0.04,-10.07,-0.2,0,0,-0.01
1,33,-0.04,-10.07,-0.2,0,-0.01,-0.01
1,33,0.04,-7.69,-0.73,0,-0.01,-0.01
1,33,0.04,-7.69,-0.73,0,-0.01,0.02
1,33,0.04,-7.69,-0.73,0,0,-0.02
1,33,-0.05,-9,-0.11,0,0,-0.02
1,33,-0.05,-9,-0.11,0,0,-0.01
1,33,-0.05,-9,-0.11,0,0,-0.01
1,33,-0.09,-11.24,-0.26,0,0,-0.01
1,33,-0.09,-11.24,-0.26,0,-0.01,-0.01
1,33,-0.09,-11.24,-0.26,0,-0.01,-0.01
1,33,0.39,-10.58,-0.67,0,-0.01,-0.01
1,33,0.39,-10.58,-0.67,0,0,-0.01
1,33,0.39,-10.58,-0.67,0,0,-0.01
1,33,-0.03,-10.06,-0.13,0,0,-0.01
1,33,-0.03,-10.06,-0.13,0,-0.01,0
1,33,-0.03,-10.06,-0.13,0,-0.01,0
1,33,-0.1,-9.74,-0.14,0,-0.01,0
1,33,-0.1,-9.74,-0.14,0,-0.01,-0.01
1,33,-0.1,-9.74,-0.14,0,0,-0.01
1,33,0.06,-10.06,-0.29,0,0,-0.01
1,33,0.06,-10.06,-0.29,0,-0.01,-0.01
1,33,-0.06,-9.95,-0.16,0,0,-0.01
1,33,-0.06,-9.95,-0.16,0,0,-0.01
1,33,-0.06,-9.95,-0.16,0,-0.01,-0.01
1,33,0.04,-10.12,-0.18,0,-0.01,-0.01
1,33,0.04,-10.12,-0.18,0,-0.01,-0.01
1,33,0.04,-10.12,-0.18,0,0,-0.01
1,33,0.01,-9.93,-0.09,0,-0.01,-0.01
1,33,0.01,-9.93,-0.09,0,-0.01,-0.01
1,33,0.01,-9.93,-0.09,0,0,-0.01
1,33,0.04,-9.85,-0.17,0,-0.01,-0.01
1,33,0.04,-9.85,-0.17,0,-0.01,-0.01
1,33,0.04,-9.85,-0.17,0,-0.01,-0.01
1,33,0,-10.2,-0.13,0,-0.01,-0.01
1,33,0,-10.2,-0.13,0,-0.01,-0.01
1,33,-0.01,-9.9,-0.27,0,-0.01,-0.01
1,33,-0.01,-9.9,-0.27,0,0,-0.01
1,33,-0.01,-9.9,-0.27,0,0,-0.01
1,33,-0.01,-10.15,-0.11,0,0,0
1,33,-0.01,-10.15,-0.11,0,-0.01,-0.01
1,33,-0.01,-10.15,-0.11,0,-0.01,-0.01
1,33,-0.07,-10.11,-0.26,0,-0.01,-0.01
1,33,-0.07,-10.11,-0.26,0,0,-0.01
1,33,-0.07,-10.11,-0.26,0,-0.01,-0.01
1,33,0,-10.05,-0.19,0,-0.01,-0.01
1,33,0,-10.05,-0.19,0,0,-0.01
1,33,0,-10.05,-0.19,0,-0.01,-0.01
1,33,-0.04,-10.08,-0.18,0,-0.01,-0.01
1,33,-0.04,-10.08,-0.18,0,-0.01,-0.01
1,33,-0.02,-9.99,-0.02,0,-0.01,-0.01
1,33,-0.02,-9.99,-0.02,0,-0.01,-0.01
1,33,-0.02,-9.99,-0.02,0,0,-0.01
1,33,-0.02,-10,-0.15,0,-0.01,-0.01
1,33,-0.02,-10,-0.15,0,-0.01,-0.01
1,33,-0.02,-10,-0.15,0,-0.01,-0.01
1,33,-0.04,-10.14,-0.2,0,-0.01,-0.01
1,33,-0.04,-10.14,-0.2,0,-0.01,-0.01
1,33,-0.04,-10.14,-0.2,0,-0.01,-0.01
1,33,0.01,-10.01,-0.2,0,-0.01,-0.01
1,33,0.01,-10.01,-0.2,0,-0.01,-0.01
1,33,-0.07,-10.08,-0.13,0,-0.01,-0.01
1,33,-0.07,-10.08,-0.13,0,-0.01,-0.01
1,33,-0.07,-10.08,-0.13,0,-0.01,-0.01
1,33,-0.1,-9.96,-0.17,0,-0.01,-0.01
1,33,-0.1,-9.96,-0.17,0,-0.01,-0.01
1,33,-0.1,-9.96,-0.17,0,-0.01,-0.01
1,33,0.05,-10.01,-0.12,0,-0.01,-0.01
1,33,0.05,-10.01,-0.12,0,-0.01,-0.01
1,33,0.05,-10.01,-0.12,0,-0.01,-0.01
1,33,-0.02,-9.98,-0.19,0,-0.01,-0.01
1,33,-0.02,-9.98,-0.19,0,-0.01,-0.01
1,33,-0.02,-9.98,-0.19,0,-0.01,-0.01
1,33,0,-10.08,-0.12,0,0,-0.01
1,33,0,-10.08,-0.12,0,0,-0.01
1,33,-0.03,-10.02,-0.2,0,0,-0.01
1,33,-0.03,-10.02,-0.2,0,-0.01,-0.01
1,33,-0.03,-10.02,-0.2,0,-0.01,-0.01
1,33,0,-10.04,-0.13,0,0,-0.01
1,33,0,-10.04,-0.13,0,-0.01,-0.01
1,33,0,-10.04,-0.13,0,-0.01,-0.01
1,33,-0.05,-9.97,-0.17,0,0,-0.01
1,33,-0.05,-9.97,-0.17,0,-0.01,-0.01
1,33,-0.05,-9.97,-0.17,0,-0.01,-0.01
1,33,-0.06,-10.06,-0.09,0,0,-0.01
1,33,-0.06,-10.06,-0.09,0,0,-0.01
1,33,-0.02,-10.05,-0.13,0,0,-0.01
1,33,-0.02,-10.05,-0.13,0,-0.01,-0.01
1,33,-0.02,-10.05,-0.13,0,0,-0.01
1,33,0.01,-10.02,-0.09,0,0,-0.01
1,33,0.01,-10.02,-0.09,0,-0.01,-0.01
1,33,0.01,-10.02,-0.09,0,0,-0.01
1,33,0.03,-10.04,-0.23,0,0,-0.01
1,33,0.03,-10.04,-0.23,0,-0.01,-0.01
1,33,0.03,-10.04,-0.23,0,0,-0.01
1,33,-0.02,-10.1,-0.11,0,0,-0.01
1,33,-0.02,-10.1,-0.11,0,-0.01,-0.01
1,33,-0.02,-10.1,-0.11,0,0,-0.01
1,33,-0.11,-9.97,-0.16,0,0,-0.01
1,33,-0.11,-9.97,-0.16,0,-0.01,-0.01
1,33,-0.11,-9.97,-0.16,0,-0.01,-0.01
1,33,-0.02,-10.08,-0.23,0,-0.01,-0.01
1,33,-0.02,-10.08,-0.23,0,-0.01,-0.02
1,33,-0.02,-10.08,-0.23,0,-0.01,-0.01
1,33,0,-10.01,-0.21,0,-0.01,-0.01
1,33,0,-10.01,-0.21,0,-0.01,-0.01
1,33,0,-10.01,-0.21,0,-0.01,-0.01
1,33,0,-10,-0.21,0,-0.01,-0.01
1,33,0,-10,-0.21,0,-0.01,-0.01
1,33,-0.06,-9.96,-0.24,0,0,-0.01
1,33,-0.06,-9.96,-0.24,0,0,-0.01
1,33,-0.06,-9.96,-0.24,0,-0.01,-0.01
1,33,0.04,-10.05,-0.2,0,0,0
1,33,0.04,-10.05,-0.2,0,0,0
1,33,0.04,-10.05,-0.2,0,-0.01,0
1,33,0.06,-10.01,-0.06,0,-0.01,-0.01
1,33,0.06,-10.01,-0.06,0,-0.01,-0.01
1,33,0.06,-10.01,-0.06,0,-0.01,-0.01
1,33,-0.07,-10.07,-0.14,0,0,-0.01
1,33,-0.07,-10.07,-0.14,0,0,-0.01
1,33,-0.07,-10.07,-0.14,0,0,-0.01
1,33,-0.07,-9.95,-0.16,0,-0.01,-0.01
1,33,-0.07,-9.95,-0.16,0,0,-0.01
1,34,-0.07,-9.95,-0.16,0,0,-0.01
1,34,-0.04,-10.01,-0.2,0,-0.01,-0.01
1,34,-0.04,-10.01,-0.2,0,0,-0.01
1,34,0.1,-10.09,-0.14,0,0,-0.01
1,34,0.1,-10.09,-0.14,0,0,-0.01
1,34,0.1,-10.09,-0.14,0,-0.01,-0.01
1,34,-0.05,-10.05,-0.13,0,-0.01,-0.01
1,34,-0.05,-10.05,-0.13,0,0,-0.01
1,34,-0.05,-10.05,-0.13,0,-0.01,-0.01
1,34,0.03,-10.04,-0.16,0,-0.01,-0.01
1,34,0.03,-10.04,-0.16,0,0,-0.01
1,34,0.03,-10.04,-0.16,0,-0.01,-0.01
1,34,0.03,-10.04,-0.16,0,-0.01,-0.01
1,34,0.03,-10.04,-0.16,0,0,-0.01
1,34,0.03,-10.04,-0.16,0,-0.01,-0.01
1,34,0.09,-10.03,-0.2,0,-0.01,-0.01
1,34,0.09,-10.03,-0.2,0,0,-0.01
1,34,-0.01,-10.11,-0.14,0,-0.01,-0.01
1,34,-0.01,-10.11,-0.14,0,-0.01,-0.01
1,34,-0.01,-10.11,-0.14,0,-0.01,-0.01
1,34,-0.07,-10.01,-0.17,0,-0.01,-0.01
1,34,-0.07,-10.01,-0.17,0,-0.01,-0.01
1,34,-0.07,-10.01,-0.17,0,-0.01,-0.01
1,34,-0.02,-9.99,-0.2,0,-0.01,-0.01
1,34,-0.02,-9.99,-0.2,0,-0.01,-0.01
1,34,-0.02,-9.99,-0.2,0,-0.01,-0.01
1,34,-0.01,-9.96,-0.14,0,-0.01,-0.01
1,34,-0.01,-9.96,-0.14,0,-0.01,-0.01
1,34,-0.01,-9.96,-0.14,0,-0.01,-0.01
1,34,0.04,-10.09,-0.12,0,-0.01,-0.01
1,34,0.04,-10.09,-0.12,0,0,-0.01
1,34,0.01,-10.01,-0.06,0,0,-0.01
1,34,0.01,-10.01,-0.06,0,-0.01,-0.01
1,34,0.01,-10.01,-0.06,0,-0.01,-0.01
1,34,-0.02,-10.05,-0.19,0,-0.01,-0.01
1,34,-0.02,-10.05,-0.19,0,-0.01,-0.01
1,34,-0.02,-10.05,-0.19,0,0,-0.01
1,34,-0.01,-10.05,-0.21,0,0,-0.01
1,34,-0.01,-10.05,-0.21,0,0,-0.01
1,34,-0.01,-10.05,-0.21,0,0,-0.01
1,34,-0.03,-10,-0.15,0,0,-0.01
1,34,-0.03,-10,-0.15,0,0,-0.01
1,34,-0.03,-10,-0.15,0,0,-0.01
1,34,0,-9.94,-0.11,0,0,-0.01
1,34,0,-9.94,-0.11,0,0,-0.01
1,34,0,-9.94,-0.11,0,-0.01,-0.01
1,34,-0.07,-10.04,-0.1,0,-0.01,-0.01
1,34,-0.07,-10.04,-0.1,0,-0.01,-0.01
1,34,-0.07,-10.04,-0.1,0,0,-0.01
1,34,0.08,-9.98,-0.23,0,0,-0.01
1,34,0.08,-9.98,-0.23,0,0,-0.01
1,34,0.08,-9.98,-0.23,0,-0.01,-0.01
1,34,-0.01,-10.08,-0.2,0,-0.01,-0.01
1,34,-0.01,-10.08,-0.2,0,0,-0.01
1,34,0,-10.04,-0.23,0,-0.01,-0.01
1,34,0,-10.04,-0.23,0,-0.01,-0.01
1,34,0,-10.04,-0.23,0,-0.01,-0.01
1,34,0.02,-10.07,-0.11,0,-0.01,-0.01
1,34,0.02,-10.07,-0.11,0,-0.01,-0.01
1,34,0.02,-10.07,-0.11,0,-0.01,-0.01
1,34,-0.03,-10.03,-0.16,0,-0.01,-0.01
1,34,-0.03,-10.03,-0.16,0,-0.01,-0.01
1,34,-0.03,-10.03,-0.16,0,0,-0.01
1,34,-0.01,-10.01,-0.11,0,-0.01,0
1,34,-0.01,-10.01,-0.11,0,-0.01,0
1,34,-0.01,-10.01,-0.11,0,-0.01,-0.01
1,34,0,-10.04,-0.16,0,-0.01,-0.01
1,34,0,-10.04,-0.16,0,-0.01,-0.01
1,34,0,-10.04,-0.16,0,-0.01,-0.01
1,34,0.01,-10.07,-0.16,0,-0.01,-0.01
1,34,0.01,-10.07,-0.16,0,-0.01,-0.01
1,34,0.06,-10.03,-0.16,0,-0.01,-0.01
1,34,0.06,-10.03,-0.16,0,-0.01,-0.01
1,34,0.06,-10.03,-0.16,0,-0.01,-0.01
1,34,0.02,-10.03,-0.15,0,-0.01,-0.01
1,34,0.02,-10.03,-0.15,0,-0.01,-0.01
1,34,0.02,-10.03,-0.15,0,-0.01,-0.01
1,34,-0.04,-9.96,-0.11,0,-0.01,-0.01
1,34,-0.04,-9.96,-0.11,0,0,-0.01
1,34,-0.04,-9.96,-0.11,0,-0.01,-0.01
1,34,0.01,-10.02,-0.23,0,-0.01,-0.01
1,34,0.01,-10.02,-0.23,0,-0.01,-0.01
1,34,0.01,-10.04,-0.23,0,-0.01,-0.01
1,34,0.01,-10.04,-0.23,0,-0.01,-0.01
1,34,0.01,-10.04,-0.23,0,0,-0.01
1,34,-0.09,-10.04,-0.23,0,0,-0.01
1,34,-0.09,-10.04,-0.23,0,0,-0.01
1,34,-0.09,-10.04,-0.23,0,-0.01,-0.01
1,34,0,-10.06,-0.16,0,0,-0.01
1,34,0,-10.06,-0.16,0,0,-0.01
1,34,0,-10.06,-0.16,0,-0.01,-0.02
1,34,0.02,-10.01,-0.14,0,-0.01,-0.01
1,34,0.02,-10.01,-0.14,0,-0.01,-0.01
1,34,0.02,-10.01,-0.14,0,-0.01,-0.01
1,34,0.03,-10.05,-0.17,0,0,-0.01
1,34,0.03,-10.05,-0.17,0,0,-0.01
1,34,0.03,-10.05,-0.17,0,-0.01,-0.01
1,34,0.02,-10.03,-0.19,0,0,-0.01
1,34,0.02,-10.03,-0.19,0,0,-0.01
1,34,0.02,-10.03,-0.19,0,-0.01,-0.01
1,34,-0.11,-10.05,-0.18,0,0,-0.01
1,34,-0.11,-10.05,-0.18,0,0,-0.01
1,34,-0.11,-10.05,-0.18,0,0,-0.01
1,34,0.02,-10.16,-0.11,0,0,-0.01
1,34,0.02,-10.16,-0.11,0,0,-0.01
1,34,0.08,-10.07,-0.26,0,0,-0.01
1,34,0.08,-10.07,-0.26,0,-0.01,-0.01
1,34,0.08,-10.07,-0.26,0,-0.01,-0.01
1,34,0.01,-10.05,-0.17,0,0,-0.01
1,34,0.01,-10.05,-0.17,0,-0.01,-0.01
1,34,0.01,-10.05,-0.17,0,-0.01,-0.01
1,34,-0.02,-10.04,-0.07,0,0,-0.01
1,34,-0.02,-10.04,-0.07,0,-0.01,-0.01
1,34,-0.02,-10.04,-0.07,0,-0.01,-0.01
1,34,0.04,-10.02,-0.11,0,0,-0.01
1,34,0.04,-10.02,-0.11,0,0,-0.01
1,34,0.04,-10.02,-0.11,0,0,-0.01
1,34,0.02,-10.05,-0.14,0,0,-0.01
1,34,0.02,-10.05,-0.14,0,0,-0.01
1,34,0.02,-10.05,-0.14,0,0,-0.01
1,34,-0.01,-10,-0.2,0,-0.01,-0.01
1,34,-0.01,-10,-0.2,0,-0.01,-0.01
1,34,-0.01,-10,-0.2,0,-0.01,-0.01
1,34,-0.06,-10.06,-0.15,0,-0.01,-0.01
1,34,-0.06,-10.06,-0.15,0,0,-0.01
1,34,-0.09,-10.01,-0.13,0,0,-0.01
1,34,-0.09,-10.01,-0.13,0,-0.01,-0.01
1,34,-0.09,-10.01,-0.13,0,-0.01,-0.01
1,34,0.03,-10.03,-0.19,0,-0.01,-0.01
1,34,0.03,-10.03,-0.19,0,0,-0.01
1,34,0.03,-10.03,-0.19,0,0,0
1,34,-0.02,-10.1,-0.13,0,0,0
1,34,-0.02,-10.1,-0.13,0,-0.01,-0.01
1,34,-0.02,-10.1,-0.13,0,-0.01,-0.01
1,34,0.05,-10.04,-0.12,0,-0.01,-0.01
1,34,0.05,-10.04,-0.12,0,-0.01,-0.01
1,34,0.05,-10.04,-0.12,0,-0.01,-0.01
1,34,0,-9.99,-0.18,0,-0.01,-0.01
1,34,0,-9.99,-0.18,0,-0.01,-0.01
1,34,0,-9.99,-0.18,0,-0.01,-0.01
1,34,-0.02,-10.06,-0.17,0,0,-0.01
1,34,-0.02,-10.06,-0.17,0,0,0
1,34,-0.02,-10.06,-0.17,0,0,0
1,34,0.03,-10.07,-0.19,0,0,-0.01
1,34,0.03,-10.07,-0.19,0,0,-0.01
1,34,0.03,-10.07,-0.19,0,0,-0.01
1,34,-0.05,-10.04,-0.16,0,-0.01,-0.01
1,34,-0.05,-10.04,-0.16,0,-0.01,-0.01
1,34,-0.05,-10.04,-0.16,0,-0.01,-0.01
1,34,-0.01,-10.06,-0.2,0,-0.01,-0.01
1,34,-0.01,-10.06,-0.2,0,0,-0.01
1,34,-0.01,-10.06,-0.2,0,0,-0.01
1,34,0,-10.06,-0.18,0,0,-0.01
1,34,0,-10.06,-0.18,0,-0.01,-0.01
1,35,0,-10.03,-0.17,0,-0.01,-0.01
1,35,0,-10.03,-0.17,0,0,-0.01
1,35,0,-10.03,-0.17,0,-0.01,-0.01
1,35,-0.02,-10.09,-0.12,0,-0.01,-0.01
1,35,-0.02,-10.09,-0.12,0,-0.01,-0.01
1,35,-0.02,-10.09,-0.12,0,-0.01,-0.01
1,35,-0.05,-10.03,-0.12,0,-0.01,-0.01
1,35,-0.05,-10.03,-0.12,0,-0.01,-0.01
1,35,-0.05,-10.03,-0.12,0,0,-0.01
1,35,0,-10.05,-0.16,0,0,-0.01
1,35,0,-10.05,-0.16,0,-0.01,-0.01
1,35,0,-10.05,-0.16,0,0,-0.01
1,35,-0.03,-10.02,-0.19,0,0,-0.01
1,35,-0.03,-10.02,-0.19,0,0,-0.01
1,35,-0.03,-10.02,-0.19,0,0,-0.01
1,35,-0.04,-10.07,-0.1,0,0,-0.01
1,35,-0.04,-10.07,-0.1,0,0,-0.01
1,35,-0.04,-10.07,-0.1,0,0,-0.01
1,35,-0.02,-10.02,-0.1,0,0,-0.01
1,35,-0.02,-10.02,-0.1,0,-0.01,-0.01
1,35,0.02,-10.02,-0.1,0,0,-0.01
1,35,0.02,-10.02,-0.1,0,0,-0.01
1,35,0.02,-10.02,-0.1,0,-0.01,-0.01
1,35,-0.04,-10.05,-0.15,0,-0.01,0
1,35,-0.04,-10.05,-0.15,0,-0.01,0
1,35,-0.04,-10.05,-0.15,0,0,-0.01
1,35,0.01,-9.99,-0.17,0,0,-0.01
1,35,0.01,-9.99,-0.17,0,0,-0.01
1,35,0.01,-9.99,-0.17,0,-0.01,-0.01
1,35,-0.03,-9.96,-0.13,0,-0.01,-0.01
1,35,-0.03,-9.96,-0.13,0,-0.01,-0.01
1,35,-0.03,-9.96,-0.13,0,0,-0.01
1,35,0,-10.04,-0.2,0,-0.01,0
1,35,0,-10.04,-0.2,0,-0.01,0
1,35,0,-10.04,-0.2,0,0,-0.01
1,35,0.02,-10.04,-0.2,0,0,-0.01
1,35,0.02,-10.04,-0.2,0,0,-0.01
1,35,0.02,-10.04,-0.2,0,-0.01,-0.01
1,35,-0.03,-9.95,-0.08,0,-0.01,-0.01
1,35,0.08,-10.05,-0.2,0,-0.01,-0.01
1,35,0.1,-9.98,-0.17,0,0,-0.01
1,35,-0.03,-10,-0.17,0,0,-0.01
1,35,-0.02,-9.89,-0.1,0,-0.01,-0.01
1,36,0.08,-10.07,-0.06,0,0,-0.01
1,36,0.03,-10.08,-0.12,0,-0.01,-0.01
1,36,0.03,-10.08,-0.12,0,-0.01,-0.01
1,36,0.03,-10.08,-0.12,0,-0.01,-0.01
1,36,0.02,-10,-0.22,0,-0.01,-0.01
1,36,0.02,-10,-0.22,0,-0.01,-0.01
1,36,0.02,-10,-0.22,0,-0.01,-0.01
1,36,-0.03,-9.98,-0.29,0,0,-0.01
1,36,-0.03,-9.98,-0.29,0,0,-0.01
1,36,-0.03,-9.98,-0.29,0,0,-0.01
1,36,-0.02,-10.06,-0.2,0,-0.01,-0.01
1,36,-0.02,-10.06,-0.2,0,-0.01,-0.01
1,36,-0.02,-10.06,-0.2,0,0,-0.01
1,36,-0.02,-10.07,-0.11,0,-0.01,-0.01
1,36,-0.02,-10.07,-0.11,0,-0.01,-0.01
1,36,-0.02,-10.07,-0.11,0,-0.01,-0.01
1,36,0.08,-10.02,-0.2,0,-0.01,-0.02
1,36,0.08,-10.02,-0.2,0,-0.01,-0.02
1,36,0.05,-10.02,-0.08,0,0,-0.01
1,36,0.05,-10.02,-0.08,0,0,-0.01
1,36,0.05,-10.02,-0.08,0,0,-0.01
1,36,0.03,-10.03,-0.14,0,-0.01,-0.01
1,36,0.03,-10.03,-0.14,0,0,-0.01
1,36,0.03,-10.03,-0.14,0,0,-0.01
1,36,0.01,-10.04,-0.1,0,-0.01,-0.01
1,36,0.01,-10.04,-0.1,0,-0.01,-0.01
1,36,0.01,-10.04,-0.1,0,-0.01,-0.01
1,36,-0.08,-9.98,-0.22,0,0,-0.01
1,36,-0.08,-9.98,-0.22,0,0,-0.01
1,36,-0.08,-9.98,-0.22,0,-0.01,-0.01
1,36,-0.02,-10,-0.2,0,-0.01,-0.01
1,36,-0.02,-10,-0.2,0,-0.01,-0.01
1,36,-0.02,-10,-0.2,0,0,-0.01
1,36,-0.02,-9.99,-0.11,0,0,-0.01
1,36,-0.02,-9.99,-0.11,0,0,-0.01
1,36,-0.02,-9.99,-0.11,0,0,-0.01
1,36,-0.01,-10.03,-0.11,0,-0.01,-0.01
1,36,-0.01,-10.03,-0.11,0,-0.01,-0.01
1,36,-0.01,-10.03,-0.11,0,0,-0.01
1,36,0.09,-10.02,-0.16,0,-0.01,-0.01
1,36,0.09,-10.02,-0.16,0,-0.01,-0.01
1,36,0.09,-10.02,-0.16,0,-0.01,-0.01
1,36,0.15,-10.06,-0.13,0,-0.01,-0.01
1,36,0.15,-10.06,-0.13,0,-0.01,-0.01
1,36,0.15,-10.06,-0.13,0,0,-0.01
1,36,-0.01,-10.05,-0.22,0,0,-0.01
1,36,-0.01,-10.05,-0.22,0,0,-0.01
1,36,-0.01,-10.05,-0.22,0,-0.01,-0.01
1,36,-0.11,-10,-0.14,0,0,-0.01
1,36,-0.11,-10,-0.14,0,0,-0.01
1,36,-0.11,-10.05,-0.22,0,-0.01,-0.01
1,36,-0.11,-10.05,-0.22,0,0,-0.01
1,36,-0.11,-10.05,-0.22,0,0,-0.01
1,36,-0.06,-10,-0.17,0,-0.01,-0.01
1,36,-0.06,-10,-0.17,0,-0.01,-0.01
1,36,-0.06,-10,-0.17,0,-0.01,-0.01
1,36,-0.04,-10.07,-0.15,0,0,-0.02
1,36,-0.04,-10.07,-0.15,0,0,-0.01
1,36,-0.04,-10.07,-0.15,0,0,-0.01
1,36,0.06,-10.04,-0.11,0,-0.01,-0.01
1,36,0.06,-10.04,-0.11,0,0,-0.01
1,36,0.06,-10.04,-0.11,0,0,-0.01
1,36,0.02,-10,-0.17,0,-0.01,-0.01
1,36,0.02,-10,-0.17,0,-0.01,-0.01
1,36,0.02,-10,-0.17,0,-0.01,-0.01
1,36,0.04,-10.01,-0.16,0,0,-0.01
1,36,0.04,-10.01,-0.16,0,0,-0.01
1,36,0.04,-10.01,-0.16,0,0,-0.01
1,36,-0.07,-10.02,-0.18,0,-0.01,-0.01
1,36,-0.07,-10.02,-0.18,0,0,-0.01
1,36,-0.06,-9.96,-0.14,0,0,-0.01
1,36,-0.06,-9.96,-0.14,0,0,-0.01
1,36,-0.06,-9.96,-0.14,0,-0.01,-0.01
