28,16,0.02,-10,-0.14,-0.01,,
1,36,-0.03,-10.06,-0.18,0,-0.01,-0.01
1,36,-0.03,-10.06,-0.18,0,-0.01,-0.01
1,36,-0.03,-10.06,-0.18,0,-0.01,-0.01
1,36,0.01,-10.02,-0.18,0,-0.01,-0.01
1,36,0.01,-10.02,-0.18,0,-0.01,-0.01
1,36,0.01,-10.02,-0.18,0,-0.01,-0.01
1,36,-0.04,-10.07,-0.14,0,-0.01,-0.01
1,36,-0.04,-10.07,-0.14,0,0,-0.01
1,36,-0.04,-10.07,-0.14,0,-0.01,-0.01
1,36,0.05,-10.01,-0.15,0,-0.01,-0.01
1,36,0.05,-10.01,-0.15,0,-0.01,-0.01
1,36,0.05,-10.01,-0.15,0,-0.01,-0.01
1,36,-0.01,-10,-0.21,0,-0.01,-0.01
1,36,-0.01,-10,-0.21,0,-0.01,-0.01
1,36,0.01,-10,-0.21,0,-0.01,-0.01
1,36,0.01,-10,-0.21,0,-0.01,-0.01
1,36,0.01,-10,-0.21,0,-0.01,-0.01
1,36,-0.07,-9.98,-0.16,0,0,-0.01
1,36,-0.07,-9.98,-0.16,0,0,-0.01
1,36,-0.07,-9.98,-0.16,0,0,-0.01
1,36,-0.02,-10.04,-0.11,0,0,-0.01
1,36,-0.02,-10.04,-0.11,0,-0.01,-0.01
1,36,-0.02,-10.04,-0.11,0,-0.01,-0.01
1,36,0.03,-9.98,-0.17,0,0,-0.01
1,36,0.03,-9.98,-0.17,0,-0.01,-0.01
1,36,0.03,-9.98,-0.17,0,-0.01,-0.01
1,36,0.11,-10.05,-0.14,0,-0.01,-0.01
1,36,0.11,-10.05,-0.14,0,-0.01,-0.01
1,36,0.11,-10.05,-0.14,0,-0.01,-0.01
1,36,0.01,-10,-0.19,0,0,-0.01
1,36,0.01,-10,-0.19,0,0,-0.01
1,36,0,-10.05,-0.11,0,0,-0.01
1,36,0,-10.05,-0.11,0,-0.01,-0.01
1,36,0,-10.05,-0.11,0,-0.01,-0.01
1,36,-0.03,-10,-0.16,0,-0.01,-0.01
1,36,-0.03,-10,-0.16,0,-0.01,-0.01
1,36,-0.03,-10,-0.16,0,-0.01,-0.01
1,36,0.01,-10.01,-0.17,0,-0.01,-0.01
1,36,0.01,-10.01,-0.17,0,-0.01,-0.01
1,36,0.01,-10.01,-0.17,0,-0.01,-0.01
1,36,-0.01,-9.97,-0.22,0,0,-0.01
1,36,-0.01,-9.97,-0.22,0,0,-0.01
1,36,-0.01,-9.97,-0.22,0,0,-0.01
1,36,0,-10.06,-0.15,0,0,-0.01
1,36,0,-10.06,-0.15,0,0,-0.01
1,36,0,-10.06,-0.15,0,0,-0.01
1,36,0.01,-10,-0.18,0,0,-0.01
1,36,0.01,-10,-0.18,0,0,0
1,36,0.01,-10,-0.18,0,0,0
1,36,0.06,-10.04,-0.14,0,0,-0.01
1,36,0.06,-10.04,-0.14,0,-0.01,-0.01
1,36,0.06,-10.04,-0.14,0,0,-0.01
1,36,0,-10.03,-0.15,0,0,-0.01
1,37,0,-10.03,-0.15,0,-0.01,-0.01
1,37,0,-9.99,-0.09,0,-0.01,-0.01
1,37,0,-9.99,-0.09,0,-0.01,-0.01
1,37,0,-9.99,-0.09,0,-0.01,-0.01
1,37,0,-10.04,-0.17,0,0,-0.01
1,37,0,-10.04,-0.17,0,0,-0.01
1,37,0,-10.04,-0.17,0,0,-0.01
1,37,-0.04,-10.04,-0.22,0,-0.01,-0.01
1,37,-0.04,-10.04,-0.22,0,-0.01,-0.01
1,37,-0.04,-10.04,-0.22,0,0,-0.01
1,37,-0.09,-9.98,-0.19,0,-0.01,0
1,37,-0.09,-9.98,-0.19,0,-0.01,0
1,37,-0.09,-9.98,-0.19,0,-0.01,-0.01
1,37,-0.03,-10.08,-0.11,0,-0.01,-0.01
1,37,-0.03,-10.08,-0.11,0,-0.01,-0.01
1,37,-0.03,-10.08,-0.11,0,0,-0.01
1,37,-0.05,-10.07,-0.15,0,-0.01,-0.01
1,37,-0.05,-10.07,-0.15,0,-0.01,-0.01
1,37,-0.05,-10.07,-0.15,0,0,-0.01
1,37,0.06,-10.08,-0.22,0,0,-0.01
1,37,0.06,-10.08,-0.22,0,0,-0.01
1,37,0,-10.04,-0.09,0,-0.01,-0.01
1,37,0,-10.04,-0.09,0,-0.01,-0.01
1,37,0,-10.04,-0.09,0,-0.01,-0.01
1,37,-0.05,-10.02,-0.11,0,0,-0.01
1,37,-0.05,-10.02,-0.11,0,-0.01,-0.01
1,37,-0.05,-10.02,-0.11,0,-0.01,-0.01
1,37,-0.02,-10.04,-0.18,0,-0.01,0
1,37,-0.02,-10.04,-0.18,0,-0.01,-0.01
1,37,-0.02,-10.04,-0.18,0,-0.01,-0.01
1,37,0.08,-10.03,-0.21,0,0,-0.01
1,37,0.08,-10.03,-0.21,0,-0.01,-0.01
1,37,0.08,-10.03,-0.21,0,-0.01,-0.01
1,37,-0.07,-10.02,-0.14,0,-0.01,-0.01
1,37,-0.07,-10.02,-0.14,0,-0.01,-0.01
1,37,-0.07,-10.02,-0.14,0,-0.01,-0.01
1,37,0,-10.07,-0.14,0,-0.01,-0.01
1,37,0,-10.07,-0.14,0,-0.01,-0.01
1,37,0.01,-9.99,-0.14,0,-0.01,-0.01
1,37,0.01,-9.99,-0.14,0,0,-0.01
1,37,0.01,-9.99,-0.14,0,0,-0.01
1,37,0.05,-10.04,-0.21,0,0,-0.01
1,37,0.05,-10.04,-0.21,0,-0.01,-0.01
1,37,0.05,-10.04,-0.21,0,-0.01,-0.01
1,37,-0.02,-10.01,-0.13,0,-0.01,-0.01
1,37,-0.02,-10.01,-0.13,0,-0.01,-0.01
1,37,-0.02,-10.01,-0.13,0,-0.01,-0.01
1,37,-0.06,-10.04,-0.15,0,-0.01,-0.01
1,37,-0.06,-10.04,-0.15,0,-0.01,-0.01
1,37,-0.06,-10.04,-0.15,0,0,0
1,37,-0.01,-10.02,-0.2,0,0,0
1,37,-0.01,-10.02,-0.2,0,-0.01,-0.01
1,37,-0.01,-10.02,-0.2,0,-0.01,-0.01
1,37,-0.02,-10.06,-0.17,0,-0.01,-0.01
1,37,-0.02,-10.06,-0.17,0,0,-0.01
1,37,-0.02,-10.06,-0.17,0,0,-0.01
1,37,-0.01,-10.05,-0.17,0,0,-0.01
1,37,-0.01,-10.05,-0.17,0,0,-0.01
1,37,-0.01,-10.05,-0.17,0,0,-0.01
1,37,0,-10.05,-0.12,0,0,-0.01
1,37,0,-10.05,-0.12,0,-0.01,-0.01
1,37,0,-10.05,-0.12,0,-0.01,-0.01
1,37,0.03,-10.03,-0.16,0,-0.01,-0.02
1,37,0.03,-10.03,-0.16,0,-0.01,-0.01
1,37,0.03,-10.03,-0.16,0,-0.01,-0.01
1,37,-0.01,-10.07,-0.15,0,-0.01,-0.01
1,37,-0.01,-10.07,-0.15,0,-0.01,-0.01
1,37,-0.01,-10.07,-0.15,0,-0.01,-0.01
1,37,-0.04,-10.04,-0.11,0,0,-0.01
1,37,-0.04,-10.04,-0.11,0,-0.01,-0.01
1,37,-0.04,-10.04,-0.11,0,-0.01,-0.01
1,37,-0.08,-10.04,-0.14,0,-0.01,-0.01
1,37,-0.08,-10.04,-0.14,0,-0.01,-0.01
1,37,-0.08,-10.04,-0.14,0,-0.01,-0.01
1,37,-0.01,-9.99,-0.16,0,-0.01,-0.01
1,37,-0.01,-9.99,-0.16,0,-0.01,-0.01
1,37,-0.02,-10.05,-0.21,0,-0.01,-0.01
1,37,-0.02,-10.05,-0.21,0,-0.01,-0.01
1,37,-0.02,-10.05,-0.21,0,-0.01,-0.01
1,37,-0.03,-10.08,-0.23,0,-0.01,-0.01
1,37,-0.03,-10.08,-0.23,0,0,0
1,37,-0.03,-10.08,-0.23,0,-0.01,-0.01
1,37,0.06,-10.06,-0.15,0,-0.01,-0.01
1,37,0.06,-10.06,-0.15,0,-0.01,-0.01
1,37,0.06,-10.06,-0.15,0,-0.01,-0.01
1,37,-0.01,-9.99,-0.12,0,-0.01,-0.01
1,37,-0.01,-9.99,-0.12,0,-0.01,-0.01
1,37,-0.01,-9.99,-0.12,0,0,-0.01
1,37,0.01,-10.01,-0.12,0,0,-0.01
1,37,0.01,-10.01,-0.12,0,-0.01,-0.01
1,37,0.01,-10.01,-0.12,0,0,-0.01
1,37,-0.06,-10.04,-0.15,0,0,-0.01
1,37,-0.06,-10.04,-0.15,0,-0.01,-0.01
1,37,-0.06,-10.04,-0.15,0,-0.01,-0.01
1,37,-0.02,-10.01,-0.15,0,-0.01,-0.01
1,37,-0.02,-10.01,-0.15,0,-0.01,-0.01
1,37,0.03,-10.04,-0.15,0,-0.01,-0.01
1,37,0.03,-10.04,-0.15,0,-0.01,-0.01
1,37,0.03,-10.04,-0.15,0,-0.01,-0.01
1,37,0,-10.05,-0.14,0,0,-0.01
1,37,0,-10.05,-0.14,0,0,-0.01
1,37,0,-10.05,-0.14,0,-0.01,-0.01
1,37,0,-10.02,-0.2,0,0,-0.01
1,37,0,-10.02,-0.2,0,0,-0.01
1,37,0,-10.02,-0.2,0,-0.01,-0.01
1,37,-0.02,-9.98,-0.12,0,-0.01,-0.01
1,37,-0.02,-9.98,-0.12,0,-0.01,-0.01
1,37,-0.02,-9.98,-0.12,0,-0.01,-0.01
1,37,0.01,-10.05,-0.16,0,-0.01,-0.01
1,37,0.01,-10.05,-0.16,0,-0.01,-0.01
1,37,0.01,-10.05,-0.16,0,-0.01,-0.01
1,37,-0.01,-10.01,-0.19,0,-0.01,-0.01
1,37,-0.01,-10.01,-0.19,0,-0.01,-0.01
1,37,-0.01,-10.01,-0.19,0,-0.01,-0.01
1,37,-0.01,-10.05,-0.18,0,-0.01,-0.01
1,37,-0.01,-10.05,-0.18,0,-0.01,-0.01
1,37,-0.03,-10.03,-0.15,0,0,-0.01
1,37,-0.03,-10.03,-0.15,0,-0.01,-0.01
1,37,-0.03,-10.03,-0.15,0,-0.01,-0.01
1,37,-0.06,-9.98,-0.16,0,0,-0.01
1,37,-0.06,-9.98,-0.16,0,0,-0.01
1,37,-0.06,-9.98,-0.16,0,0,-0.01
1,37,-0.04,-10.05,-0.12,0,-0.01,-0.01
1,37,-0.04,-10.05,-0.12,0,-0.01,-0.01
1,37,-0.04,-10.05,-0.12,0,-0.01,-0.01
1,37,0.06,-9.96,-0.14,0,-0.01,-0.01
1,37,0.06,-9.96,-0.14,0,-0.01,-0.01
1,37,0.06,-9.96,-0.14,0,-0.01,-0.01
1,37,0,-10.09,-0.12,0,-0.01,-0.01
1,37,0,-10.09,-0.12,0,0,-0.01
1,37,0,-10.09,-0.12,0,0,-0.01
1,37,-0.04,-10.04,-0.11,0,-0.01,-0.01
1,37,-0.04,-10.04,-0.11,0,0,-0.01
1,37,0.05,-10,-0.13,0,0,-0.01
1,37,0.05,-10,-0.13,0,-0.01,-0.01
1,37,0.05,-10,-0.13,0,-0.01,-0.01
1,37,-0.01,-10.01,-0.18,0,-0.01,-0.01
1,37,-0.01,-10.01,-0.18,0,0,-0.01
1,37,-0.01,-10.01,-0.18,0,-0.01,-0.01
1,37,0.02,-10.09,-0.17,0,-0.01,-0.01
1,37,0.02,-10.09,-0.17,0,-0.01,-0.01
1,37,0.02,-10.09,-0.17,0,-0.01,-0.01
1,37,0,-10.04,-0.1,0,-0.01,-0.01
1,37,0,-10.04,-0.1,0,-0.01,-0.01
1,37,0,-10.04,-0.1,0,-0.01,-0.01
1,37,-0.04,-10.05,-0.16,0,-0.01,-0.01
1,37,-0.04,-10.05,-0.16,0,-0.01,-0.01
1,37,-0.04,-10.05,-0.16,0,0,-0.01
1,37,0.03,-10,-0.17,0,0,-0.01
1,37,0.03,-10,-0.17,0,-0.01,-0.01
1,37,0.03,-10,-0.17,0,0,-0.01
1,37,-0.04,-10.02,-0.17,0,0,-0.01
1,37,-0.04,-10.02,-0.17,0,-0.01,-0.01
1,37,-0.04,-10.02,-0.17,0,-0.01,-0.01
1,37,0.03,-10.01,-0.2,0,-0.01,-0.01
1,38,0.03,-10.01,-0.2,0,-0.01,0
1,38,0.03,-10.01,-0.2,0,-0.01,0
1,38,0.06,-10.08,-0.13,0,-0.01,-0.01
1,38,0.06,-10.08,-0.13,0,-0.01,-0.01
1,38,0.06,-10.08,-0.13,0,-0.01,-0.01
1,38,0,-10.04,-0.18,0,-0.01,-0.01
1,38,0,-10.04,-0.18,0,-0.01,-0.01
1,38,0,-9.98,-0.19,0,-0.01,-0.01
1,38,0,-9.98,-0.19,0,-0.01,-0.01
1,38,0,-9.98,-0.19,0,-0.01,-0.01
1,38,-0.05,-10.05,-0.14,0,0,-0.01
1,38,-0.05,-10.05,-0.14,0,0,-0.01
1,38,-0.05,-10.05,-0.14,0,0,-0.01
1,38,-0.02,-10.03,-0.1,0,0,-0.01
1,38,-0.02,-10.03,-0.1,0,0,-0.01
1,38,-0.02,-10.03,-0.1,0,-0.01,-0.01
1,38,-0.03,-10.02,-0.22,0,-0.01,-0.01
1,38,-0.03,-10.02,-0.22,0,-0.01,-0.01
1,38,-0.03,-10.02,-0.22,0,-0.01,-0.01
1,38,-0.01,-10.05,-0.17,0,-0.01,-0.01
1,38,-0.01,-10.05,-0.17,0,-0.01,-0.01
1,38,-0.01,-10.05,-0.17,0,0,-0.01
1,38,-0.03,-10.03,-0.19,0,0,-0.01
1,38,-0.03,-10.03,-0.19,0,0,-0.01
1,38,0.01,-10.02,-0.11,0,0,-0.01
1,38,0.01,-10.02,-0.11,0,-0.01,-0.01
1,38,0.01,-10.02,-0.11,0,-0.01,-0.01
1,38,-0.02,-10.07,-0.18,0,-0.01,-0.01
1,38,-0.02,-10.07,-0.18,0,-0.01,-0.01
1,38,-0.02,-10.07,-0.18,0,-0.01,-0.01
1,38,0.03,-10.07,-0.15,0,-0.01,-0.01
1,38,0.03,-10.07,-0.15,0,-0.01,-0.01
1,38,0.03,-10.07,-0.15,0,-0.01,-0.01
1,38,0,-9.96,-0.16,0,-0.01,-0.01
1,38,0,-9.96,-0.16,0,0,-0.01
1,38,0,-9.96,-0.16,0,0,-0.01
1,38,-0.03,-9.99,-0.16,0,-0.01,0
1,38,-0.03,-9.99,-0.16,0,0,-0.01
1,38,-0.03,-9.99,-0.16,0,0,-0.01
1,38,-0.04,-10.02,-0.15,0,0,-0.01
1,38,-0.04,-10.02,-0.15,0,0,-0.01
1,38,0.07,-10.03,-0.23,0,0,-0.01
1,38,0.07,-10.03,-0.23,0,-0.01,-0.01
1,38,0.07,-10.03,-0.23,0,-0.01,-0.01
1,38,-0.04,-10.01,-0.19,0,-0.01,-0.01
1,38,-0.04,-10.01,-0.19,0,0,-0.01
1,38,-0.04,-10.01,-0.19,0,-0.01,-0.01
1,38,-0.02,-10,-0.13,0,-0.01,-0.01
1,38,-0.02,-10,-0.13,0,0,-0.01
1,38,-0.02,-10,-0.13,0,0,-0.01
1,38,-0.07,-10.05,-0.24,0,0,-0.01
1,38,-0.07,-10.05,-0.24,0,-0.01,-0.01
1,38,-0.07,-10.05,-0.24,0,-0.01,-0.01
1,38,-0.02,-10.1,-0.14,0,-0.01,-0.01
1,38,-0.02,-10.1,-0.14,0,-0.01,-0.01
1,38,-0.02,-10.1,-0.14,0,0,-0.01
1,38,0.05,-10.04,-0.21,0,0,-0.01
1,38,0.05,-10.04,-0.21,0,0,-0.01
1,38,0.05,-10.04,-0.21,0,0,-0.01
1,38,-0.02,-10.04,-0.12,0,0,-0.01
1,38,-0.02,-10.04,-0.12,0,-0.01,-0.01
1,38,-0.03,-10.01,-0.22,0,-0.01,-0.01
1,38,-0.03,-10.01,-0.22,0,-0.01,-0.01
1,38,-0.03,-10.01,-0.22,0,-0.01,-0.01
1,38,0,-10.05,-0.17,0,-0.01,-0.01
1,38,0,-10.05,-0.17,0,-0.01,-0.01
1,38,0,-10.05,-0.17,0,0,-0.01
1,38,0.06,-10.07,-0.13,0,-0.01,-0.01
1,38,0.06,-10.07,-0.13,0,-0.01,-0.01
1,38,0.06,-10.07,-0.13,0,0,-0.01
1,38,0.01,-10.07,-0.12,0,-0.01,-0.01
1,38,0.01,-10.07,-0.12,0,-0.01,-0.01
1,38,0.01,-10.07,-0.12,0,-0.01,-0.01
1,38,0.02,-10,-0.11,0,-0.01,-0.01
1,38,0.02,-10,-0.11,0,-0.01,-0.01
1,38,0.02,-10,-0.11,0,0,-0.01
1,38,-0.01,-10.07,-0.16,0,0,-0.01
1,38,-0.01,-10.07,-0.16,0,0,-0.01
1,38,-0.01,-10.07,-0.16,0,-0.01,-0.01
1,38,-0.04,-10,-0.15,0,-0.01,-0.01
1,38,-0.04,-10,-0.15,0,0,-0.01
1,38,-0.04,-10,-0.15,0,0,0
1,38,0.03,-10,-0.18,0,0,0
1,38,0.03,-10,-0.18,0,-0.01,-0.01
1,38,0.03,-10,-0.18,0,0,-0.01
1,38,0.03,-9.99,-0.14,0,0,-0.01
1,38,0.03,-9.99,-0.14,0,-0.01,-0.01
1,38,0.03,-9.99,-0.14,0,-0.01,-0.01
1,38,0.05,-10.06,-0.13,0,-0.01,-0.01
1,38,0.05,-10.06,-0.13,0,-0.01,-0.01
1,38,0.05,-10.06,-0.13,0,-0.01,-0.01
1,38,0.02,-10.03,-0.14,0,0,-0.01
1,38,0.02,-10.03,-0.14,0,-0.01,-0.01
1,38,0.02,-10.03,-0.14,0,-0.01,-0.01
1,38,-0.04,-10.03,-0.11,0,-0.01,-0.01
1,38,-0.04,-10.03,-0.11,0,0,-0.01
1,38,-0.04,-10.03,-0.11,0,-0.01,-0.01
1,38,0.04,-10.02,-0.16,0,-0.01,-0.01
1,38,0.04,-10.02,-0.16,0,-0.01,-0.01
1,38,-0.03,-10.08,-0.12,0,0,-0.01
1,38,-0.03,-10.08,-0.12,0,0,-0.01
1,38,-0.03,-10.08,-0.12,0,0,-0.01
1,38,0.13,-10,-0.11,0,-0.01,-0.01
1,38,0.13,-10,-0.11,0,-0.01,-0.01
1,38,0.13,-10,-0.11,0,-0.01,-0.01
1,38,-0.08,-10.1,-0.24,0,-0.01,-0.01
1,38,-0.08,-10.1,-0.24,0,-0.01,-0.01
1,38,-0.08,-10.1,-0.24,0,-0.01,-0.01
1,38,0,-10.06,-0.13,0,-0.01,-0.01
1,38,0,-10.06,-0.13,0,0,-0.01
1,38,0,-10.06,-0.13,0,0,-0.01
1,38,0.16,-9.96,-0.14,0,0,-0.01
1,38,0.16,-9.96,-0.14,0,-0.01,-0.01
1,38,0.16,-9.96,-0.14,0,0,-0.01
1,38,0.09,-10,-0.23,0,0,-0.01
1,38,0.09,-10,-0.23,0,-0.01,-0.01
1,38,0.09,-10,-0.23,0,-0.01,-0.01
1,38,-0.09,-10.03,-0.14,0,-0.01,-0.01
1,38,-0.09,-10.03,-0.14,0,-0.01,-0.01
1,38,-0.09,-10.03,-0.14,0,-0.01,-0.01
1,38,0.07,-10.05,-0.22,0,-0.01,-0.01
1,38,0.07,-10.05,-0.22,0,0,-0.01
1,38,0.03,-10.04,-0.09,0,0,-0.01
1,38,0.03,-10.04,-0.09,0,-0.01,0
1,38,0.03,-10.04,-0.09,0,-0.01,0
1,38,-0.22,-10.01,0.06,0,-0.01,-0.03
1,38,-0.22,-10.01,0.06,0,-0.01,-0.04
1,38,-0.22,-10.01,0.06,0,-0.01,-0.04
1,38,-0.08,-10.01,-0.14,0,-0.01,-0.07
1,38,-0.08,-10.01,-0.14,0,-0.01,-0.07
1,38,-0.08,-10.01,-0.14,0,-0.01,-0.15
1,38,0.42,-10.08,-0.26,0,-0.01,-0.24
1,38,0.42,-10.08,-0.26,0,-0.01,-0.24
1,38,0.42,-10.08,-0.26,0,-0.01,-0.01
1,38,-0.28,-10.13,-0.35,0,-0.01,0
1,38,-0.28,-10.13,-0.35,0,-0.01,0
1,38,-0.28,-10.13,-0.35,0,0,0
1,38,-0.2,-10.09,-0.27,0,0,0
1,38,-0.2,-10.09,-0.27,0,0,0
1,38,-0.2,-10.09,-0.27,0,-0.02,0.01
1,38,-0.43,-10.03,-0.04,0,-0.01,0.01
1,38,-0.43,-10.03,-0.04,0,-0.01,0.01
1,38,0.65,-9.82,0.23,0,0,0.01
1,38,0.65,-9.82,0.23,0,-0.01,0.01
1,38,0.65,-9.82,0.23,0,-0.01,0.01
1,38,-0.19,-10.04,-0.06,0,0,0.02
1,38,-0.19,-10.04,-0.06,0,0,0.05
1,38,-0.19,-10.04,-0.06,0,0,0.05
1,38,-0.09,-10.09,-0.15,0,-0.01,0.09
1,38,-0.09,-10.09,-0.15,0,-0.01,0.12
1,38,-0.09,-10.09,-0.15,0,-0.01,0.12
1,38,0.4,-9.96,-0.25,0,-0.01,0.16
1,38,0.4,-9.96,-0.25,0,-0.01,0.19
1,38,0.4,-9.96,-0.25,0,-0.01,0.19
1,38,0.46,-10.14,-0.43,0,-0.01,0.3
1,39,0.46,-10.14,-0.43,0,-0.01,0.4
1,39,0.46,-10.14,-0.43,0,-0.01,0.4
1,39,0.42,-9.92,-0.24,0,-0.01,0.45
1,39,0.42,-9.92,-0.24,0,-0.01,0.46
1,39,0.42,-9.92,-0.24,0,-0.01,0.46
1,39,0.23,-9.8,-0.22,0,-0.01,0.52
1,39,0.23,-9.8,-0.22,0,0,0.57
1,39,-0.06,-10.16,-0.44,0,-0.01,0.62
1,39,-0.06,-10.16,-0.44,0,-0.01,0.62
1,39,-0.06,-10.16,-0.44,0,-0.02,0.7
1,39,0.19,-10.08,-0.86,0,-0.01,0.86
1,39,0.19,-10.08,-0.86,0,-0.01,0.86
1,39,0.19,-10.08,-0.86,0,-0.01,1
1,39,0.23,-10.29,-0.88,0,-0.01,1.1
1,39,0.23,-10.29,-0.88,0,-0.01,1.1
1,39,0.23,-10.29,-0.88,0,0,1.25
1,39,1.42,-9.59,-1.29,0,0,1.25
1,39,1.42,-9.59,-1.29,0,-0.03,1.53
1,39,1.42,-9.59,-1.29,0,-0.01,1.85
1,39,1.66,-10.6,-3.13,0,-0.01,1.85
1,39,1.66,-10.6,-3.13,0,0.01,2.26
1,39,1.66,-10.6,-3.13,0,-0.03,2.57
1,39,1.92,-9.99,-2.18,0,-0.03,2.57
1,39,1.92,-9.99,-2.18,0,-0.04,2.9
1,39,1.92,-9.99,-2.18,0,-0.01,3.1
1,39,1.54,-10.43,-1.67,0,-0.01,3.1
1,39,1.54,-10.43,-1.67,0,-0.03,3.19
1,39,1.54,-10.43,-1.67,0,0.06,3.27
1,39,3.85,-7.02,-0.47,0,0.06,3.27
1,39,3.85,-7.02,-0.47,0,0.06,3.38
1,39,-2.88,-14.14,-2.34,0,-0.1,3.43
1,39,-2.88,-14.14,-2.34,0,0,3.42
1,39,-2.88,-14.14,-2.34,0,0,3.42
1,39,-1.76,-10.78,-0.71,0,-0.03,3.25
1,39,-1.76,-10.78,-0.71,0,0.03,3.04
1,39,-1.76,-10.78,-0.71,0,0.03,3.04
1,39,-2.55,-11.36,-1.77,0,-0.04,2.95
1,39,-2.55,-11.36,-1.77,0,-0.09,2.72
1,39,-2.55,-11.36,-1.77,0,-0.09,2.72
1,39,-6.52,-10.49,-0.8,0,-0.04,2.32
1,39,-6.52,-10.49,-0.8,0,0.02,2.1
1,39,-6.52,-10.49,-0.8,0,0.02,2.1
1,39,-1.79,-10.44,1.08,0,0.07,2.16
1,39,-1.79,-10.44,1.08,0,-0.1,2.16
1,39,-1.79,-10.44,1.08,0,-0.1,2.16
1,39,-1.43,-9.13,1.08,0,0.05,2.27
1,39,-1.43,-9.13,1.08,0,-0.1,2.23
1,39,-1.43,-9.13,1.08,0,-0.1,2.23
1,39,-3.46,-11.06,1.99,0,0.06,2.1
1,39,-3.46,-11.06,1.99,0,-0.11,1.91
1,39,-2.5,-10.82,-1.43,0,-0.11,1.91
1,39,-2.5,-10.82,-1.43,0,0.01,1.8
1,39,-2.5,-10.82,-1.43,0,-0.07,1.74
1,39,-2.83,-10.75,-1.67,0,-0.07,1.74
1,39,-2.83,-10.75,-1.67,0,0.01,1.81
1,39,-2.83,-10.75,-1.67,0,-0.05,1.82
1,39,-3.25,-10.19,-1.46,0,-0.05,1.82
1,39,-3.25,-10.19,-1.46,0,0.01,1.91
1,39,-3.25,-10.19,-1.46,0,-0.01,1.98
1,39,-1.55,-10.58,-1.98,0,-0.01,1.98
1,39,-1.55,-10.58,-1.98,0,0.02,2.08
1,39,-1.55,-10.58,-1.98,0,0.06,2.1
1,39,-1.96,-8.67,2.03,0,0.06,2.1
1,39,-1.96,-8.67,2.03,0,-0.14,1.99
1,39,-1.24,-8.16,2.01,0,0.12,2.12
1,39,-1.24,-8.16,2.01,0,0.12,2.12
1,39,-1.24,-8.16,2.01,0,-0.1,1.98
1,39,0.23,-9.29,1.42,0,0,2.1
1,39,0.23,-9.29,1.42,0,0,2.1
1,39,0.23,-9.29,1.42,0,0.01,2.2
1,39,0.26,-9.31,1.37,0,0,2.27
1,39,0.26,-9.31,1.37,0,0,2.27
1,39,0.26,-9.31,1.37,0,0.02,2.6
1,39,1.77,-9.83,-0.85,0,-0.06,2.78
1,39,1.77,-9.83,-0.85,0,-0.06,2.78
1,39,1.77,-9.83,-0.85,0,-0.04,3.09
1,39,0.52,-10.32,-1.59,0,0,3.32
1,39,0.52,-10.32,-1.59,0,0,3.32
1,39,0.52,-10.32,-1.59,0,-0.02,3.6
1,39,0.88,-9.66,-1.03,0,-0.03,3.7
1,39,0.88,-9.66,-1.03,0,0,3.76
1,39,-0.32,-10.1,-0.92,0,0,3.76
1,39,-0.32,-10.1,-0.92,0,-0.02,3.73
1,39,-0.32,-10.1,-0.92,0,-0.03,3.67
1,39,-0.29,-10.06,-0.58,0,-0.03,3.67
1,39,-0.29,-10.06,-0.58,0,-0.02,3.54
1,39,-0.29,-10.06,-0.58,0,-0.02,3.54
1,39,-0.33,-10.45,-0.45,0,-0.03,3.36
1,39,-0.33,-10.45,-0.45,0,-0.04,3.26
1,39,-0.33,-10.45,-0.45,0,-0.04,3.26
1,39,-0.25,-9.8,-0.62,0,-0.02,3.2
1,39,-0.25,-9.8,-0.62,0,-0.04,3.17
