28,16,0.02,-10,-0.14,-0.01,,
1,39,-0.25,-9.8,-0.62,0,-0.04,3.17
1,39,-0.16,-10.16,-0.4,0,-0.02,3.11
1,39,-0.16,-10.16,-0.4,0,-0.02,3.07
1,39,-0.16,-10.16,-0.4,0,-0.02,3.07
1,39,-0.01,-10.1,-0.27,0,-0.02,3.02
1,39,-0.01,-10.1,-0.27,0,-0.02,2.97
1,39,-0.01,-10.1,-0.27,0,-0.02,2.97
1,39,-0.29,-9.96,-0.03,0,-0.02,2.86
1,39,-0.29,-9.96,-0.03,0,-0.02,2.75
1,39,-0.29,-9.96,-0.03,0,-0.02,2.75
1,39,-0.84,-10.02,0.19,0,-0.02,2.57
1,39,-0.84,-10.02,0.19,0,-0.02,2.57
1,39,-0.84,-10.02,0.19,0,-0.01,2.32
1,39,-0.44,-9.79,0.38,0,-0.01,2.1
1,39,-0.44,-9.79,0.38,0,-0.01,2.1
1,39,-0.44,-9.79,0.38,0,-0.01,1.69
1,39,-1.74,-10.42,0.66,0,-0.01,1.35
1,39,-1.74,-10.42,0.66,0,-0.01,1.35
1,39,-1.74,-10.42,0.66,0,0,0.83
1,39,-0.68,-9.92,0.42,0,0,0.55
1,39,-0.68,-9.92,0.42,0,0,0.55
1,39,-0.68,-9.92,0.42,0,-0.01,0.39
1,39,-0.14,-10.08,-0.23,0,0,0.4
1,39,-0.14,-10.08,-0.23,0,0,0.4
1,39,0.03,-10.02,0.01,0,-0.01,0.39
1,39,0.03,-10.02,0.01,0,-0.01,0.35
1,39,0.03,-10.02,0.01,0,-0.01,0.35
1,39,-0.17,-10.02,-0.12,0,-0.01,0.23
1,39,-0.17,-10.02,-0.12,0,-0.01,0.18
1,39,-0.17,-10.02,-0.12,0,-0.01,0.18
1,39,-0.23,-10.24,0.02,0,-0.01,0.14
1,39,-0.23,-10.24,0.02,0,-0.01,0.08
1,39,-0.23,-10.24,0.02,0,-0.01,-0.03
1,39,0.19,-10.04,-0.26,0,-0.01,-0.03
1,39,0.19,-10.04,-0.26,0,-0.01,-0.01
1,39,0.19,-10.04,-0.26,0,0,0
1,39,-0.19,-10.05,0.05,0,0,0
1,39,-0.19,-10.05,0.05,0,0,-0.01
1,39,-0.19,-10.05,0.05,0,-0.01,-0.01
1,39,0.1,-9.96,-0.05,0,-0.01,-0.01
1,39,0.1,-9.96,-0.05,0,-0.01,-0.01
1,39,-0.27,-10.07,-0.05,0,0,0
1,39,-0.27,-10.07,-0.05,0,0,0
1,39,-0.27,-10.07,-0.05,0,-0.01,-0.01
1,39,0.12,-10.01,-0.12,0,-0.01,-0.01
1,39,0.12,-10.01,-0.12,0,-0.01,-0.01
1,39,0.12,-10.01,-0.12,0,-0.01,-0.01
1,39,0.02,-10.13,-0.3,0,0,-0.01
1,39,0.02,-10.13,-0.3,0,0,-0.01
1,39,0.02,-10.13,-0.3,0,0,-0.01
1,39,0,-10.18,0.19,0,0.01,0.01
1,39,0,-10.18,0.19,0,0.01,0.01
1,39,0,-10.18,0.19,0,0,0.13
1,39,0.48,-10.13,0.75,0,0,0.33
1,39,0.48,-10.13,0.75,0,0,0.33
1,39,0.48,-10.13,0.75,0,-0.01,0.59
1,39,0.7,-10.11,0.42,0,-0.02,0.89
1,39,0.7,-10.11,0.42,0,-0.02,0.89
1,39,0.93,-10.41,-0.43,0,0,1.17
1,39,0.93,-10.41,-0.43,0,0,1.39
1,39,0.93,-10.41,-0.43,0,0,1.39
1,39,0.01,-9.43,-0.48,0,-0.01,1.61
1,40,0.01,-9.43,-0.48,0,-0.01,1.76
1,40,0.01,-9.43,-0.48,0,-0.01,1.76
1,40,0.16,-9.87,-0.88,0,-0.01,1.88
1,40,0.16,-9.87,-0.88,0,-0.03,1.88
1,40,0.16,-9.87,-0.88,0,-0.03,1.88
1,40,-0.59,-10.06,-0.19,0,-0.01,1.82
1,40,-0.59,-10.06,-0.19,0,-0.01,1.7
1,40,-0.59,-10.06,-0.19,0,-0.01,1.7
1,40,-0.22,-9.84,-0.31,0,0,1.49
1,40,-0.22,-9.84,-0.31,0,-0.01,1.32
1,40,-0.22,-9.84,-0.31,0,-0.01,1.32
1,40,0.11,-9.78,-0.57,0,0,1.15
1,40,0.11,-9.78,-0.57,0,-0.01,1.05
1,40,1,-9.86,-0.68,0,-0.01,1.03
1,40,1,-9.86,-0.68,0,-0.01,1.03
1,40,1,-9.86,-0.68,0,-0.01,1.07
1,40,0.27,-10.09,-0.97,0,0,1.13
1,40,0.27,-10.09,-0.97,0,0,1.13
1,40,0.27,-10.09,-0.97,0,-0.01,1.13
1,40,0.06,-10.18,-0.31,0,0,1.14
1,40,0.06,-10.18,-0.31,0,0,1.14
1,40,0.06,-10.18,-0.31,0,0,1.21
1,40,0.15,-10.01,0.12,0,-0.02,1.35
1,40,0.15,-10.01,0.12,0,-0.02,1.35
1,40,0.15,-10.01,0.12,0,0,1.5
1,40,0.63,-9.64,0,0,-0.02,1.58
1,40,0.63,-9.64,0,0,-0.02,1.58
1,40,0.63,-9.64,0,0,-0.02,1.63
1,40,-0.48,-10.28,-0.45,0,-0.01,1.66
1,40,-0.48,-10.28,-0.45,0,-0.01,1.66
1,40,-0.25,-10.25,-0.36,0,-0.01,1.7
1,40,-0.25,-10.25,-0.36,0,-0.01,1.72
1,40,-0.25,-10.25,-0.36,0,-0.01,1.72
1,40,0.1,-10.37,-0.11,0,-0.02,1.78
1,40,0.1,-10.37,-0.11,0,-0.03,1.82
1,40,0.1,-10.37,-0.11,0,-0.03,1.82
1,40,0.45,-10.47,-0.92,0,-0.03,1.83
1,40,0.45,-10.47,-0.92,0,-0.01,1.82
1,40,0.45,-10.47,-0.92,0,-0.01,1.82
1,40,-0.77,-10.15,-0.12,0,-0.03,1.79
1,40,-0.77,-10.15,-0.12,0,-0.03,1.65
1,40,-0.77,-10.15,-0.12,0,-0.03,1.65
1,40,-2.51,-10.58,0.31,0,-0.02,1.56
1,40,-2.51,-10.58,0.31,0,0,1.34
1,40,-2.51,-10.58,0.31,0,0,1.34
1,40,-0.88,-10.16,-0.76,0,0,1.12
1,40,-0.88,-10.16,-0.76,0,0.02,1.11
1,40,3.38,-9.51,0.26,0,0.02,1.11
1,40,3.38,-9.51,0.26,0,-0.05,1.25
1,40,3.38,-9.51,0.26,0,-0.02,1.38
1,40,0.49,-9.29,2.48,0,-0.02,1.38
1,40,0.49,-9.29,2.48,0,-0.06,1.33
1,40,0.49,-9.29,2.48,0,-0.07,1.29
1,40,-2.52,-10.51,-0.65,0,-0.07,1.29
1,40,-2.52,-10.51,-0.65,0,0.03,1.07
1,40,-2.52,-10.51,-0.65,0,0.01,1.07
1,40,-1.49,-9.28,1.6,0,-0.02,1.03
1,40,-1.49,-9.28,1.6,0,-0.02,1.03
1,40,-1.49,-9.28,1.6,0,0,0.87
1,40,-0.71,-9.8,0.73,0,-0.01,0.74
1,40,-0.71,-9.8,0.73,0,-0.01,0.74
1,40,-0.67,-9.57,1.22,0,0.02,0.63
1,40,-0.67,-9.57,1.22,0,-0.01,0.45
1,40,-0.67,-9.57,1.22,0,-0.01,0.45
1,40,-0.24,-9.91,0.13,0,-0.01,0.36
1,40,-0.24,-9.91,0.13,0,-0.01,0.19
1,40,-0.24,-9.91,0.13,0,-0.01,0.19
1,40,-0.52,-10.08,0.2,0,0.01,0.04
1,40,-0.52,-10.08,0.2,0,0,-0.05
1,40,-0.52,-10.08,0.2,0,0,-0.05
1,40,0.01,-10.06,-0.06,0,0,-0.07
1,40,0.01,-10.06,-0.06,0,0,-0.1
1,40,0.01,-10.06,-0.06,0,0,-0.1
1,40,0.5,-9.97,-0.27,0,-0.01,-0.11
1,40,0.5,-9.97,-0.27,0,0,-0.07
1,40,0.5,-9.97,-0.27,0,0,-0.07
1,40,0.1,-10.08,-0.32,0,0,-0.02
1,40,0.1,-10.08,-0.32,0,-0.01,-0.01
1,40,0.1,-10.08,-0.32,0,-0.01,-0.01
1,40,-0.17,-9.95,0.04,0,-0.01,-0.01
1,40,-0.17,-9.95,0.04,0,0,-0.01
1,40,-0.02,-10.06,-0.16,0,0,-0.01
1,40,-0.02,-10.06,-0.16,0,0,-0.01
1,40,-0.02,-10.06,-0.16,0,0,-0.01
1,40,0.05,-10.03,-0.09,0,0,-0.01
1,40,0.05,-10.03,-0.09,0,-0.01,-0.01
1,40,0.05,-10.03,-0.09,0,0,-0.01
1,40,0.03,-10,-0.14,0,0,-0.01
1,40,0.03,-10,-0.14,0,0,-0.01
1,40,0.03,-10,-0.14,0,0,-0.01
1,40,-0.01,-9.99,-0.11,0,0,-0.01
1,40,-0.01,-9.99,-0.11,0,-0.01,-0.01
1,40,-0.01,-9.99,-0.11,0,0,-0.01
1,40,0.06,-10.1,-0.08,0,0,-0.01
1,40,0.06,-10.1,-0.08,0,-0.01,-0.01
1,40,-0.05,-10.05,-0.06,0,0,-0.01
1,40,-0.05,-10.05,-0.06,0,0,-0.01
1,40,-0.05,-10.05,-0.06,0,-0.01,-0.01
1,40,-0.04,-10.06,-0.11,0,0,-0.01
1,40,-0.04,-10.06,-0.11,0,0,-0.01
1,40,-0.04,-10.06,-0.11,0,0,-0.01
1,40,-0.12,-10.05,-0.07,0,0,-0.01
1,40,-0.12,-10.05,-0.07,0,0,-0.01
1,40,-0.12,-10.05,-0.07,0,0,-0.01
1,40,-0.04,-10.04,-0.15,0,-0.01,-0.01
1,40,-0.04,-10.04,-0.15,0,-0.01,-0.01
1,40,-0.04,-10.04,-0.15,0,0,-0.01
1,40,0.02,-10.1,-0.12,0,0,-0.01
1,40,0.02,-10.1,-0.12,0,0,-0.01
1,40,0.02,-10.1,-0.12,0,0,-0.01
1,40,-0.01,-10.07,-0.09,0,-0.01,-0.01
1,40,-0.01,-10.07,-0.09,0,-0.01,-0.01
1,40,-0.01,-10.07,-0.09,0,-0.01,-0.01
1,40,0.02,-10.03,-0.1,0,-0.01,-0.01
1,40,0.02,-10.03,-0.1,0,-0.01,-0.01
1,40,0.02,-10.03,-0.1,0,-0.01,-0.01
1,40,-0.01,-10.03,-0.13,0,-0.01,-0.01
1,40,-0.01,-10.03,-0.13,0,-0.01,-0.01
1,40,-0.01,-10.03,-0.13,0,-0.01,-0.01
1,40,0.04,-10.03,-0.1,0,0,-0.01
1,40,0.04,-10.03,-0.1,0,0,-0.01
1,40,0.04,-10.03,-0.1,0,-0.01,0
1,40,0,-10.04,-0.11,0,-0.01,0
1,40,0,-10.04,-0.11,0,0,-0.01
1,40,0,-10.04,-0.11,0,-0.01,-0.01
1,40,0.97,-9.74,0.7,0,-0.02,-0.01
1,40,0.97,-9.74,0.7,0,-0.02,-0.01
1,40,0.12,-10.16,-0.29,0,-0.04,-0.01
1,40,0.12,-10.16,-0.29,0,-0.02,-0.01
1,40,0.12,-10.16,-0.29,0,-0.02,-0.01
1,40,-0.81,-10.11,-0.31,0,-0.01,-0.01
1,40,-0.81,-10.11,-0.31,0,0.02,-0.01
1,40,-0.81,-10.11,-0.31,0,0.02,-0.01
1,40,0.7,-10.15,-0.49,0,-0.01,-0.01
1,40,0.7,-10.15,-0.49,0,0,-0.01
1,40,0.7,-10.15,-0.49,0,0,-0.01
1,40,-0.09,-9.97,0.05,0,-0.02,-0.01
1,40,-0.09,-9.97,0.05,0,-0.01,-0.01
1,40,-0.09,-9.97,0.05,0,-0.01,-0.01
1,40,-0.27,-10.14,-0.61,0,-0.01,-0.01
1,40,-0.27,-10.14,-0.61,0,0.01,-0.02
1,40,-0.27,-10.14,-0.61,0,0.01,-0.02
1,40,-0.18,-10.03,0.02,0,0,-0.01
1,40,-0.18,-10.03,0.02,0,0.01,-0.01
1,40,0.14,-10.01,-0.16,0,0.01,-0.01
1,40,0.14,-10.01,-0.16,0,0,-0.01
1,40,0.14,-10.01,-0.16,0,0,-0.01
1,40,-0.29,-10.06,-0.23,0,0,-0.01
1,40,-0.29,-10.06,-0.23,0,-0.01,-0.01
1,40,-0.29,-10.06,-0.23,0,0,-0.01
1,40,-0.11,-10.04,-0.2,0,0,-0.01
1,40,-0.11,-10.04,-0.2,0,0,-0.01
1,40,-0.11,-10.04,-0.2,0,0,-0.01
1,40,0.58,-9.97,-0.06,0,0,-0.01
1,41,0.58,-9.97,-0.06,0,0,-0.01
1,41,0.58,-9.97,-0.06,0,-0.01,-0.01
1,41,-0.05,-10.07,-0.21,0,-0.01,-0.01
1,41,-0.05,-10.07,-0.21,0,-0.01,-0.01
1,41,-0.23,-10.05,-0.1,0,-0.01,-0.01
1,41,-0.23,-10.05,-0.1,0,0,-0.01
1,41,-0.23,-10.05,-0.1,0,0,-0.01
1,41,-0.04,-10.08,-0.25,0,-0.01,-0.01
1,41,-0.04,-10.08,-0.25,0,0.01,-0.01
1,41,-0.04,-10.08,-0.25,0,0.01,-0.01
1,41,0.16,-10.03,-0.11,0,-0.01,-0.01
1,41,0.16,-10.03,-0.11,0,-0.01,-0.01
1,41,0.16,-10.03,-0.11,0,-0.01,-0.01
1,41,0.05,-10.04,-0.14,0,0,-0.01
1,41,0.05,-10.04,-0.14,0,-0.01,-0.01
1,41,0.05,-10.04,-0.14,0,-0.01,-0.01
1,41,-0.12,-10.05,-0.14,0,-0.01,-0.01
1,41,-0.12,-10.05,-0.14,0,-0.01,-0.01
1,41,-0.13,-10.12,-0.18,0,-0.01,-0.01
1,41,-0.13,-10.12,-0.18,0,-0.01,-0.01
1,41,-0.13,-10.12,-0.18,0,0,-0.01
1,41,0.08,-10.04,-0.07,0,0,-0.01
1,41,0.08,-10.04,-0.07,0,-0.01,-0.01
1,41,0.08,-10.04,-0.07,0,-0.01,-0.01
1,41,0.11,-10.03,-0.15,0,-0.01,-0.01
1,41,0.11,-10.03,-0.15,0,-0.01,-0.01
1,41,0.11,-10.03,-0.15,0,-0.01,-0.01
1,41,-0.03,-10.08,-0.06,0,-0.01,-0.01
1,41,-0.03,-10.08,-0.06,0,-0.01,-0.01
1,41,-0.03,-10.08,-0.06,0,0,-0.01
1,41,-0.07,-10.07,-0.11,0,-0.01,-0.01
1,41,-0.07,-10.07,-0.11,0,-0.01,-0.01
1,41,0.03,-9.95,-0.15,0,0,-0.01
1,41,0.03,-9.95,-0.15,0,-0.01,-0.01
1,41,0.03,-9.95,-0.15,0,-0.01,-0.01
1,41,0.04,-10.04,-0.11,0,-0.01,-0.01
1,41,0.04,-10.04,-0.11,0,-0.01,-0.01
1,41,0.04,-10.04,-0.11,0,-0.01,-0.01
1,41,0.03,-10.04,-0.11,0,0,-0.01
1,41,0.03,-10.04,-0.11,0,-0.01,-0.01
1,41,0.03,-10.04,-0.11,0,-0.01,-0.01
1,41,-0.02,-10.06,-0.13,0,-0.01,-0.01
1,41,-0.02,-10.06,-0.13,0,-0.01,-0.01
1,41,-0.02,-10.06,-0.13,0,-0.01,-0.01
1,41,-0.06,-10.04,-0.14,0,-0.01,-0.01
1,41,-0.06,-10.04,-0.14,0,0,-0.01
1,41,-0.06,-10.04,-0.14,0,0,-0.01
1,41,0,-10.05,-0.1,0,-0.01,-0.01
1,41,0,-10.05,-0.1,0,-0.01,-0.01
1,41,0,-10.05,-0.1,0,0,-0.02
1,41,-0.03,-9.98,-0.08,0,-0.01,-0.01
1,41,-0.03,-9.98,-0.08,0,-0.01,-0.01
1,41,-0.03,-9.98,-0.08,0,0,-0.01
1,41,-0.01,-10.08,-0.11,0,-0.01,-0.01
1,41,-0.01,-10.08,-0.11,0,-0.01,-0.01
1,41,-0.01,-10.08,-0.11,0,-0.01,-0.01
1,41,0.01,-10.07,-0.11,0,0,-0.01
1,41,0.01,-10.07,-0.11,0,0,-0.01
1,41,0.01,-10.07,-0.11,0,-0.01,-0.01
1,41,-0.06,-10.01,-0.18,0,-0.01,-0.01
1,41,-0.06,-10.01,-0.18,0,-0.01,-0.01
1,41,-0.06,-10.01,-0.18,0,-0.01,0
1,41,-0.03,-10.01,-0.07,0,-0.01,-0.01
1,41,-0.03,-10.01,-0.07,0,-0.01,-0.01
1,41,0,-10.03,-0.12,0,-0.01,-0.01
1,41,0,-10.03,-0.12,0,0,-0.01
1,41,0,-10.03,-0.12,0,0,-0.01
1,41,-0.03,-10.03,-0.13,0,0,-0.01
1,41,-0.03,-10.03,-0.13,0,-0.01,-0.01
1,41,-0.03,-10.03,-0.13,0,-0.01,-0.01
1,41,-0.02,-10.07,-0.13,0,0,-0.01
1,41,-0.02,-10.07,-0.13,0,0,-0.01
1,41,-0.02,-10.07,-0.13,0,0,-0.01
1,41,0,-10,-0.12,0,0,-0.01
1,41,0,-10,-0.12,0,-0.01,-0.01
1,41,0,-10,-0.12,0,-0.01,-0.01
1,41,-0.02,-9.99,-0.11,0,-0.01,-0.01
1,41,-0.02,-9.99,-0.11,0,0,-0.01
1,41,-0.02,-9.99,-0.11,0,0,-0.01
1,41,-0.03,-10.02,-0.11,0,-0.01,-0.01
1,41,-0.03,-10.02,-0.11,0,0,-0.01
1,41,-0.03,-10.02,-0.11,0,0,-0.01
1,41,0.02,-10.06,-0.13,0,0,-0.01
1,41,0.02,-10.06,-0.13,0,0,-0.01
1,41,0,-9.99,-0.12,0,0,-0.01
1,41,0,-9.99,-0.12,0,0,-0.01
1,41,0,-9.99,-0.12,0,-0.01,-0.01
1,41,0,-10.03,-0.1,0,-0.01,-0.01
1,41,0,-10.03,-0.1,0,0,-0.01
1,41,0,-10.03,-0.1,0,0,-0.01
1,41,-0.01,-10.01,-0.1,0,0,-0.01
1,41,-0.01,-10.01,-0.1,0,0,-0.01
1,41,-0.01,-10.01,-0.1,0,0,-0.01
1,41,-0.05,-10.04,-0.14,0,0,-0.01
1,41,-0.05,-10.04,-0.14,0,0,-0.01
1,41,-0.05,-10.04,-0.14,0,0,-0.01
1,41,0.02,-10.06,-0.11,0,0,-0.01
1,41,0.02,-10.06,-0.11,0,0,0
1,41,0.02,-10.06,-0.11,0,-0.01,-0.01
1,41,0.02,-9.99,-0.16,0,-0.01,-0.01
1,41,0.02,-9.99,-0.16,0,0,-0.01
1,41,0.02,-9.99,-0.16,0,-0.01,-0.01
1,41,-0.03,-10.03,-0.17,0,-0.01,-0.01
1,41,-0.03,-10.03,-0.17,0,-0.01,-0.01
1,41,-0.05,-10,-0.13,0,-0.01,-0.01
1,41,-0.05,-10,-0.13,0,-0.01,-0.01
1,41,-0.05,-10,-0.13,0,0,-0.01
1,41,0.04,-10,-0.1,0,-0.01,-0.01
1,41,0.04,-10,-0.1,0,-0.01,-0.01
1,41,0.04,-10,-0.1,0,-0.01,-0.01
1,41,-0.04,-10.04,-0.11,0,0,-0.01
1,41,-0.04,-10.04,-0.11,0,0,-0.01
1,41,-0.04,-10.04,-0.11,0,0,-0.01
1,41,-0.06,-9.97,-0.11,0,-0.01,-0.01
1,41,-0.06,-9.97,-0.11,0,-0.01,-0.01
1,41,-0.06,-9.97,-0.11,0,-0.01,-0.01
1,41,0,-10.02,-0.12,0,-0.01,-0.01
1,41,0,-10.02,-0.12,0,-0.01,-0.01
1,41,0,-10.02,-0.12,0,0,-0.01
1,41,-0.01,-10.06,-0.14,0,0,-0.01
1,41,-0.01,-10.06,-0.14,0,0,-0.01
1,41,-0.01,-10.06,-0.14,0,0,-0.01
1,41,-0.02,-10.07,-0.17,0,-0.01,-0.01
1,41,-0.02,-10.07,-0.17,0,-0.01,-0.01
1,41,-0.02,-10.07,-0.17,0,-0.01,-0.01
1,41,0.04,-10.02,-0.14,0,-0.01,-0.01
1,41,0.04,-10.02,-0.14,0,-0.01,-0.01
1,41,0.01,-10.01,-0.1,0,-0.01,-0.01
1,41,0.01,-10.01,-0.1,0,-0.01,-0.01
1,41,0.01,-10.01,-0.1,0,-0.01,-0.01
1,41,0.05,-10.06,-0.13,0,-0.01,-0.01
1,41,0.05,-10.06,-0.13,0,-0.01,-0.01
1,41,0.05,-10.06,-0.13,0,-0.01,-0.01
1,41,0,-10.06,-0.13,0,-0.01,-0.01
1,41,0,-10.06,-0.13,0,-0.01,-0.01
1,41,0,-10.06,-0.13,0,0,-0.01
1,41,-0.03,-10.05,-0.11,0,0,-0.01
1,41,-0.03,-10.05,-0.11,0,0,-0.01
1,41,-0.03,-10.05,-0.11,0,-0.01,-0.01
1,41,0.03,-10.04,-0.13,0,-0.01,-0.01
1,41,0.03,-10.04,-0.13,0,-0.01,-0.01
1,41,0.03,-10.04,-0.13,0,-0.01,-0.02
1,41,0,-10.02,-0.1,0,-0.01,-0.01
1,41,0,-10.06,-0.1,0,-0.01,-0.01
1,41,0,-10.06,-0.1,0,-0.01,-0.01
1,41,0,-10.06,-0.1,0,-0.01,-0.01
1,41,-0.02,-10.01,-0.12,0,-0.01,-0.01
1,41,-0.02,-10.01,-0.12,0,0,-0.01
1,41,-0.02,-10.01,-0.12,0,0,-0.01
1,41,-0.03,-10.04,-0.09,0,0,-0.01
1,42,-0.03,-10.04,-0.09,0,0,-0.01
1,42,-0.03,-10.04,-0.09,0,0,-0.01
1,42,-0.06,-10.07,-0.11,0,0,-0.01
1,42,-0.06,-10.07,-0.11,0,-0.01,-0.01
1,42,-0.06,-10.07,-0.11,0,0,-0.01
1,42,-0.02,-10.03,-0.12,0,0,-0.01
1,42,-0.02,-10.03,-0.12,0,0,-0.01
1,42,-0.02,-10.03,-0.12,0,0,-0.01
1,42,-0.03,-10,-0.11,0,0,-0.01
1,42,-0.03,-10,-0.11,0,0,-0.01
1,42,-0.03,-10,-0.11,0,0,-0.01
1,42,0.04,-10.05,-0.14,0,0,-0.01
1,42,0.04,-10.05,-0.14,0,-0.01,-0.01
1,42,-0.02,-10.05,-0.16,0,-0.01,-0.01
1,42,-0.02,-10.05,-0.16,0,-0.01,-0.01
1,42,-0.02,-10.05,-0.16,0,-0.01,-0.01
1,42,-0.06,-10.02,-0.1,0,-0.01,-0.01
1,42,-0.06,-10.02,-0.1,0,-0.01,-0.01
1,42,-0.06,-10.02,-0.1,0,0,-0.01
1,42,0,-10,-0.12,0,0,-0.01
1,42,0,-10,-0.12,0,0,-0.01
1,42,0,-10,-0.12,0,-0.01,-0.01
1,42,-0.08,-10,-0.14,0,0,-0.01
1,42,-0.08,-10,-0.14,0,0,-0.01
1,42,-0.08,-10,-0.14,0,-0.01,-0.01
1,42,0.01,-10.07,-0.13,0,0,0
1,42,0.01,-10.07,-0.13,0,0,0
1,42,0.01,-10.07,-0.13,0,0,-0.01
1,42,0.02,-10,-0.13,0,-0.01,-0.01
1,42,0.02,-10,-0.13,0,-0.01,-0.01
1,42,0.02,-10,-0.13,0,-0.01,-0.01
1,42,0,-10.04,-0.11,0,0,-0.01
1,42,0,-10.04,-0.11,0,0,-0.01
1,42,0.05,-10.03,-0.17,0,-0.01,-0.01
1,42,0.05,-10.03,-0.17,0,0,-0.01
1,42,0.05,-10.03,-0.17,0,0,-0.01
1,42,-0.02,-10.05,-0.07,0,-0.01,-0.01
1,42,-0.02,-10.05,-0.07,0,0,-0.01
1,42,-0.02,-10.05,-0.07,0,0,-0.01
1,42,-0.06,-10.06,-0.09,0,-0.01,-0.01
1,42,-0.06,-10.06,-0.09,0,0,-0.01
1,42,-0.06,-10.06,-0.09,0,0,-0.01
1,42,-0.06,-10.03,-0.08,0,-0.01,-0.01
1,42,-0.06,-10.03,-0.08,0,-0.01,-0.01
1,42,-0.06,-10.03,-0.08,0,-0.01,-0.01
1,42,-0.02,-10.04,-0.12,0,-0.01,-0.01
1,42,-0.02,-10.04,-0.12,0,0,-0.01
1,42,-0.02,-10.04,-0.12,0,0,-0.01
1,42,0.08,-10.03,-0.12,0,-0.01,-0.01
1,42,0.08,-10.03,-0.12,0,0,-0.01
1,42,0.08,-10.03,-0.12,0,0,-0.01
1,42,0.01,-10.06,-0.14,0,0,-0.01
1,42,0.01,-10.06,-0.14,0,-0.01,0
1,42,0.03,-10.11,-0.08,0,-0.01,0
1,42,0.03,-10.11,-0.08,0,-0.01,-0.01
1,42,0.03,-10.11,-0.08,0,0,-0.01
1,42,-0.02,-10.04,-0.09,0,0,-0.01
1,42,-0.02,-10.04,-0.09,0,-0.01,-0.01
1,42,-0.02,-10.04,-0.09,0,-0.01,-0.01
1,42,-0.01,-10.06,-0.11,0,-0.01,-0.01
1,42,-0.01,-10.06,-0.11,0,0,-0.01
1,42,-0.01,-10.06,-0.11,0,0,-0.01
1,42,-0.05,-10.02,-0.08,0,0,-0.01
1,42,-0.05,-10.02,-0.08,0,-0.01,-0.01
1,42,-0.05,-10.02,-0.08,0,0,-0.01
1,42,0,-10.02,-0.15,0,0,-0.01
1,42,0,-10.02,-0.15,0,0,-0.01
1,42,0,-10.02,-0.15,0,-0.01,-0.01
1,42,-0.03,-10.05,-0.12,0,-0.01,-0.01
1,42,-0.03,-10.05,-0.12,0,0,-0.01
1,42,-0.03,-10.05,-0.12,0,0,-0.01
1,42,0.05,-10.07,-0.12,0,0,-0.01
1,42,0.05,-10.07,-0.12,0,0,-0.01
1,42,0.05,-10.07,-0.12,0,-0.01,-0.01
1,42,0.01,-10.06,-0.11,0,-0.01,-0.01
1,42,0.01,-10.06,-0.11,0,0,-0.01
1,42,0.01,-10.06,-0.11,0,-0.01,-0.01
1,42,-0.02,-10.08,-0.1,0,-0.01,-0.01
1,42,-0.02,-10.08,-0.1,0,0,-0.01
1,42,0,-10.07,-0.06,0,0,-0.01
1,42,0,-10.07,-0.06,0,0,-0.01
1,42,0,-10.07,-0.06,0,-0.01,-0.01
1,42,-0.08,-10.08,-0.16,0,-0.01,-0.01
1,42,-0.08,-10.08,-0.16,0,-0.01,-0.01
1,42,-0.08,-10.08,-0.16,0,-0.01,-0.01
1,42,-0.03,-9.99,-0.08,0,0,-0.01
1,42,-0.03,-9.99,-0.08,0,0,-0.01
1,42,-0.03,-9.99,-0.08,0,-0.01,-0.01
1,42,-0.01,-10.02,-0.15,0,-0.01,-0.01
1,42,-0.01,-10.02,-0.15,0,-0.01,-0.01
1,42,-0.01,-10.02,-0.15,0,-0.01,-0.01
1,42,-0.01,-9.99,-0.11,0,0,-0.01
1,42,-0.01,-9.99,-0.11,0,0,-0.01
1,42,0,-10.03,-0.14,0,-0.01,-0.01
1,42,0,-10.03,-0.14,0,-0.01,-0.01
